id:ID(Tagclass)|name|url|:LABEL
349|OfficeHolder|http://dbpedia.org/ontology/OfficeHolder|Tagclass
211|Person|http://dbpedia.org/ontology/Person|Tagclass
239|Agent|http://dbpedia.org/ontology/Agent|Tagclass
0|Thing|http://www.w3.org/2002/07/owl#Thing|Tagclass
98|Monarch|http://dbpedia.org/ontology/Monarch|Tagclass
336|BritishRoyalty|http://dbpedia.org/ontology/BritishRoyalty|Tagclass
155|Royalty|http://dbpedia.org/ontology/Royalty|Tagclass
193|Saint|http://dbpedia.org/ontology/Saint|Tagclass
109|Cleric|http://dbpedia.org/ontology/Cleric|Tagclass
82|Philosopher|http://dbpedia.org/ontology/Philosopher|Tagclass
88|Writer|http://dbpedia.org/ontology/Writer|Tagclass
250|Artist|http://dbpedia.org/ontology/Artist|Tagclass
57|President|http://dbpedia.org/ontology/President|Tagclass
95|Politician|http://dbpedia.org/ontology/Politician|Tagclass
94|SoccerManager|http://dbpedia.org/ontology/SoccerManager|Tagclass
59|TennisPlayer|http://dbpedia.org/ontology/TennisPlayer|Tagclass
149|Athlete|http://dbpedia.org/ontology/Athlete|Tagclass
74|SoccerPlayer|http://dbpedia.org/ontology/SoccerPlayer|Tagclass
115|MusicalArtist|http://dbpedia.org/ontology/MusicalArtist|Tagclass
37|FormulaOneRacer|http://dbpedia.org/ontology/FormulaOneRacer|Tagclass
148|PrimeMinister|http://dbpedia.org/ontology/PrimeMinister|Tagclass
24|Cricketer|http://dbpedia.org/ontology/Cricketer|Tagclass
191|GolfPlayer|http://dbpedia.org/ontology/GolfPlayer|Tagclass
96|Comedian|http://dbpedia.org/ontology/Comedian|Tagclass
319|Cyclist|http://dbpedia.org/ontology/Cyclist|Tagclass
279|Scientist|http://dbpedia.org/ontology/Scientist|Tagclass
226|Judge|http://dbpedia.org/ontology/Judge|Tagclass
3|MilitaryPerson|http://dbpedia.org/ontology/MilitaryPerson|Tagclass
230|MartialArtist|http://dbpedia.org/ontology/MartialArtist|Tagclass
97|ComicsCreator|http://dbpedia.org/ontology/ComicsCreator|Tagclass
13|IceHockeyPlayer|http://dbpedia.org/ontology/IceHockeyPlayer|Tagclass
212|Architect|http://dbpedia.org/ontology/Architect|Tagclass
330|MemberOfParliament|http://dbpedia.org/ontology/MemberOfParliament|Tagclass
43|Wrestler|http://dbpedia.org/ontology/Wrestler|Tagclass
200|Actor|http://dbpedia.org/ontology/Actor|Tagclass
354|BasketballPlayer|http://dbpedia.org/ontology/BasketballPlayer|Tagclass
141|NascarDriver|http://dbpedia.org/ontology/NascarDriver|Tagclass
310|BaseballPlayer|http://dbpedia.org/ontology/BaseballPlayer|Tagclass
332|ChristianBishop|http://dbpedia.org/ontology/ChristianBishop|Tagclass
355|Chancellor|http://dbpedia.org/ontology/Chancellor|Tagclass
219|Senator|http://dbpedia.org/ontology/Senator|Tagclass
61|Band|http://dbpedia.org/ontology/Band|Tagclass
301|Organisation|http://dbpedia.org/ontology/Organisation|Tagclass
72|Boxer|http://dbpedia.org/ontology/Boxer|Tagclass
104|AmericanFootballPlayer|http://dbpedia.org/ontology/AmericanFootballPlayer|Tagclass
47|GridironFootballPlayer|http://dbpedia.org/ontology/GridironFootballPlayer|Tagclass
152|SnookerChamp|http://dbpedia.org/ontology/SnookerChamp|Tagclass
112|SnookerPlayer|http://dbpedia.org/ontology/SnookerPlayer|Tagclass
347|Governor|http://dbpedia.org/ontology/Governor|Tagclass
173|Model|http://dbpedia.org/ontology/Model|Tagclass
295|FictionalCharacter|http://dbpedia.org/ontology/FictionalCharacter|Tagclass
287|Criminal|http://dbpedia.org/ontology/Criminal|Tagclass
167|Congressman|http://dbpedia.org/ontology/Congressman|Tagclass
145|Film|http://dbpedia.org/ontology/Film|Tagclass
188|Work|http://dbpedia.org/ontology/Work|Tagclass
339|Astronaut|http://dbpedia.org/ontology/Astronaut|Tagclass
77|CollegeCoach|http://dbpedia.org/ontology/CollegeCoach|Tagclass
46|AdultActor|http://dbpedia.org/ontology/AdultActor|Tagclass
342|Single|http://dbpedia.org/ontology/Single|Tagclass
123|MusicalWork|http://dbpedia.org/ontology/MusicalWork|Tagclass
182|Album|http://dbpedia.org/ontology/Album|Tagclass
180|Song|http://dbpedia.org/ontology/Song|Tagclass
62|Country|http://dbpedia.org/ontology/Country|Tagclass
318|PopulatedPlace|http://dbpedia.org/ontology/PopulatedPlace|Tagclass
303|Place|http://dbpedia.org/ontology/Place|Tagclass
302|ComicsCharacter|http://dbpedia.org/ontology/ComicsCharacter|Tagclass
233|EurovisionSongContestEntry|http://dbpedia.org/ontology/EurovisionSongContestEntry|Tagclass
41|Company|http://dbpedia.org/ontology/Company|Tagclass
243|MilitaryUnit|http://dbpedia.org/ontology/MilitaryUnit|Tagclass
242|SportsTeamMember|http://dbpedia.org/ontology/SportsTeamMember|Tagclass
67|OrganisationMember|http://dbpedia.org/ontology/OrganisationMember|Tagclass
