:START_ID(Comment)|:END_ID(Person)|:TYPE
206158435345|2199023255555|hasCreator
206158435347|4398046511105|hasCreator
206158435348|41|hasCreator
206158435349|2199023255753|hasCreator
206158435350|4398046511113|hasCreator
206158435351|2199023255753|hasCreator
206158435352|2199023255753|hasCreator
206158435353|4398046511333|hasCreator
206158435354|102|hasCreator
206158435356|2199023255555|hasCreator
206158435357|4398046511105|hasCreator
206158435358|2199023255629|hasCreator
206158435359|2199023255555|hasCreator
206158435360|2199023255555|hasCreator
206158435361|2199023255753|hasCreator
206158435362|2199023255742|hasCreator
206158435363|4398046511105|hasCreator
206158435364|102|hasCreator
206158435365|4398046511205|hasCreator
68719481895|41|hasCreator
68719481896|102|hasCreator
68719481897|153|hasCreator
68719481898|41|hasCreator
68719481899|102|hasCreator
68719481900|41|hasCreator
68719481901|133|hasCreator
68719481902|238|hasCreator
68719481903|102|hasCreator
274877912113|238|hasCreator
274877912114|4398046511333|hasCreator
274877912115|8796093022390|hasCreator
274877912116|41|hasCreator
274877912117|4398046511113|hasCreator
274877912119|6597069766660|hasCreator
274877912120|2199023255742|hasCreator
274877912122|6597069766775|hasCreator
274877912123|133|hasCreator
274877912124|4398046511146|hasCreator
274877912125|238|hasCreator
343597388862|4398046511205|hasCreator
274877912127|2199023255793|hasCreator
274877912128|2199023255629|hasCreator
343597388865|6597069766794|hasCreator
343597388866|102|hasCreator
274877912131|153|hasCreator
274877912132|6597069766794|hasCreator
343597388869|6597069766660|hasCreator
274877912134|133|hasCreator
343597388871|4398046511146|hasCreator
274877912136|41|hasCreator
274877912137|4398046511205|hasCreator
343597388874|4398046511205|hasCreator
274877912140|2199023255629|hasCreator
274877912141|2199023255555|hasCreator
274877912142|4398046511333|hasCreator
274877912143|153|hasCreator
274877912144|6597069766660|hasCreator
274877912145|4398046511146|hasCreator
274877912146|41|hasCreator
274877912147|2199023255793|hasCreator
274877912148|102|hasCreator
274877912149|4398046511285|hasCreator
274877912150|6597069766660|hasCreator
274877912151|41|hasCreator
274877912152|2199023255555|hasCreator
274877912153|4398046511105|hasCreator
274877912154|4398046511205|hasCreator
274877912155|2199023255753|hasCreator
274877912156|4398046511146|hasCreator
274877912157|2199023255742|hasCreator
274877912226|4398046511321|hasCreator
274877912227|6597069766861|hasCreator
274877912228|4398046511321|hasCreator
274877912229|4398046511146|hasCreator
274877912230|4398046511146|hasCreator
274877912231|6597069766861|hasCreator
274877912232|6597069766794|hasCreator
274877912233|2199023255629|hasCreator
274877912234|2199023255712|hasCreator
274877912235|4398046511325|hasCreator
274877912236|4398046511321|hasCreator
274877912237|4398046511124|hasCreator
274877912238|4398046511124|hasCreator
274877912239|6597069766794|hasCreator
274877912240|2199023255712|hasCreator
274877912241|2199023255629|hasCreator
274877912243|6597069766775|hasCreator
274877912245|4398046511146|hasCreator
274877912246|4398046511321|hasCreator
274877912247|59|hasCreator
274877912248|4398046511124|hasCreator
274877912249|4398046511325|hasCreator
274877912250|59|hasCreator
274877912251|4398046511325|hasCreator
274877912252|8796093022453|hasCreator
274877912253|6597069766794|hasCreator
274877912255|6597069766794|hasCreator
274877912256|4398046511146|hasCreator
274877912257|59|hasCreator
274877912258|59|hasCreator
274877912259|4398046511146|hasCreator
274877912260|6597069766775|hasCreator
274877912261|59|hasCreator
274877912262|2199023255699|hasCreator
274877912263|4398046511146|hasCreator
274877912264|4398046511321|hasCreator
274877912265|59|hasCreator
274877912266|4398046511321|hasCreator
274877912267|2199023255712|hasCreator
274877912268|4398046511133|hasCreator
274877912269|6597069766861|hasCreator
274877912270|59|hasCreator
274877912271|2199023255712|hasCreator
274877912272|2199023255712|hasCreator
274877912273|59|hasCreator
206158435625|150|hasCreator
206158435626|4398046511327|hasCreator
206158435627|208|hasCreator
206158435628|150|hasCreator
206158435629|4398046511327|hasCreator
206158435630|150|hasCreator
206158435631|153|hasCreator
206158435632|150|hasCreator
206158435633|153|hasCreator
206158435634|4398046511333|hasCreator
206158435635|2199023255629|hasCreator
206158435636|208|hasCreator
206158435637|4398046511327|hasCreator
206158435638|150|hasCreator
206158435639|4398046511333|hasCreator
206158435640|153|hasCreator
206158435641|2199023255629|hasCreator
206158435642|4398046511327|hasCreator
343597389192|2199023255766|hasCreator
343597389193|4398046511285|hasCreator
343597389194|136|hasCreator
343597389195|8796093022235|hasCreator
343597389196|4398046511327|hasCreator
343597389197|2199023255633|hasCreator
343597389198|8796093022252|hasCreator
206158435801|4398046511190|hasCreator
206158435802|4398046511133|hasCreator
206158435803|2199023255779|hasCreator
206158435804|6597069766769|hasCreator
206158435805|195|hasCreator
206158435806|4398046511113|hasCreator
206158435807|195|hasCreator
206158435808|76|hasCreator
206158435809|4398046511324|hasCreator
206158435810|94|hasCreator
206158435811|6597069766769|hasCreator
137438959077|4398046511109|hasCreator
137438959078|4398046511274|hasCreator
137438959079|4398046511274|hasCreator
137438959080|4398046511133|hasCreator
137438959081|4398046511225|hasCreator
137438959082|96|hasCreator
137438959083|4398046511274|hasCreator
137438959084|2199023255754|hasCreator
137438959085|2199023255754|hasCreator
137438959086|108|hasCreator
137438959087|4398046511297|hasCreator
206158435825|4398046511109|hasCreator
206158435826|2199023255713|hasCreator
206158435827|4398046511239|hasCreator
206158435828|4398046511136|hasCreator
206158435829|2199023255789|hasCreator
206158435830|4398046511225|hasCreator
206158435832|2199023255589|hasCreator
206158435833|4398046511219|hasCreator
206158435834|2199023255779|hasCreator
343597389399|4398046511261|hasCreator
343597389400|4398046511219|hasCreator
343597389401|108|hasCreator
343597389402|8796093022340|hasCreator
343597389403|6597069766759|hasCreator
274877912735|4398046511109|hasCreator
274877912736|4398046511109|hasCreator
274877912737|6597069766841|hasCreator
274877912738|73|hasCreator
274877912739|4398046511225|hasCreator
274877912740|4398046511225|hasCreator
274877912741|73|hasCreator
274877912742|73|hasCreator
274877912743|6597069766759|hasCreator
274877912744|4398046511109|hasCreator
274877912751|4398046511106|hasCreator
274877912752|4398046511106|hasCreator
274877912753|73|hasCreator
274877912754|4398046511109|hasCreator
274877912755|4398046511106|hasCreator
274877912756|4398046511109|hasCreator
274877912757|4398046511109|hasCreator
274877912758|73|hasCreator
274877912759|73|hasCreator
274877912760|6597069766759|hasCreator
274877912761|6597069766759|hasCreator
274877912762|4398046511109|hasCreator
274877912763|4398046511106|hasCreator
274877912764|6597069766759|hasCreator
274877912765|73|hasCreator
274877912766|4398046511106|hasCreator
274877912767|4398046511106|hasCreator
274877912768|6597069766759|hasCreator
137438959320|73|hasCreator
137438959321|73|hasCreator
137438959322|73|hasCreator
137438959323|73|hasCreator
137438959324|73|hasCreator
137438959325|73|hasCreator
137438959326|73|hasCreator
137438959327|73|hasCreator
137438959328|73|hasCreator
343597390006|2199023255580|hasCreator
343597390007|6597069766707|hasCreator
343597390008|10|hasCreator
343597390009|2199023255580|hasCreator
343597390010|6597069766660|hasCreator
343597390011|2199023255574|hasCreator
343597390012|2199023255693|hasCreator
343597390013|6597069766878|hasCreator
274877913500|6597069766722|hasCreator
274877913501|6597069766722|hasCreator
274877913502|6597069766769|hasCreator
274877913503|6597069766769|hasCreator
274877913504|2199023255767|hasCreator
274877913505|4398046511327|hasCreator
274877913506|4398046511133|hasCreator
274877913507|4398046511327|hasCreator
343597390256|2199023255629|hasCreator
274877913522|143|hasCreator
274877913523|4398046511113|hasCreator
274877913524|2199023255612|hasCreator
274877913525|2199023255629|hasCreator
274877913526|2199023255629|hasCreator
274877913527|2199023255742|hasCreator
274877913528|2199023255629|hasCreator
274877913529|2199023255612|hasCreator
274877913530|143|hasCreator
274877913531|143|hasCreator
274877913532|2199023255742|hasCreator
274877913533|2199023255612|hasCreator
274877913534|4398046511220|hasCreator
68719483328|143|hasCreator
68719483329|143|hasCreator
68719483330|143|hasCreator
68719483331|143|hasCreator
68719483332|143|hasCreator
68719483333|143|hasCreator
68719483334|143|hasCreator
68719483335|143|hasCreator
68719483336|143|hasCreator
68719483337|143|hasCreator
68719483338|143|hasCreator
68719483339|143|hasCreator
68719483340|143|hasCreator
68719483341|143|hasCreator
68719483344|143|hasCreator
68719483345|143|hasCreator
68719483346|143|hasCreator
68719483347|143|hasCreator
68719483348|143|hasCreator
68719483349|143|hasCreator
68719483350|143|hasCreator
68719483351|143|hasCreator
68719483352|143|hasCreator
68719483353|143|hasCreator
68719483354|143|hasCreator
68719483355|143|hasCreator
68719483356|143|hasCreator
68719483357|143|hasCreator
68719483358|143|hasCreator
68719483359|143|hasCreator
68719483360|143|hasCreator
68719483361|143|hasCreator
68719483362|143|hasCreator
68719483363|143|hasCreator
343597390435|2199023255756|hasCreator
343597390436|2199023255555|hasCreator
343597390437|8796093022307|hasCreator
343597390438|6597069766795|hasCreator
343597390439|6597069766722|hasCreator
343597390440|2199023255589|hasCreator
343597390441|2199023255738|hasCreator
343597390442|4398046511252|hasCreator
343597390443|2199023255555|hasCreator
343597390444|111|hasCreator
343597390445|4398046511113|hasCreator
343597390446|4398046511232|hasCreator
343597390447|8796093022432|hasCreator
343597390448|6597069766722|hasCreator
343597390449|8796093022238|hasCreator
343597390500|8796093022252|hasCreator
343597390501|8796093022363|hasCreator
343597390502|2199023255730|hasCreator
343597390503|2199023255674|hasCreator
343597390504|59|hasCreator
343597390505|2199023255589|hasCreator
343597390506|2199023255756|hasCreator
343597390507|8796093022248|hasCreator
343597390508|2199023255736|hasCreator
343597390509|4398046511333|hasCreator
343597390510|8796093022248|hasCreator
343597390511|4398046511113|hasCreator
343597390512|8796093022252|hasCreator
343597390513|4398046511252|hasCreator
343597390514|4398046511183|hasCreator
343597390515|8796093022252|hasCreator
343597390516|8796093022348|hasCreator
343597390517|8796093022248|hasCreator
343597390518|6597069766660|hasCreator
343597390519|2199023255736|hasCreator
274877913785|6597069766769|hasCreator
274877913786|2199023255555|hasCreator
274877913787|2199023255565|hasCreator
274877913788|4398046511249|hasCreator
274877913789|4398046511112|hasCreator
274877913790|6597069766769|hasCreator
274877913791|4398046511316|hasCreator
274877913792|2199023255730|hasCreator
274877913793|4398046511232|hasCreator
274877913794|4398046511123|hasCreator
274877913795|2199023255616|hasCreator
274877913796|4398046511232|hasCreator
274877913797|6597069766709|hasCreator
274877913798|4398046511249|hasCreator
274877913799|2199023255565|hasCreator
274877913800|2199023255756|hasCreator
274877913801|2199023255565|hasCreator
274877913802|2199023255565|hasCreator
274877913803|6597069766769|hasCreator
274877913804|2199023255736|hasCreator
274877913864|4398046511113|hasCreator
274877913865|2199023255756|hasCreator
274877913866|4398046511205|hasCreator
274877913867|2199023255736|hasCreator
274877913869|6597069766795|hasCreator
274877913870|4398046511325|hasCreator
274877913871|6597069766722|hasCreator
274877913872|238|hasCreator
274877913873|59|hasCreator
274877913874|2199023255555|hasCreator
274877913875|2199023255674|hasCreator
274877913876|4398046511112|hasCreator
274877913877|6597069766795|hasCreator
274877913878|2199023255712|hasCreator
274877913879|4398046511205|hasCreator
274877913880|2199023255736|hasCreator
274877913881|4398046511333|hasCreator
274877913882|4398046511261|hasCreator
343597390681|2199023255738|hasCreator
343597390682|142|hasCreator
343597390683|4398046511321|hasCreator
343597390684|2199023255730|hasCreator
343597390685|4398046511219|hasCreator
343597390686|8796093022411|hasCreator
343597390687|6597069766722|hasCreator
343597390688|8796093022322|hasCreator
343597390689|4398046511252|hasCreator
343597390690|4398046511333|hasCreator
343597390691|2199023255555|hasCreator
343597390692|8796093022432|hasCreator
343597390693|8796093022307|hasCreator
343597390694|8796093022363|hasCreator
343597390695|4398046511112|hasCreator
343597390696|8796093022359|hasCreator
343597390697|4398046511321|hasCreator
343597390698|6597069766709|hasCreator
274877914006|4398046511183|hasCreator
274877914007|111|hasCreator
274877914008|4398046511123|hasCreator
274877914009|8796093022348|hasCreator
274877914010|6597069766701|hasCreator
274877914028|8796093022248|hasCreator
274877914029|2199023255736|hasCreator
274877914030|6597069766660|hasCreator
274877914031|4398046511231|hasCreator
274877914032|4398046511316|hasCreator
274877914033|8796093022248|hasCreator
274877914034|4398046511112|hasCreator
274877914035|4398046511112|hasCreator
343597390773|4398046511261|hasCreator
343597390774|2199023255589|hasCreator
343597390775|8796093022375|hasCreator
343597390776|2199023255756|hasCreator
343597390777|8796093022432|hasCreator
343597390778|6597069766660|hasCreator
343597390779|8796093022307|hasCreator
343597390780|2199023255555|hasCreator
343597390781|10995116277844|hasCreator
343597390782|8796093022252|hasCreator
343597390783|6597069766701|hasCreator
343597390784|111|hasCreator
343597390785|2199023255589|hasCreator
343597390786|2199023255565|hasCreator
343597390787|4398046511112|hasCreator
343597390788|2199023255767|hasCreator
343597390789|142|hasCreator
274877914072|4398046511113|hasCreator
274877914073|111|hasCreator
274877914074|2199023255738|hasCreator
274877914075|2199023255712|hasCreator
274877914076|8796093022348|hasCreator
274877914077|2199023255756|hasCreator
274877914078|2199023255565|hasCreator
274877914079|4398046511261|hasCreator
274877914080|4398046511205|hasCreator
274877914081|2199023255730|hasCreator
274877914082|8796093022363|hasCreator
274877914083|2199023255756|hasCreator
274877914084|2199023255565|hasCreator
274877914085|2199023255674|hasCreator
274877914086|2199023255674|hasCreator
274877914087|4398046511232|hasCreator
274877914088|6597069766795|hasCreator
274877914089|218|hasCreator
343597390827|6597069766709|hasCreator
343597390828|8796093022318|hasCreator
343597390829|4398046511261|hasCreator
343597390830|4398046511113|hasCreator
343597390831|6597069766709|hasCreator
343597390832|4398046511231|hasCreator
343597390833|2199023255712|hasCreator
343597390834|8796093022238|hasCreator
343597390835|4398046511333|hasCreator
343597390836|8796093022432|hasCreator
343597390837|173|hasCreator
343597390838|2199023255756|hasCreator
343597390839|4398046511183|hasCreator
343597390840|4398046511261|hasCreator
343597390841|2199023255738|hasCreator
343597390842|6597069766769|hasCreator
343597390843|6597069766795|hasCreator
343597390844|4398046511261|hasCreator
274877914160|4398046511232|hasCreator
274877914161|238|hasCreator
274877914162|59|hasCreator
274877914163|4398046511183|hasCreator
274877914164|6597069766722|hasCreator
274877914165|6597069766795|hasCreator
274877914166|2199023255730|hasCreator
274877914167|6597069766795|hasCreator
274877914168|173|hasCreator
274877914169|4398046511113|hasCreator
274877914170|6597069766769|hasCreator
274877914171|2199023255589|hasCreator
274877914172|6597069766795|hasCreator
274877914173|8796093022248|hasCreator
274877914174|234|hasCreator
274877914175|111|hasCreator
274877914176|4398046511205|hasCreator
274877914177|8796093022322|hasCreator
274877914178|6597069766795|hasCreator
274877914180|2199023255738|hasCreator
274877914181|2199023255736|hasCreator
274877914182|4398046511325|hasCreator
274877914183|111|hasCreator
274877914184|2199023255730|hasCreator
274877914185|4398046511205|hasCreator
274877914186|2199023255616|hasCreator
274877914187|4398046511316|hasCreator
274877914188|8796093022248|hasCreator
274877914189|2199023255736|hasCreator
274877914190|8796093022252|hasCreator
274877914191|6597069766660|hasCreator
274877914192|2199023255616|hasCreator
274877914193|4398046511325|hasCreator
274877914194|4398046511232|hasCreator
274877914195|4398046511113|hasCreator
274877914196|4398046511123|hasCreator
274877914198|8796093022248|hasCreator
274877914199|4398046511261|hasCreator
274877914200|2199023255736|hasCreator
274877914201|6597069766769|hasCreator
274877914202|4398046511325|hasCreator
274877914203|8796093022322|hasCreator
274877914204|4398046511261|hasCreator
274877914205|173|hasCreator
274877914206|4398046511232|hasCreator
274877914207|142|hasCreator
274877914208|4398046511231|hasCreator
274877914209|4398046511261|hasCreator
274877914210|2199023255555|hasCreator
274877914211|218|hasCreator
274877914212|8796093022348|hasCreator
274877914213|4398046511205|hasCreator
274877914214|4398046511316|hasCreator
274877914216|2199023255736|hasCreator
274877914217|4398046511249|hasCreator
274877914218|4398046511316|hasCreator
274877914219|4398046511113|hasCreator
274877914220|4398046511316|hasCreator
274877914221|2199023255616|hasCreator
274877914222|8796093022252|hasCreator
274877914223|4398046511205|hasCreator
274877914224|6597069766660|hasCreator
274877914225|4398046511231|hasCreator
274877914226|59|hasCreator
274877914227|2199023255736|hasCreator
274877914228|4398046511352|hasCreator
274877914229|6597069766722|hasCreator
274877914230|2199023255555|hasCreator
274877914231|4398046511325|hasCreator
274877914232|8796093022348|hasCreator
274877914233|6597069766709|hasCreator
274877914234|2199023255736|hasCreator
274877914235|234|hasCreator
274877914237|4398046511123|hasCreator
274877914238|4398046511183|hasCreator
274877914240|2199023255565|hasCreator
274877914241|4398046511183|hasCreator
274877914242|4398046511205|hasCreator
274877914243|111|hasCreator
274877914244|234|hasCreator
274877914245|4398046511123|hasCreator
274877914246|4398046511183|hasCreator
274877914247|2199023255736|hasCreator
274877914248|4398046511113|hasCreator
274877914249|2199023255565|hasCreator
274877914250|234|hasCreator
274877914251|8796093022322|hasCreator
274877914252|4398046511333|hasCreator
274877914253|2199023255565|hasCreator
274877914254|4398046511352|hasCreator
274877914256|173|hasCreator
274877914257|4398046511249|hasCreator
274877914258|4398046511316|hasCreator
274877914259|6597069766769|hasCreator
274877914260|6597069766795|hasCreator
274877914261|4398046511249|hasCreator
274877914262|2199023255712|hasCreator
274877914263|2199023255756|hasCreator
274877914264|8796093022363|hasCreator
274877914265|2199023255674|hasCreator
274877914266|4398046511112|hasCreator
274877914267|2199023255730|hasCreator
274877914268|2199023255674|hasCreator
274877914269|4398046511316|hasCreator
274877914270|2199023255736|hasCreator
274877914271|173|hasCreator
274877914273|6597069766722|hasCreator
274877914274|142|hasCreator
274877914275|6597069766795|hasCreator
274877914276|2199023255589|hasCreator
274877914277|2199023255589|hasCreator
274877914278|4398046511249|hasCreator
274877914279|2199023255616|hasCreator
274877914281|4398046511113|hasCreator
274877914282|4398046511261|hasCreator
274877914283|4398046511112|hasCreator
274877914284|2199023255674|hasCreator
274877914285|4398046511249|hasCreator
274877914286|8796093022252|hasCreator
274877914287|6597069766769|hasCreator
274877914288|4398046511333|hasCreator
274877914289|2199023255712|hasCreator
274877914290|2199023255674|hasCreator
274877914291|4398046511325|hasCreator
274877914292|4398046511183|hasCreator
274877914293|4398046511183|hasCreator
274877914295|4398046511112|hasCreator
274877914297|4398046511316|hasCreator
274877914298|6597069766722|hasCreator
274877914299|4398046511231|hasCreator
274877914300|4398046511261|hasCreator
274877914301|173|hasCreator
274877914302|8796093022348|hasCreator
274877914303|2199023255738|hasCreator
274877914304|2199023255738|hasCreator
274877914305|2199023255555|hasCreator
274877914306|4398046511333|hasCreator
274877914307|6597069766795|hasCreator
274877914308|2199023255589|hasCreator
274877914309|4398046511261|hasCreator
274877914310|8796093022248|hasCreator
274877914311|8796093022248|hasCreator
274877914312|4398046511333|hasCreator
274877914313|2199023255756|hasCreator
274877914314|2199023255756|hasCreator
274877914391|4398046511268|hasCreator
274877914392|10|hasCreator
274877914393|133|hasCreator
274877914394|4398046511146|hasCreator
274877914395|6597069766746|hasCreator
274877914396|6597069766746|hasCreator
274877914397|6597069766692|hasCreator
274877914398|4398046511268|hasCreator
274877914399|4398046511146|hasCreator
274877914400|6597069766692|hasCreator
343597391201|10995116277795|hasCreator
343597391202|4398046511146|hasCreator
343597391203|4398046511330|hasCreator
343597391204|234|hasCreator
343597391205|6597069766818|hasCreator
343597391206|4398046511192|hasCreator
343597391207|76|hasCreator
343597391209|94|hasCreator
343597391210|4398046511113|hasCreator
343597391211|6597069766746|hasCreator
343597391212|10|hasCreator
343597391213|2199023255699|hasCreator
274877914679|4398046511239|hasCreator
274877914687|6597069766832|hasCreator
274877914688|4398046511249|hasCreator
274877914689|4398046511113|hasCreator
274877914690|4398046511239|hasCreator
274877914691|6597069766734|hasCreator
274877914692|4398046511239|hasCreator
274877914693|4398046511113|hasCreator
274877914694|6597069766839|hasCreator
274877914695|4398046511113|hasCreator
274877914696|4398046511333|hasCreator
274877914697|4398046511274|hasCreator
274877914698|6597069766786|hasCreator
274877914699|6597069766839|hasCreator
274877914700|4398046511292|hasCreator
274877914701|2199023255615|hasCreator
274877914702|8796093022239|hasCreator
274877914703|8796093022239|hasCreator
274877914704|8796093022239|hasCreator
274877914705|6597069766839|hasCreator
274877914706|4398046511333|hasCreator
274877914708|6597069766839|hasCreator
274877914709|4398046511190|hasCreator
274877914710|6597069766786|hasCreator
274877914711|6597069766786|hasCreator
274877914712|2199023255711|hasCreator
274877914713|4398046511136|hasCreator
274877914714|4398046511317|hasCreator
274877914715|4398046511292|hasCreator
274877914716|8796093022239|hasCreator
274877914717|4398046511274|hasCreator
274877914718|4398046511249|hasCreator
274877914719|4398046511225|hasCreator
274877914720|2199023255615|hasCreator
274877914721|6597069766734|hasCreator
274877914722|2199023255615|hasCreator
274877914724|4398046511249|hasCreator
274877914725|4398046511249|hasCreator
274877914726|4398046511333|hasCreator
274877914727|4398046511333|hasCreator
274877914728|4398046511249|hasCreator
274877914729|150|hasCreator
274877914730|4398046511249|hasCreator
274877914731|2199023255689|hasCreator
274877914732|6597069766734|hasCreator
274877914733|4398046511239|hasCreator
274877914734|6597069766734|hasCreator
274877914735|6597069766839|hasCreator
274877914737|6597069766734|hasCreator
274877914738|4398046511136|hasCreator
274877914739|4398046511225|hasCreator
274877914740|6597069766734|hasCreator
274877914741|8796093022239|hasCreator
274877914742|4398046511136|hasCreator
274877914743|4398046511325|hasCreator
137438961393|150|hasCreator
137438961394|2199023255711|hasCreator
137438961395|150|hasCreator
137438961396|4398046511351|hasCreator
137438961397|2199023255574|hasCreator
137438961400|73|hasCreator
137438961402|2199023255616|hasCreator
137438961403|2199023255616|hasCreator
137438961404|150|hasCreator
137438961405|2199023255574|hasCreator
137438961406|2199023255711|hasCreator
137438961407|2199023255711|hasCreator
137438961408|150|hasCreator
137438961409|2199023255574|hasCreator
137438961410|2199023255711|hasCreator
137438961411|2199023255711|hasCreator
137438961412|73|hasCreator
137438961413|73|hasCreator
137438961414|73|hasCreator
137438961415|73|hasCreator
206158438334|2199023255612|hasCreator
206158438335|2199023255742|hasCreator
206158438336|2199023255742|hasCreator
206158438337|4398046511225|hasCreator
206158438338|2199023255612|hasCreator
206158438339|2199023255580|hasCreator
206158438340|2199023255580|hasCreator
206158438341|6597069766887|hasCreator
206158438342|6597069766887|hasCreator
206158438343|59|hasCreator
206158438344|6597069766887|hasCreator
206158438345|2199023255629|hasCreator
206158438346|6597069766887|hasCreator
206158438347|6597069766887|hasCreator
206158438348|6597069766887|hasCreator
206158438349|2199023255580|hasCreator
206158438350|2199023255742|hasCreator
137438961616|59|hasCreator
137438961617|4398046511292|hasCreator
137438961618|4398046511225|hasCreator
137438961619|2199023255580|hasCreator
137438961620|2199023255612|hasCreator
137438961621|4398046511292|hasCreator
137438961622|2199023255629|hasCreator
137438961623|2199023255580|hasCreator
137438961624|2199023255742|hasCreator
137438961625|2199023255742|hasCreator
137438961626|4398046511292|hasCreator
137438961627|2199023255742|hasCreator
137438961628|4398046511292|hasCreator
206158438366|4398046511292|hasCreator
206158438367|4398046511292|hasCreator
206158438368|2199023255629|hasCreator
206158438369|2199023255580|hasCreator
137438961635|59|hasCreator
137438961636|2199023255580|hasCreator
137438961637|4398046511292|hasCreator
137438961638|2199023255580|hasCreator
137438961639|2199023255629|hasCreator
137438961640|2199023255742|hasCreator
137438961641|2199023255629|hasCreator
137438961642|2199023255612|hasCreator
137438961643|2199023255629|hasCreator
343597391916|8796093022252|hasCreator
343597391917|6597069766660|hasCreator
343597391918|6597069766887|hasCreator
