:START_ID(Comment)|:END_ID(Place)|:TYPE
206158430246|60|isLocatedIn
206158430247|96|isLocatedIn
206158430248|60|isLocatedIn
206158430249|57|isLocatedIn
206158430250|60|isLocatedIn
206158430251|96|isLocatedIn
206158430252|60|isLocatedIn
206158430253|96|isLocatedIn
206158430254|60|isLocatedIn
206158430255|1|isLocatedIn
206158430256|1|isLocatedIn
206158430257|69|isLocatedIn
206158430258|69|isLocatedIn
206158430259|101|isLocatedIn
206158430260|1|isLocatedIn
206158430261|67|isLocatedIn
206158430262|29|isLocatedIn
206158430263|96|isLocatedIn
206158430264|1|isLocatedIn
206158430461|51|isLocatedIn
206158430462|1|isLocatedIn
206158430463|50|isLocatedIn
206158430464|50|isLocatedIn
206158430465|90|isLocatedIn
206158430466|90|isLocatedIn
206158430467|1|isLocatedIn
137438953980|106|isLocatedIn
137438953981|50|isLocatedIn
137438953982|50|isLocatedIn
137438953983|23|isLocatedIn
137438953984|50|isLocatedIn
137438953985|50|isLocatedIn
137438953986|105|isLocatedIn
137438953987|50|isLocatedIn
274877907622|52|isLocatedIn
274877907623|106|isLocatedIn
274877907624|106|isLocatedIn
274877907625|106|isLocatedIn
274877907626|106|isLocatedIn
274877907627|99|isLocatedIn
274877907628|52|isLocatedIn
274877907629|106|isLocatedIn
274877907630|106|isLocatedIn
274877907631|99|isLocatedIn
274877907632|106|isLocatedIn
274877907633|99|isLocatedIn
343597384588|84|isLocatedIn
343597384589|55|isLocatedIn
343597384590|79|isLocatedIn
343597384591|84|isLocatedIn
343597384592|55|isLocatedIn
343597384593|79|isLocatedIn
343597384594|48|isLocatedIn
343597384595|84|isLocatedIn
343597384596|0|isLocatedIn
343597384597|84|isLocatedIn
343597384598|0|isLocatedIn
343597384599|79|isLocatedIn
343597384600|84|isLocatedIn
343597384601|84|isLocatedIn
343597384602|55|isLocatedIn
343597384603|0|isLocatedIn
343597384604|78|isLocatedIn
343597384606|55|isLocatedIn
343597384607|75|isLocatedIn
343597384608|55|isLocatedIn
274877908004|1|isLocatedIn
274877908005|84|isLocatedIn
274877908006|96|isLocatedIn
274877908007|1|isLocatedIn
274877908008|96|isLocatedIn
274877908009|53|isLocatedIn
274877908010|28|isLocatedIn
274877908011|53|isLocatedIn
274877908012|84|isLocatedIn
274877908013|0|isLocatedIn
274877908014|1|isLocatedIn
343597384752|50|isLocatedIn
343597384753|50|isLocatedIn
343597384754|79|isLocatedIn
343597384755|101|isLocatedIn
343597384756|56|isLocatedIn
343597384757|50|isLocatedIn
343597384758|50|isLocatedIn
343597384759|50|isLocatedIn
343597384760|50|isLocatedIn
343597384761|0|isLocatedIn
343597384762|50|isLocatedIn
343597384763|56|isLocatedIn
343597384764|79|isLocatedIn
343597384765|56|isLocatedIn
343597384766|105|isLocatedIn
343597384767|0|isLocatedIn
343597384768|50|isLocatedIn
343597384769|50|isLocatedIn
343597384770|105|isLocatedIn
68719478301|78|isLocatedIn
68719478302|110|isLocatedIn
68719478303|78|isLocatedIn
68719478304|19|isLocatedIn
68719478305|78|isLocatedIn
68719478306|78|isLocatedIn
68719478400|78|isLocatedIn
68719478401|76|isLocatedIn
68719478402|76|isLocatedIn
68719478403|76|isLocatedIn
68719478404|84|isLocatedIn
68719478405|78|isLocatedIn
68719478406|76|isLocatedIn
68719478407|76|isLocatedIn
68719478408|76|isLocatedIn
68719478409|84|isLocatedIn
68719478410|78|isLocatedIn
68719478411|84|isLocatedIn
68719478413|78|isLocatedIn
68719478414|78|isLocatedIn
68719478415|78|isLocatedIn
68719478416|78|isLocatedIn
68719478417|78|isLocatedIn
68719478418|78|isLocatedIn
68719478419|78|isLocatedIn
206158431893|76|isLocatedIn
206158431894|106|isLocatedIn
206158431895|60|isLocatedIn
206158431896|78|isLocatedIn
206158431897|84|isLocatedIn
206158431898|106|isLocatedIn
206158431899|78|isLocatedIn
206158431900|88|isLocatedIn
206158431901|50|isLocatedIn
206158431902|84|isLocatedIn
206158431903|88|isLocatedIn
206158431904|76|isLocatedIn
206158431905|76|isLocatedIn
206158431906|81|isLocatedIn
206158431907|50|isLocatedIn
206158431908|106|isLocatedIn
206158431909|84|isLocatedIn
68719478439|78|isLocatedIn
68719478440|106|isLocatedIn
68719478442|76|isLocatedIn
68719478443|84|isLocatedIn
68719478444|106|isLocatedIn
68719478445|76|isLocatedIn
68719478446|88|isLocatedIn
68719478447|78|isLocatedIn
68719478448|84|isLocatedIn
68719478449|84|isLocatedIn
68719478450|88|isLocatedIn
68719478451|106|isLocatedIn
68719478452|78|isLocatedIn
68719478454|76|isLocatedIn
68719478455|98|isLocatedIn
68719478456|76|isLocatedIn
68719478457|76|isLocatedIn
68719478458|76|isLocatedIn
68719478459|76|isLocatedIn
68719478460|98|isLocatedIn
68719478461|76|isLocatedIn
68719478462|98|isLocatedIn
68719478463|98|isLocatedIn
68719478464|98|isLocatedIn
68719478465|76|isLocatedIn
68719478466|76|isLocatedIn
68719478467|98|isLocatedIn
68719478468|98|isLocatedIn
68719478837|50|isLocatedIn
68719478838|50|isLocatedIn
68719478839|50|isLocatedIn
68719478840|50|isLocatedIn
68719478841|78|isLocatedIn
68719478842|44|isLocatedIn
68719478843|78|isLocatedIn
68719478844|78|isLocatedIn
68719478845|50|isLocatedIn
68719478846|78|isLocatedIn
68719478847|50|isLocatedIn
68719478848|78|isLocatedIn
68719478849|50|isLocatedIn
68719478850|50|isLocatedIn
68719478906|78|isLocatedIn
68719478907|78|isLocatedIn
68719478908|78|isLocatedIn
68719478909|0|isLocatedIn
68719478910|0|isLocatedIn
68719478911|53|isLocatedIn
68719478912|78|isLocatedIn
68719478913|53|isLocatedIn
274877909123|85|isLocatedIn
274877909124|70|isLocatedIn
274877909125|85|isLocatedIn
274877909126|0|isLocatedIn
274877909127|53|isLocatedIn
274877909128|23|isLocatedIn
274877909129|51|isLocatedIn
274877909130|0|isLocatedIn
274877909131|82|isLocatedIn
274877909132|1|isLocatedIn
274877909133|0|isLocatedIn
274877909134|99|isLocatedIn
274877909135|0|isLocatedIn
274877909136|70|isLocatedIn
274877909137|1|isLocatedIn
274877909139|77|isLocatedIn
274877909140|51|isLocatedIn
274877909141|4|isLocatedIn
274877909142|77|isLocatedIn
274877909143|51|isLocatedIn
274877909144|0|isLocatedIn
274877909145|78|isLocatedIn
274877909146|0|isLocatedIn
343597385884|1|isLocatedIn
343597385885|55|isLocatedIn
343597385886|0|isLocatedIn
343597385887|85|isLocatedIn
343597385888|54|isLocatedIn
343597385889|78|isLocatedIn
343597385890|85|isLocatedIn
343597385891|1|isLocatedIn
274877909158|0|isLocatedIn
274877909159|56|isLocatedIn
274877909160|1|isLocatedIn
274877909161|78|isLocatedIn
274877909162|0|isLocatedIn
274877909163|82|isLocatedIn
274877909164|1|isLocatedIn
274877909165|54|isLocatedIn
274877909166|0|isLocatedIn
274877909167|55|isLocatedIn
274877909168|56|isLocatedIn
274877909169|54|isLocatedIn
274877909170|99|isLocatedIn
274877909172|1|isLocatedIn
274877909173|47|isLocatedIn
274877909174|51|isLocatedIn
274877909175|55|isLocatedIn
274877909176|53|isLocatedIn
274877909177|55|isLocatedIn
274877909178|51|isLocatedIn
274877909179|85|isLocatedIn
274877909180|82|isLocatedIn
274877909181|1|isLocatedIn
274877909182|0|isLocatedIn
274877909183|0|isLocatedIn
274877909184|4|isLocatedIn
274877909185|1|isLocatedIn
274877909186|0|isLocatedIn
274877909187|99|isLocatedIn
274877909189|99|isLocatedIn
274877909190|0|isLocatedIn
274877909191|1|isLocatedIn
274877909192|0|isLocatedIn
274877909193|54|isLocatedIn
274877909194|0|isLocatedIn
274877909195|1|isLocatedIn
274877909196|23|isLocatedIn
274877909198|23|isLocatedIn
274877909199|99|isLocatedIn
274877909200|0|isLocatedIn
274877909201|0|isLocatedIn
274877909202|51|isLocatedIn
274877909203|53|isLocatedIn
274877909205|54|isLocatedIn
274877909206|56|isLocatedIn
206158432666|58|isLocatedIn
206158432667|1|isLocatedIn
206158432668|88|isLocatedIn
206158432669|88|isLocatedIn
206158432670|1|isLocatedIn
206158432671|88|isLocatedIn
206158432672|1|isLocatedIn
206158432673|0|isLocatedIn
206158432674|58|isLocatedIn
274877909515|105|isLocatedIn
274877909516|78|isLocatedIn
206158432783|31|isLocatedIn
206158432784|50|isLocatedIn
206158432785|109|isLocatedIn
206158432786|92|isLocatedIn
206158432787|106|isLocatedIn
206158432788|52|isLocatedIn
206158432789|50|isLocatedIn
206158432790|109|isLocatedIn
206158432791|78|isLocatedIn
206158432792|96|isLocatedIn
206158432793|0|isLocatedIn
206158432794|96|isLocatedIn
206158432795|53|isLocatedIn
206158432796|50|isLocatedIn
206158432797|98|isLocatedIn
206158432798|50|isLocatedIn
206158432799|106|isLocatedIn
206158432800|0|isLocatedIn
206158432801|0|isLocatedIn
206158432802|99|isLocatedIn
274877909540|0|isLocatedIn
274877909541|0|isLocatedIn
274877909542|1|isLocatedIn
274877909543|0|isLocatedIn
274877909544|0|isLocatedIn
274877909545|0|isLocatedIn
274877909546|0|isLocatedIn
274877909547|0|isLocatedIn
274877909548|50|isLocatedIn
274877909549|0|isLocatedIn
274877909550|0|isLocatedIn
274877909551|21|isLocatedIn
274877909552|0|isLocatedIn
274877909553|50|isLocatedIn
274877909554|0|isLocatedIn
343597386292|56|isLocatedIn
343597386293|50|isLocatedIn
343597386294|48|isLocatedIn
343597386295|1|isLocatedIn
343597386296|1|isLocatedIn
343597386297|1|isLocatedIn
206158432837|23|isLocatedIn
206158432838|13|isLocatedIn
206158432839|52|isLocatedIn
206158432840|25|isLocatedIn
206158432841|81|isLocatedIn
206158432842|56|isLocatedIn
206158432843|0|isLocatedIn
206158432844|56|isLocatedIn
206158432845|52|isLocatedIn
206158432846|56|isLocatedIn
206158432847|88|isLocatedIn
206158432848|52|isLocatedIn
206158432849|50|isLocatedIn
274877909587|0|isLocatedIn
274877909588|81|isLocatedIn
274877909589|50|isLocatedIn
274877909590|25|isLocatedIn
274877909591|96|isLocatedIn
274877909592|105|isLocatedIn
274877909593|0|isLocatedIn
274877909594|96|isLocatedIn
274877909595|48|isLocatedIn
274877909596|59|isLocatedIn
274877909597|50|isLocatedIn
274877909598|0|isLocatedIn
274877909599|86|isLocatedIn
274877909600|1|isLocatedIn
274877909601|88|isLocatedIn
68719479395|98|isLocatedIn
68719479396|98|isLocatedIn
68719479397|105|isLocatedIn
68719479398|0|isLocatedIn
68719479399|105|isLocatedIn
68719479400|1|isLocatedIn
68719479401|52|isLocatedIn
68719479402|0|isLocatedIn
68719479403|0|isLocatedIn
68719479404|52|isLocatedIn
68719479405|1|isLocatedIn
68719479406|105|isLocatedIn
68719479407|98|isLocatedIn
68719479408|0|isLocatedIn
68719479409|78|isLocatedIn
206158432883|56|isLocatedIn
206158432884|16|isLocatedIn
206158432885|23|isLocatedIn
206158432886|59|isLocatedIn
206158432887|1|isLocatedIn
206158432888|52|isLocatedIn
206158432889|56|isLocatedIn
206158432890|59|isLocatedIn
343597386554|1|isLocatedIn
343597386555|0|isLocatedIn
343597386556|0|isLocatedIn
343597386557|57|isLocatedIn
343597386558|0|isLocatedIn
343597386559|0|isLocatedIn
343597386560|0|isLocatedIn
343597386561|0|isLocatedIn
343597386562|0|isLocatedIn
343597386563|0|isLocatedIn
343597386564|0|isLocatedIn
343597386565|57|isLocatedIn
343597386566|78|isLocatedIn
343597386567|0|isLocatedIn
343597386569|0|isLocatedIn
343597386570|0|isLocatedIn
343597386571|59|isLocatedIn
343597386572|1|isLocatedIn
343597386573|0|isLocatedIn
274877909839|0|isLocatedIn
274877909840|57|isLocatedIn
274877909841|1|isLocatedIn
274877909842|0|isLocatedIn
274877909843|0|isLocatedIn
274877909844|0|isLocatedIn
274877909845|0|isLocatedIn
274877909846|57|isLocatedIn
274877909847|0|isLocatedIn
274877909848|57|isLocatedIn
274877909849|0|isLocatedIn
274877909850|0|isLocatedIn
274877909851|0|isLocatedIn
274877909852|59|isLocatedIn
274877909853|1|isLocatedIn
274877909854|1|isLocatedIn
274877909855|59|isLocatedIn
274877909856|57|isLocatedIn
274877909858|0|isLocatedIn
274877909859|0|isLocatedIn
274877909920|78|isLocatedIn
274877909921|1|isLocatedIn
274877909922|99|isLocatedIn
274877909923|58|isLocatedIn
274877909925|98|isLocatedIn
274877909926|58|isLocatedIn
274877909927|99|isLocatedIn
274877909928|55|isLocatedIn
274877909929|78|isLocatedIn
206158433195|1|isLocatedIn
206158433196|59|isLocatedIn
206158433197|1|isLocatedIn
206158433198|0|isLocatedIn
206158433199|1|isLocatedIn
206158433200|0|isLocatedIn
206158433201|0|isLocatedIn
206158433202|99|isLocatedIn
206158433203|0|isLocatedIn
206158433204|99|isLocatedIn
206158433205|0|isLocatedIn
206158433206|1|isLocatedIn
274877909944|1|isLocatedIn
274877909945|0|isLocatedIn
274877909946|0|isLocatedIn
274877909947|49|isLocatedIn
274877909948|59|isLocatedIn
274877909949|99|isLocatedIn
274877909950|1|isLocatedIn
274877909951|49|isLocatedIn
274877909952|0|isLocatedIn
206158433353|0|isLocatedIn
206158433354|99|isLocatedIn
206158433355|99|isLocatedIn
206158433356|99|isLocatedIn
206158433358|99|isLocatedIn
206158433359|100|isLocatedIn
206158433360|99|isLocatedIn
206158433361|0|isLocatedIn
206158433362|99|isLocatedIn
206158433363|99|isLocatedIn
206158433364|86|isLocatedIn
206158433365|86|isLocatedIn
206158433366|0|isLocatedIn
206158433367|86|isLocatedIn
206158433368|100|isLocatedIn
206158433369|99|isLocatedIn
343597386843|58|isLocatedIn
274877910109|99|isLocatedIn
274877910110|86|isLocatedIn
274877910112|58|isLocatedIn
274877910113|0|isLocatedIn
274877910114|0|isLocatedIn
274877910115|0|isLocatedIn
274877910117|0|isLocatedIn
274877910118|99|isLocatedIn
274877910119|82|isLocatedIn
274877910120|82|isLocatedIn
274877910121|59|isLocatedIn
274877910122|0|isLocatedIn
274877910123|58|isLocatedIn
274877910124|0|isLocatedIn
274877910125|0|isLocatedIn
274877910126|43|isLocatedIn
274877910127|0|isLocatedIn
274877910128|59|isLocatedIn
274877910129|82|isLocatedIn
274877910130|100|isLocatedIn
274877910131|100|isLocatedIn
274877910133|54|isLocatedIn
274877910134|99|isLocatedIn
274877910135|61|isLocatedIn
274877910136|0|isLocatedIn
274877910137|0|isLocatedIn
274877910138|78|isLocatedIn
274877910139|21|isLocatedIn
274877910141|100|isLocatedIn
274877910142|59|isLocatedIn
274877910143|0|isLocatedIn
274877910144|0|isLocatedIn
274877910145|0|isLocatedIn
274877910146|1|isLocatedIn
274877910147|0|isLocatedIn
274877910148|99|isLocatedIn
274877910149|59|isLocatedIn
274877910150|82|isLocatedIn
274877910151|0|isLocatedIn
274877910152|58|isLocatedIn
274877910153|82|isLocatedIn
274877910155|0|isLocatedIn
343597387172|55|isLocatedIn
343597387173|82|isLocatedIn
343597387174|57|isLocatedIn
206158433704|57|isLocatedIn
206158433705|57|isLocatedIn
206158433706|64|isLocatedIn
206158433707|105|isLocatedIn
206158433708|64|isLocatedIn
206158433709|105|isLocatedIn
206158433710|53|isLocatedIn
206158433711|1|isLocatedIn
206158433712|53|isLocatedIn
206158433713|99|isLocatedIn
206158433714|89|isLocatedIn
206158433715|78|isLocatedIn
206158433716|76|isLocatedIn
206158433717|0|isLocatedIn
206158433719|23|isLocatedIn
206158433720|53|isLocatedIn
274877910459|53|isLocatedIn
274877910460|99|isLocatedIn
206158433726|76|isLocatedIn
206158433727|78|isLocatedIn
206158433728|84|isLocatedIn
206158433729|53|isLocatedIn
206158433730|89|isLocatedIn
206158433731|64|isLocatedIn
206158433732|84|isLocatedIn
206158433733|106|isLocatedIn
206158433734|105|isLocatedIn
206158433735|1|isLocatedIn
206158433736|1|isLocatedIn
206158433737|101|isLocatedIn
206158433738|101|isLocatedIn
206158433739|66|isLocatedIn
274877910477|57|isLocatedIn
274877910478|23|isLocatedIn
274877910479|48|isLocatedIn
274877910480|105|isLocatedIn
274877910481|84|isLocatedIn
206158433747|84|isLocatedIn
206158433748|23|isLocatedIn
206158433749|23|isLocatedIn
206158433750|76|isLocatedIn
206158433751|76|isLocatedIn
206158433752|23|isLocatedIn
206158433753|53|isLocatedIn
206158433754|99|isLocatedIn
206158433755|53|isLocatedIn
206158433756|76|isLocatedIn
206158433757|84|isLocatedIn
206158433758|76|isLocatedIn
206158433759|53|isLocatedIn
206158433760|20|isLocatedIn
206158433761|53|isLocatedIn
206158433762|1|isLocatedIn
206158433763|99|isLocatedIn
206158433764|76|isLocatedIn
206158433765|53|isLocatedIn
206158433766|70|isLocatedIn
206158433768|23|isLocatedIn
206158433769|84|isLocatedIn
206158433770|64|isLocatedIn
206158433771|1|isLocatedIn
206158433772|84|isLocatedIn
206158433774|76|isLocatedIn
137438957039|84|isLocatedIn
206158433776|76|isLocatedIn
274877910541|4|isLocatedIn
274877910542|0|isLocatedIn
274877910543|4|isLocatedIn
274877910544|60|isLocatedIn
274877910546|4|isLocatedIn
274877910547|0|isLocatedIn
274877910549|0|isLocatedIn
274877910550|1|isLocatedIn
274877910551|1|isLocatedIn
274877910552|0|isLocatedIn
274877910553|1|isLocatedIn
274877910554|1|isLocatedIn
274877910555|1|isLocatedIn
343597387659|4|isLocatedIn
343597387660|96|isLocatedIn
343597387661|55|isLocatedIn
343597387662|96|isLocatedIn
343597387663|88|isLocatedIn
343597387664|66|isLocatedIn
343597387665|82|isLocatedIn
343597387666|25|isLocatedIn
343597387667|50|isLocatedIn
343597387668|52|isLocatedIn
343597387669|0|isLocatedIn
343597387670|55|isLocatedIn
343597387671|47|isLocatedIn
274877910938|4|isLocatedIn
274877910939|66|isLocatedIn
274877910940|4|isLocatedIn
274877910941|4|isLocatedIn
274877910942|55|isLocatedIn
274877910943|88|isLocatedIn
274877910944|96|isLocatedIn
274877910945|82|isLocatedIn
274877910946|93|isLocatedIn
343597387794|56|isLocatedIn
343597387795|85|isLocatedIn
343597387796|0|isLocatedIn
343597387797|56|isLocatedIn
343597387798|50|isLocatedIn
343597387799|0|isLocatedIn
343597387800|1|isLocatedIn
343597387801|50|isLocatedIn
343597387802|50|isLocatedIn
343597387803|50|isLocatedIn
343597387804|0|isLocatedIn
343597387805|105|isLocatedIn
343597387806|85|isLocatedIn
343597387807|50|isLocatedIn
343597387808|50|isLocatedIn
343597387809|0|isLocatedIn
343597387810|85|isLocatedIn
343597387811|50|isLocatedIn
274877911077|105|isLocatedIn
206158434343|1|isLocatedIn
274877911196|99|isLocatedIn
274877911197|25|isLocatedIn
274877911198|106|isLocatedIn
274877911199|99|isLocatedIn
274877911200|106|isLocatedIn
274877911201|99|isLocatedIn
274877911202|25|isLocatedIn
274877911203|106|isLocatedIn
274877911204|48|isLocatedIn
274877911205|48|isLocatedIn
274877911206|99|isLocatedIn
274877911207|99|isLocatedIn
274877911665|56|isLocatedIn
274877911666|58|isLocatedIn
274877911667|1|isLocatedIn
274877911668|0|isLocatedIn
274877911669|74|isLocatedIn
274877911670|56|isLocatedIn
274877911671|106|isLocatedIn
274877911672|58|isLocatedIn
274877911673|0|isLocatedIn
274877911674|50|isLocatedIn
274877911675|0|isLocatedIn
274877911676|105|isLocatedIn
274877911677|0|isLocatedIn
274877911678|56|isLocatedIn
274877911679|97|isLocatedIn
274877911680|97|isLocatedIn
274877911681|0|isLocatedIn
274877911682|0|isLocatedIn
274877911683|1|isLocatedIn
274877911684|56|isLocatedIn
343597388711|78|isLocatedIn
343597388712|91|isLocatedIn
343597388713|78|isLocatedIn
343597388714|80|isLocatedIn
343597388715|78|isLocatedIn
343597388716|78|isLocatedIn
343597388717|78|isLocatedIn
343597388718|52|isLocatedIn
343597388719|89|isLocatedIn
343597388720|105|isLocatedIn
343597388721|52|isLocatedIn
343597388722|105|isLocatedIn
274877911988|105|isLocatedIn
274877911989|48|isLocatedIn
274877911990|60|isLocatedIn
274877911991|84|isLocatedIn
274877911992|1|isLocatedIn
274877911993|101|isLocatedIn
274877911994|82|isLocatedIn
274877911996|101|isLocatedIn
274877911997|82|isLocatedIn
274877911998|79|isLocatedIn
274877911999|99|isLocatedIn
274877912000|105|isLocatedIn
274877912001|106|isLocatedIn
274877912002|79|isLocatedIn
274877912003|56|isLocatedIn
274877912004|72|isLocatedIn
274877912005|1|isLocatedIn
274877912006|107|isLocatedIn
274877912007|59|isLocatedIn
274877912008|105|isLocatedIn
274877912009|72|isLocatedIn
68719481804|82|isLocatedIn
68719481805|56|isLocatedIn
68719481806|105|isLocatedIn
68719481807|59|isLocatedIn
68719481808|96|isLocatedIn
68719481809|82|isLocatedIn
68719481810|96|isLocatedIn
68719481811|106|isLocatedIn
68719481812|105|isLocatedIn
68719481813|50|isLocatedIn
68719481814|84|isLocatedIn
68719481815|106|isLocatedIn
68719481816|84|isLocatedIn
68719481817|84|isLocatedIn
68719481819|84|isLocatedIn
68719481820|56|isLocatedIn
68719481821|56|isLocatedIn
68719481822|56|isLocatedIn
68719481823|82|isLocatedIn
68719481824|105|isLocatedIn
68719481825|56|isLocatedIn
68719481826|0|isLocatedIn
137438958564|84|isLocatedIn
137438958565|50|isLocatedIn
137438958566|78|isLocatedIn
137438958567|59|isLocatedIn
137438958568|50|isLocatedIn
137438958569|84|isLocatedIn
137438958570|96|isLocatedIn
137438958571|105|isLocatedIn
137438958572|33|isLocatedIn
137438958573|50|isLocatedIn
137438958574|50|isLocatedIn
137438958575|105|isLocatedIn
137438958576|106|isLocatedIn
137438958577|106|isLocatedIn
137438958578|50|isLocatedIn
137438958579|56|isLocatedIn
5109|82|isLocatedIn
5110|84|isLocatedIn
5111|105|isLocatedIn
5112|84|isLocatedIn
5113|105|isLocatedIn
5114|105|isLocatedIn
5115|82|isLocatedIn
5116|105|isLocatedIn
5117|82|isLocatedIn
5118|105|isLocatedIn
5119|84|isLocatedIn
5120|105|isLocatedIn
5121|84|isLocatedIn
5122|105|isLocatedIn
5123|82|isLocatedIn
5124|105|isLocatedIn
5125|105|isLocatedIn
343597388807|106|isLocatedIn
343597388808|60|isLocatedIn
343597388809|60|isLocatedIn
