:START_ID(Comment)|:END_ID(Place)|:TYPE
343597388810|96|isLocatedIn
343597388811|101|isLocatedIn
343597388812|52|isLocatedIn
137438958606|50|isLocatedIn
137438958607|50|isLocatedIn
206158435345|56|isLocatedIn
206158435347|78|isLocatedIn
206158435348|0|isLocatedIn
206158435349|106|isLocatedIn
206158435350|4|isLocatedIn
206158435351|106|isLocatedIn
206158435352|106|isLocatedIn
206158435353|99|isLocatedIn
206158435354|84|isLocatedIn
206158435356|56|isLocatedIn
206158435357|78|isLocatedIn
206158435358|50|isLocatedIn
206158435359|56|isLocatedIn
206158435360|56|isLocatedIn
206158435361|106|isLocatedIn
206158435362|59|isLocatedIn
206158435363|78|isLocatedIn
206158435364|84|isLocatedIn
206158435365|50|isLocatedIn
68719481895|0|isLocatedIn
68719481896|84|isLocatedIn
68719481897|96|isLocatedIn
68719481898|0|isLocatedIn
68719481899|84|isLocatedIn
68719481900|0|isLocatedIn
68719481901|82|isLocatedIn
68719481902|105|isLocatedIn
68719481903|84|isLocatedIn
274877912113|105|isLocatedIn
274877912114|99|isLocatedIn
274877912115|105|isLocatedIn
274877912116|0|isLocatedIn
274877912117|4|isLocatedIn
274877912119|48|isLocatedIn
274877912120|59|isLocatedIn
274877912122|1|isLocatedIn
274877912123|82|isLocatedIn
274877912124|60|isLocatedIn
274877912125|105|isLocatedIn
343597388862|50|isLocatedIn
274877912127|50|isLocatedIn
274877912128|50|isLocatedIn
343597388865|55|isLocatedIn
343597388866|84|isLocatedIn
274877912131|96|isLocatedIn
274877912132|55|isLocatedIn
343597388869|48|isLocatedIn
274877912134|82|isLocatedIn
343597388871|60|isLocatedIn
274877912136|0|isLocatedIn
274877912137|50|isLocatedIn
343597388874|50|isLocatedIn
274877912140|50|isLocatedIn
274877912141|56|isLocatedIn
274877912142|99|isLocatedIn
274877912143|96|isLocatedIn
274877912144|48|isLocatedIn
274877912145|60|isLocatedIn
274877912146|0|isLocatedIn
274877912147|50|isLocatedIn
274877912148|84|isLocatedIn
274877912149|72|isLocatedIn
274877912150|48|isLocatedIn
274877912151|0|isLocatedIn
274877912152|56|isLocatedIn
274877912153|78|isLocatedIn
274877912154|50|isLocatedIn
274877912155|106|isLocatedIn
274877912156|60|isLocatedIn
274877912157|59|isLocatedIn
274877912226|81|isLocatedIn
274877912227|1|isLocatedIn
274877912228|81|isLocatedIn
274877912229|60|isLocatedIn
274877912230|60|isLocatedIn
274877912231|1|isLocatedIn
274877912232|55|isLocatedIn
274877912233|50|isLocatedIn
274877912234|55|isLocatedIn
274877912235|1|isLocatedIn
274877912236|105|isLocatedIn
274877912237|25|isLocatedIn
274877912238|25|isLocatedIn
274877912239|55|isLocatedIn
274877912240|55|isLocatedIn
274877912241|50|isLocatedIn
274877912243|1|isLocatedIn
274877912245|60|isLocatedIn
274877912246|81|isLocatedIn
274877912247|0|isLocatedIn
274877912248|25|isLocatedIn
274877912249|1|isLocatedIn
274877912250|0|isLocatedIn
274877912251|1|isLocatedIn
274877912252|94|isLocatedIn
274877912253|55|isLocatedIn
274877912255|55|isLocatedIn
274877912256|60|isLocatedIn
274877912257|0|isLocatedIn
274877912258|0|isLocatedIn
274877912259|60|isLocatedIn
274877912260|1|isLocatedIn
274877912261|0|isLocatedIn
274877912262|0|isLocatedIn
274877912263|60|isLocatedIn
274877912264|81|isLocatedIn
274877912265|0|isLocatedIn
274877912266|81|isLocatedIn
274877912267|55|isLocatedIn
274877912268|1|isLocatedIn
274877912269|1|isLocatedIn
274877912270|0|isLocatedIn
274877912271|60|isLocatedIn
274877912272|55|isLocatedIn
274877912273|0|isLocatedIn
206158435625|53|isLocatedIn
206158435626|0|isLocatedIn
206158435627|109|isLocatedIn
206158435628|53|isLocatedIn
206158435629|0|isLocatedIn
206158435630|53|isLocatedIn
206158435631|96|isLocatedIn
206158435632|53|isLocatedIn
206158435633|96|isLocatedIn
206158435634|99|isLocatedIn
206158435635|50|isLocatedIn
206158435636|109|isLocatedIn
206158435637|0|isLocatedIn
206158435638|53|isLocatedIn
206158435639|99|isLocatedIn
206158435640|96|isLocatedIn
206158435641|50|isLocatedIn
206158435642|0|isLocatedIn
343597389192|103|isLocatedIn
343597389193|72|isLocatedIn
343597389194|56|isLocatedIn
343597389195|92|isLocatedIn
343597389196|0|isLocatedIn
343597389197|94|isLocatedIn
343597389198|56|isLocatedIn
206158435801|53|isLocatedIn
206158435802|1|isLocatedIn
206158435803|1|isLocatedIn
206158435804|0|isLocatedIn
206158435805|0|isLocatedIn
206158435806|4|isLocatedIn
206158435807|0|isLocatedIn
206158435808|9|isLocatedIn
206158435809|77|isLocatedIn
206158435810|0|isLocatedIn
206158435811|0|isLocatedIn
137438959077|65|isLocatedIn
137438959078|49|isLocatedIn
137438959079|49|isLocatedIn
137438959080|1|isLocatedIn
137438959081|106|isLocatedIn
137438959082|1|isLocatedIn
137438959083|49|isLocatedIn
137438959084|98|isLocatedIn
137438959085|98|isLocatedIn
137438959086|88|isLocatedIn
137438959087|106|isLocatedIn
206158435825|65|isLocatedIn
206158435826|93|isLocatedIn
206158435827|0|isLocatedIn
206158435828|53|isLocatedIn
206158435829|1|isLocatedIn
206158435830|106|isLocatedIn
206158435832|1|isLocatedIn
206158435833|1|isLocatedIn
206158435834|1|isLocatedIn
343597389399|1|isLocatedIn
343597389400|1|isLocatedIn
343597389401|88|isLocatedIn
343597389402|76|isLocatedIn
343597389403|82|isLocatedIn
274877912735|65|isLocatedIn
274877912736|65|isLocatedIn
274877912737|53|isLocatedIn
274877912738|1|isLocatedIn
274877912739|106|isLocatedIn
274877912740|106|isLocatedIn
274877912741|1|isLocatedIn
274877912742|1|isLocatedIn
274877912743|82|isLocatedIn
274877912744|65|isLocatedIn
274877912751|51|isLocatedIn
274877912752|51|isLocatedIn
274877912753|1|isLocatedIn
274877912754|65|isLocatedIn
274877912755|51|isLocatedIn
274877912756|65|isLocatedIn
274877912757|65|isLocatedIn
274877912758|1|isLocatedIn
274877912759|1|isLocatedIn
274877912760|82|isLocatedIn
274877912761|82|isLocatedIn
274877912762|65|isLocatedIn
274877912763|51|isLocatedIn
274877912764|82|isLocatedIn
274877912765|1|isLocatedIn
274877912766|51|isLocatedIn
274877912767|51|isLocatedIn
274877912768|82|isLocatedIn
137438959320|1|isLocatedIn
137438959321|1|isLocatedIn
137438959322|1|isLocatedIn
137438959323|5|isLocatedIn
137438959324|1|isLocatedIn
137438959325|1|isLocatedIn
137438959326|1|isLocatedIn
137438959327|1|isLocatedIn
137438959328|1|isLocatedIn
343597390006|101|isLocatedIn
343597390007|82|isLocatedIn
343597390008|50|isLocatedIn
343597390009|101|isLocatedIn
343597390010|48|isLocatedIn
343597390011|52|isLocatedIn
343597390012|1|isLocatedIn
343597390013|54|isLocatedIn
274877913500|0|isLocatedIn
274877913501|0|isLocatedIn
274877913502|0|isLocatedIn
274877913503|0|isLocatedIn
274877913504|88|isLocatedIn
274877913505|0|isLocatedIn
274877913506|1|isLocatedIn
274877913507|0|isLocatedIn
343597390256|50|isLocatedIn
274877913522|78|isLocatedIn
274877913523|4|isLocatedIn
274877913524|50|isLocatedIn
274877913525|50|isLocatedIn
274877913526|50|isLocatedIn
274877913527|59|isLocatedIn
274877913528|50|isLocatedIn
274877913529|50|isLocatedIn
274877913530|78|isLocatedIn
274877913531|78|isLocatedIn
274877913532|50|isLocatedIn
274877913533|50|isLocatedIn
274877913534|0|isLocatedIn
68719483328|78|isLocatedIn
68719483329|78|isLocatedIn
68719483330|78|isLocatedIn
68719483331|78|isLocatedIn
68719483332|78|isLocatedIn
68719483333|78|isLocatedIn
68719483334|78|isLocatedIn
68719483335|78|isLocatedIn
68719483336|78|isLocatedIn
68719483337|78|isLocatedIn
68719483338|78|isLocatedIn
68719483339|78|isLocatedIn
68719483340|78|isLocatedIn
68719483341|78|isLocatedIn
68719483344|78|isLocatedIn
68719483345|78|isLocatedIn
68719483346|78|isLocatedIn
68719483347|78|isLocatedIn
68719483348|78|isLocatedIn
68719483349|78|isLocatedIn
68719483350|78|isLocatedIn
68719483351|78|isLocatedIn
68719483352|78|isLocatedIn
68719483353|78|isLocatedIn
68719483354|78|isLocatedIn
68719483355|78|isLocatedIn
68719483356|78|isLocatedIn
68719483357|78|isLocatedIn
68719483358|78|isLocatedIn
68719483359|78|isLocatedIn
68719483360|78|isLocatedIn
68719483361|78|isLocatedIn
68719483362|78|isLocatedIn
68719483363|78|isLocatedIn
343597390435|50|isLocatedIn
343597390436|56|isLocatedIn
343597390437|1|isLocatedIn
343597390438|28|isLocatedIn
343597390439|0|isLocatedIn
343597390440|1|isLocatedIn
343597390441|64|isLocatedIn
343597390442|1|isLocatedIn
343597390443|56|isLocatedIn
343597390444|1|isLocatedIn
343597390445|4|isLocatedIn
343597390446|0|isLocatedIn
343597390447|0|isLocatedIn
343597390448|0|isLocatedIn
343597390449|101|isLocatedIn
343597390500|56|isLocatedIn
343597390501|96|isLocatedIn
343597390502|85|isLocatedIn
343597390503|0|isLocatedIn
343597390504|0|isLocatedIn
343597390505|1|isLocatedIn
343597390506|50|isLocatedIn
343597390507|49|isLocatedIn
343597390508|58|isLocatedIn
343597390509|99|isLocatedIn
343597390510|49|isLocatedIn
343597390511|4|isLocatedIn
343597390512|56|isLocatedIn
343597390513|1|isLocatedIn
343597390514|93|isLocatedIn
343597390515|56|isLocatedIn
343597390516|107|isLocatedIn
343597390517|49|isLocatedIn
343597390518|48|isLocatedIn
343597390519|58|isLocatedIn
274877913785|0|isLocatedIn
274877913786|56|isLocatedIn
274877913787|105|isLocatedIn
274877913788|57|isLocatedIn
274877913789|59|isLocatedIn
274877913790|0|isLocatedIn
274877913791|106|isLocatedIn
274877913792|85|isLocatedIn
274877913793|0|isLocatedIn
274877913794|110|isLocatedIn
274877913795|70|isLocatedIn
274877913796|0|isLocatedIn
274877913797|54|isLocatedIn
274877913798|87|isLocatedIn
274877913799|105|isLocatedIn
274877913800|50|isLocatedIn
274877913801|105|isLocatedIn
274877913802|105|isLocatedIn
274877913803|0|isLocatedIn
274877913804|58|isLocatedIn
274877913864|4|isLocatedIn
274877913865|50|isLocatedIn
274877913866|50|isLocatedIn
274877913867|58|isLocatedIn
274877913869|28|isLocatedIn
274877913870|1|isLocatedIn
274877913871|0|isLocatedIn
274877913872|105|isLocatedIn
274877913873|0|isLocatedIn
274877913874|56|isLocatedIn
274877913875|0|isLocatedIn
274877913876|59|isLocatedIn
274877913877|28|isLocatedIn
274877913878|55|isLocatedIn
274877913879|50|isLocatedIn
274877913880|58|isLocatedIn
274877913881|99|isLocatedIn
274877913882|1|isLocatedIn
343597390681|64|isLocatedIn
343597390682|0|isLocatedIn
343597390683|81|isLocatedIn
343597390684|85|isLocatedIn
343597390685|1|isLocatedIn
343597390686|1|isLocatedIn
343597390687|0|isLocatedIn
343597390688|58|isLocatedIn
343597390689|1|isLocatedIn
343597390690|99|isLocatedIn
343597390691|56|isLocatedIn
343597390692|0|isLocatedIn
343597390693|1|isLocatedIn
343597390694|96|isLocatedIn
343597390695|59|isLocatedIn
343597390696|59|isLocatedIn
343597390697|81|isLocatedIn
343597390698|54|isLocatedIn
274877914006|93|isLocatedIn
274877914007|1|isLocatedIn
274877914008|110|isLocatedIn
274877914009|107|isLocatedIn
274877914010|90|isLocatedIn
274877914028|49|isLocatedIn
274877914029|58|isLocatedIn
274877914030|48|isLocatedIn
274877914031|52|isLocatedIn
274877914032|106|isLocatedIn
274877914033|49|isLocatedIn
274877914034|59|isLocatedIn
274877914035|59|isLocatedIn
343597390773|1|isLocatedIn
343597390774|1|isLocatedIn
343597390775|0|isLocatedIn
343597390776|50|isLocatedIn
343597390777|0|isLocatedIn
343597390778|48|isLocatedIn
343597390779|1|isLocatedIn
343597390780|56|isLocatedIn
343597390781|106|isLocatedIn
343597390782|56|isLocatedIn
343597390783|90|isLocatedIn
343597390784|17|isLocatedIn
343597390785|1|isLocatedIn
343597390786|105|isLocatedIn
343597390787|59|isLocatedIn
343597390788|88|isLocatedIn
343597390789|0|isLocatedIn
274877914072|4|isLocatedIn
274877914073|1|isLocatedIn
274877914074|64|isLocatedIn
274877914075|55|isLocatedIn
274877914076|107|isLocatedIn
274877914077|50|isLocatedIn
274877914078|105|isLocatedIn
274877914079|1|isLocatedIn
274877914080|50|isLocatedIn
274877914081|85|isLocatedIn
274877914082|96|isLocatedIn
274877914083|50|isLocatedIn
274877914084|105|isLocatedIn
274877914085|0|isLocatedIn
274877914086|0|isLocatedIn
274877914087|0|isLocatedIn
274877914088|28|isLocatedIn
274877914089|57|isLocatedIn
343597390827|54|isLocatedIn
343597390828|57|isLocatedIn
343597390829|1|isLocatedIn
343597390830|4|isLocatedIn
343597390831|54|isLocatedIn
343597390832|52|isLocatedIn
343597390833|55|isLocatedIn
343597390834|101|isLocatedIn
343597390835|99|isLocatedIn
343597390836|0|isLocatedIn
343597390837|1|isLocatedIn
343597390838|50|isLocatedIn
343597390839|93|isLocatedIn
343597390840|1|isLocatedIn
343597390841|64|isLocatedIn
343597390842|0|isLocatedIn
343597390843|28|isLocatedIn
343597390844|1|isLocatedIn
274877914160|0|isLocatedIn
274877914161|105|isLocatedIn
274877914162|0|isLocatedIn
274877914163|93|isLocatedIn
274877914164|0|isLocatedIn
274877914165|28|isLocatedIn
274877914166|85|isLocatedIn
274877914167|28|isLocatedIn
274877914168|1|isLocatedIn
274877914169|4|isLocatedIn
274877914170|0|isLocatedIn
274877914171|1|isLocatedIn
274877914172|28|isLocatedIn
274877914173|49|isLocatedIn
274877914174|29|isLocatedIn
274877914175|1|isLocatedIn
274877914176|50|isLocatedIn
274877914177|58|isLocatedIn
274877914178|28|isLocatedIn
274877914180|64|isLocatedIn
274877914181|73|isLocatedIn
274877914182|1|isLocatedIn
274877914183|1|isLocatedIn
274877914184|85|isLocatedIn
274877914185|50|isLocatedIn
274877914186|70|isLocatedIn
274877914187|106|isLocatedIn
274877914188|49|isLocatedIn
274877914189|58|isLocatedIn
274877914190|56|isLocatedIn
274877914191|48|isLocatedIn
274877914192|70|isLocatedIn
274877914193|1|isLocatedIn
274877914194|0|isLocatedIn
274877914195|4|isLocatedIn
274877914196|110|isLocatedIn
274877914198|49|isLocatedIn
274877914199|1|isLocatedIn
274877914200|58|isLocatedIn
274877914201|0|isLocatedIn
274877914202|1|isLocatedIn
274877914203|58|isLocatedIn
274877914204|1|isLocatedIn
274877914205|1|isLocatedIn
274877914206|0|isLocatedIn
274877914207|0|isLocatedIn
274877914208|52|isLocatedIn
274877914209|1|isLocatedIn
274877914210|56|isLocatedIn
274877914211|57|isLocatedIn
274877914212|107|isLocatedIn
274877914213|50|isLocatedIn
274877914214|106|isLocatedIn
274877914216|58|isLocatedIn
274877914217|57|isLocatedIn
274877914218|106|isLocatedIn
274877914219|4|isLocatedIn
274877914220|106|isLocatedIn
274877914221|70|isLocatedIn
274877914222|56|isLocatedIn
274877914223|50|isLocatedIn
274877914224|48|isLocatedIn
274877914225|52|isLocatedIn
274877914226|0|isLocatedIn
274877914227|58|isLocatedIn
274877914228|99|isLocatedIn
274877914229|0|isLocatedIn
274877914230|56|isLocatedIn
274877914231|1|isLocatedIn
274877914232|107|isLocatedIn
274877914233|54|isLocatedIn
274877914234|58|isLocatedIn
274877914235|29|isLocatedIn
274877914237|110|isLocatedIn
274877914238|93|isLocatedIn
274877914240|105|isLocatedIn
274877914241|93|isLocatedIn
274877914242|50|isLocatedIn
274877914243|1|isLocatedIn
274877914244|29|isLocatedIn
274877914245|110|isLocatedIn
274877914246|93|isLocatedIn
274877914247|58|isLocatedIn
274877914248|4|isLocatedIn
274877914249|105|isLocatedIn
274877914250|29|isLocatedIn
274877914251|58|isLocatedIn
274877914252|99|isLocatedIn
274877914253|105|isLocatedIn
274877914254|99|isLocatedIn
274877914256|1|isLocatedIn
274877914257|57|isLocatedIn
274877914258|106|isLocatedIn
274877914259|0|isLocatedIn
274877914260|28|isLocatedIn
274877914261|57|isLocatedIn
274877914262|55|isLocatedIn
274877914263|50|isLocatedIn
274877914264|96|isLocatedIn
274877914265|0|isLocatedIn
274877914266|59|isLocatedIn
274877914267|85|isLocatedIn
274877914268|0|isLocatedIn
274877914269|106|isLocatedIn
274877914270|58|isLocatedIn
274877914271|1|isLocatedIn
274877914273|0|isLocatedIn
274877914274|0|isLocatedIn
274877914275|28|isLocatedIn
274877914276|1|isLocatedIn
274877914277|1|isLocatedIn
274877914278|57|isLocatedIn
274877914279|70|isLocatedIn
274877914281|4|isLocatedIn
274877914282|1|isLocatedIn
274877914283|59|isLocatedIn
274877914284|0|isLocatedIn
274877914285|57|isLocatedIn
274877914286|56|isLocatedIn
274877914287|0|isLocatedIn
274877914288|99|isLocatedIn
274877914289|55|isLocatedIn
274877914290|0|isLocatedIn
274877914291|1|isLocatedIn
274877914292|93|isLocatedIn
274877914293|93|isLocatedIn
274877914295|59|isLocatedIn
274877914297|62|isLocatedIn
274877914298|0|isLocatedIn
274877914299|52|isLocatedIn
274877914300|1|isLocatedIn
274877914301|1|isLocatedIn
274877914302|107|isLocatedIn
274877914303|64|isLocatedIn
274877914304|64|isLocatedIn
274877914305|56|isLocatedIn
274877914306|99|isLocatedIn
274877914307|28|isLocatedIn
274877914308|1|isLocatedIn
274877914309|1|isLocatedIn
274877914310|49|isLocatedIn
274877914311|49|isLocatedIn
274877914312|99|isLocatedIn
274877914313|50|isLocatedIn
274877914314|50|isLocatedIn
274877914391|50|isLocatedIn
274877914392|50|isLocatedIn
274877914393|82|isLocatedIn
274877914394|45|isLocatedIn
274877914395|58|isLocatedIn
274877914396|58|isLocatedIn
274877914397|0|isLocatedIn
274877914398|50|isLocatedIn
274877914399|60|isLocatedIn
274877914400|0|isLocatedIn
343597391201|54|isLocatedIn
343597391202|60|isLocatedIn
343597391203|58|isLocatedIn
343597391204|29|isLocatedIn
343597391205|60|isLocatedIn
343597391206|71|isLocatedIn
343597391207|98|isLocatedIn
343597391209|0|isLocatedIn
343597391210|4|isLocatedIn
343597391211|58|isLocatedIn
343597391212|50|isLocatedIn
343597391213|0|isLocatedIn
274877914679|0|isLocatedIn
274877914687|81|isLocatedIn
274877914688|57|isLocatedIn
274877914689|4|isLocatedIn
274877914690|0|isLocatedIn
274877914691|79|isLocatedIn
274877914692|0|isLocatedIn
274877914693|4|isLocatedIn
274877914694|52|isLocatedIn
274877914695|4|isLocatedIn
274877914696|99|isLocatedIn
274877914697|49|isLocatedIn
274877914698|53|isLocatedIn
274877914699|52|isLocatedIn
274877914700|50|isLocatedIn
274877914701|50|isLocatedIn
274877914702|50|isLocatedIn
274877914703|50|isLocatedIn
274877914704|50|isLocatedIn
274877914705|52|isLocatedIn
274877914706|99|isLocatedIn
274877914708|52|isLocatedIn
274877914709|53|isLocatedIn
274877914710|53|isLocatedIn
274877914711|53|isLocatedIn
274877914712|99|isLocatedIn
274877914713|53|isLocatedIn
274877914714|49|isLocatedIn
274877914715|64|isLocatedIn
274877914716|50|isLocatedIn
274877914717|49|isLocatedIn
274877914718|57|isLocatedIn
274877914719|106|isLocatedIn
274877914720|50|isLocatedIn
274877914721|79|isLocatedIn
274877914722|50|isLocatedIn
274877914724|57|isLocatedIn
274877914725|57|isLocatedIn
274877914726|99|isLocatedIn
274877914727|99|isLocatedIn
274877914728|57|isLocatedIn
274877914729|53|isLocatedIn
274877914730|57|isLocatedIn
274877914731|69|isLocatedIn
274877914732|79|isLocatedIn
274877914733|0|isLocatedIn
274877914734|79|isLocatedIn
274877914735|52|isLocatedIn
274877914737|79|isLocatedIn
274877914738|53|isLocatedIn
274877914739|106|isLocatedIn
274877914740|79|isLocatedIn
274877914741|50|isLocatedIn
274877914742|53|isLocatedIn
274877914743|1|isLocatedIn
137438961393|53|isLocatedIn
137438961394|24|isLocatedIn
137438961395|53|isLocatedIn
137438961396|23|isLocatedIn
137438961397|52|isLocatedIn
137438961400|1|isLocatedIn
137438961402|71|isLocatedIn
137438961403|70|isLocatedIn
137438961404|53|isLocatedIn
137438961405|52|isLocatedIn
137438961406|35|isLocatedIn
137438961407|99|isLocatedIn
137438961408|53|isLocatedIn
137438961409|52|isLocatedIn
137438961410|99|isLocatedIn
137438961411|30|isLocatedIn
137438961412|1|isLocatedIn
137438961413|1|isLocatedIn
137438961414|1|isLocatedIn
137438961415|1|isLocatedIn
206158438334|50|isLocatedIn
206158438335|59|isLocatedIn
206158438336|59|isLocatedIn
206158438337|106|isLocatedIn
206158438338|50|isLocatedIn
206158438339|101|isLocatedIn
206158438340|101|isLocatedIn
206158438341|54|isLocatedIn
206158438342|54|isLocatedIn
206158438343|0|isLocatedIn
206158438344|54|isLocatedIn
206158438345|50|isLocatedIn
206158438346|54|isLocatedIn
206158438347|54|isLocatedIn
206158438348|54|isLocatedIn
206158438349|101|isLocatedIn
206158438350|59|isLocatedIn
137438961616|0|isLocatedIn
137438961617|50|isLocatedIn
137438961618|106|isLocatedIn
137438961619|101|isLocatedIn
137438961620|50|isLocatedIn
137438961621|50|isLocatedIn
137438961622|53|isLocatedIn
137438961623|101|isLocatedIn
137438961624|59|isLocatedIn
137438961625|59|isLocatedIn
137438961626|50|isLocatedIn
137438961627|59|isLocatedIn
137438961628|50|isLocatedIn
206158438366|50|isLocatedIn
206158438367|50|isLocatedIn
206158438368|50|isLocatedIn
206158438369|101|isLocatedIn
137438961635|0|isLocatedIn
137438961636|101|isLocatedIn
137438961637|50|isLocatedIn
137438961638|101|isLocatedIn
137438961639|50|isLocatedIn
137438961640|59|isLocatedIn
137438961641|50|isLocatedIn
137438961642|50|isLocatedIn
137438961643|50|isLocatedIn
343597391916|56|isLocatedIn
343597391917|48|isLocatedIn
343597391918|54|isLocatedIn
343597391919|78|isLocatedIn
343597391920|105|isLocatedIn
343597391921|51|isLocatedIn
343597391922|61|isLocatedIn
343597391923|59|isLocatedIn
274877915195|70|isLocatedIn
274877915196|54|isLocatedIn
274877915197|89|isLocatedIn
274877915198|50|isLocatedIn
