:START_ID(Comment)|:END_ID(Place)|:TYPE
274877915199|101|isLocatedIn
274877915200|70|isLocatedIn
206158438466|51|isLocatedIn
206158438467|64|isLocatedIn
206158438468|0|isLocatedIn
206158438469|0|isLocatedIn
206158438470|71|isLocatedIn
206158438471|50|isLocatedIn
206158438472|50|isLocatedIn
206158438473|64|isLocatedIn
206158438474|64|isLocatedIn
206158438475|0|isLocatedIn
206158438476|78|isLocatedIn
206158438477|51|isLocatedIn
206158438478|51|isLocatedIn
206158438479|78|isLocatedIn
206158438480|51|isLocatedIn
206158438481|50|isLocatedIn
274877915224|71|isLocatedIn
274877915225|0|isLocatedIn
274877915226|78|isLocatedIn
274877915227|100|isLocatedIn
274877915228|89|isLocatedIn
274877915229|70|isLocatedIn
274877915230|54|isLocatedIn
274877915231|101|isLocatedIn
274877915232|70|isLocatedIn
343597391984|51|isLocatedIn
343597391985|70|isLocatedIn
343597391986|23|isLocatedIn
343597391987|29|isLocatedIn
343597391988|51|isLocatedIn
343597391989|78|isLocatedIn
343597391990|0|isLocatedIn
343597391991|53|isLocatedIn
343597391992|53|isLocatedIn
206158438672|106|isLocatedIn
206158438673|106|isLocatedIn
206158438674|82|isLocatedIn
206158438675|59|isLocatedIn
206158438676|72|isLocatedIn
206158438677|69|isLocatedIn
206158438678|69|isLocatedIn
206158438679|108|isLocatedIn
206158438680|72|isLocatedIn
206158438681|108|isLocatedIn
137438961947|106|isLocatedIn
137438961948|106|isLocatedIn
137438961949|59|isLocatedIn
137438961950|106|isLocatedIn
137438961951|45|isLocatedIn
137438961952|59|isLocatedIn
137438961953|69|isLocatedIn
137438961954|69|isLocatedIn
137438961955|69|isLocatedIn
137438961956|69|isLocatedIn
137438961957|59|isLocatedIn
137438961958|56|isLocatedIn
137438961959|69|isLocatedIn
206158438697|72|isLocatedIn
206158438698|108|isLocatedIn
206158438699|106|isLocatedIn
206158438700|106|isLocatedIn
206158438701|59|isLocatedIn
206158438702|108|isLocatedIn
206158438703|72|isLocatedIn
206158438704|106|isLocatedIn
206158438705|106|isLocatedIn
206158438706|69|isLocatedIn
206158438707|69|isLocatedIn
206158438708|108|isLocatedIn
274877915446|0|isLocatedIn
274877915447|0|isLocatedIn
274877915448|88|isLocatedIn
274877915449|88|isLocatedIn
274877915450|1|isLocatedIn
274877915451|0|isLocatedIn
274877915452|0|isLocatedIn
274877915453|50|isLocatedIn
274877915454|1|isLocatedIn
274877915455|1|isLocatedIn
274877915456|1|isLocatedIn
274877915457|88|isLocatedIn
274877915458|88|isLocatedIn
274877915459|88|isLocatedIn
274877915460|1|isLocatedIn
274877915461|0|isLocatedIn
274877915462|88|isLocatedIn
274877915463|1|isLocatedIn
274877915465|88|isLocatedIn
274877915466|85|isLocatedIn
274877915467|1|isLocatedIn
274877915468|88|isLocatedIn
274877915469|50|isLocatedIn
274877915470|50|isLocatedIn
274877915471|1|isLocatedIn
274877915472|1|isLocatedIn
274877915473|50|isLocatedIn
274877915474|88|isLocatedIn
274877915475|88|isLocatedIn
274877915476|1|isLocatedIn
274877915477|85|isLocatedIn
274877915478|60|isLocatedIn
274877915479|88|isLocatedIn
274877915480|0|isLocatedIn
343597392218|50|isLocatedIn
343597392219|85|isLocatedIn
343597392220|1|isLocatedIn
343597392221|88|isLocatedIn
343597392222|85|isLocatedIn
343597392223|98|isLocatedIn
343597392224|1|isLocatedIn
343597392225|0|isLocatedIn
343597392226|29|isLocatedIn
343597392227|85|isLocatedIn
343597392228|1|isLocatedIn
343597392229|1|isLocatedIn
343597392230|1|isLocatedIn
343597392231|1|isLocatedIn
343597392232|61|isLocatedIn
343597392233|1|isLocatedIn
343597392234|85|isLocatedIn
343597392235|0|isLocatedIn
68719485293|76|isLocatedIn
68719485294|76|isLocatedIn
68719485295|76|isLocatedIn
68719485296|53|isLocatedIn
68719485297|76|isLocatedIn
68719485298|53|isLocatedIn
68719485299|76|isLocatedIn
68719485300|76|isLocatedIn
68719485301|53|isLocatedIn
68719485302|76|isLocatedIn
68719485303|53|isLocatedIn
68719485304|76|isLocatedIn
68719485305|53|isLocatedIn
68719485306|76|isLocatedIn
68719485307|53|isLocatedIn
68719485308|76|isLocatedIn
68719485309|53|isLocatedIn
68719485310|53|isLocatedIn
68719485329|50|isLocatedIn
68719485330|55|isLocatedIn
68719485331|76|isLocatedIn
68719485332|76|isLocatedIn
68719485333|55|isLocatedIn
68719485334|76|isLocatedIn
68719485335|76|isLocatedIn
68719485336|76|isLocatedIn
68719485337|66|isLocatedIn
343597392283|105|isLocatedIn
343597392284|52|isLocatedIn
343597392285|99|isLocatedIn
343597392286|76|isLocatedIn
343597392287|55|isLocatedIn
343597392288|54|isLocatedIn
343597392289|52|isLocatedIn
68719485347|53|isLocatedIn
68719485348|53|isLocatedIn
68719485349|53|isLocatedIn
68719485350|53|isLocatedIn
68719485351|53|isLocatedIn
68719485352|53|isLocatedIn
68719485353|53|isLocatedIn
68719485354|53|isLocatedIn
68719485355|53|isLocatedIn
68719485356|53|isLocatedIn
68719485357|53|isLocatedIn
68719485358|53|isLocatedIn
68719485359|53|isLocatedIn
68719485360|53|isLocatedIn
68719485361|53|isLocatedIn
68719485362|53|isLocatedIn
343597392308|99|isLocatedIn
343597392310|75|isLocatedIn
343597392311|66|isLocatedIn
343597392312|52|isLocatedIn
343597392313|75|isLocatedIn
343597392314|52|isLocatedIn
343597392315|52|isLocatedIn
343597392316|53|isLocatedIn
343597392317|48|isLocatedIn
343597392318|50|isLocatedIn
343597392319|52|isLocatedIn
343597392320|53|isLocatedIn
343597392321|0|isLocatedIn
343597392322|52|isLocatedIn
343597392323|52|isLocatedIn
343597392325|76|isLocatedIn
343597392326|1|isLocatedIn
343597392327|52|isLocatedIn
343597392328|50|isLocatedIn
343597392329|52|isLocatedIn
343597392330|48|isLocatedIn
343597392331|52|isLocatedIn
343597392332|1|isLocatedIn
343597392333|1|isLocatedIn
343597392334|55|isLocatedIn
343597392335|1|isLocatedIn
343597392336|1|isLocatedIn
343597392337|50|isLocatedIn
343597392339|99|isLocatedIn
343597392340|55|isLocatedIn
343597392341|52|isLocatedIn
343597392342|52|isLocatedIn
343597392343|50|isLocatedIn
274877915609|48|isLocatedIn
274877915610|105|isLocatedIn
274877915611|50|isLocatedIn
68719485701|1|isLocatedIn
68719485702|69|isLocatedIn
68719485703|69|isLocatedIn
68719485704|69|isLocatedIn
68719485705|1|isLocatedIn
68719485706|69|isLocatedIn
68719485707|1|isLocatedIn
68719485708|69|isLocatedIn
68719485709|69|isLocatedIn
68719485710|1|isLocatedIn
68719485711|69|isLocatedIn
343597392657|58|isLocatedIn
343597392658|87|isLocatedIn
343597392659|99|isLocatedIn
343597392660|54|isLocatedIn
343597392661|99|isLocatedIn
343597392662|99|isLocatedIn
343597392664|1|isLocatedIn
137438962458|1|isLocatedIn
137438962459|69|isLocatedIn
137438962460|59|isLocatedIn
137438962461|99|isLocatedIn
137438962462|69|isLocatedIn
137438962463|1|isLocatedIn
137438962464|1|isLocatedIn
137438962465|59|isLocatedIn
137438962466|3|isLocatedIn
137438962467|69|isLocatedIn
137438962468|99|isLocatedIn
137438962469|99|isLocatedIn
137438962470|59|isLocatedIn
137438962471|99|isLocatedIn
137438962472|99|isLocatedIn
137438962474|59|isLocatedIn
137438962475|99|isLocatedIn
137438962476|59|isLocatedIn
137438962477|59|isLocatedIn
137438962479|30|isLocatedIn
137438962480|1|isLocatedIn
137438962481|1|isLocatedIn
137438962482|99|isLocatedIn
137438962483|69|isLocatedIn
137438962484|1|isLocatedIn
137438962485|1|isLocatedIn
137438962486|99|isLocatedIn
137438962487|99|isLocatedIn
137438962488|1|isLocatedIn
137438962489|69|isLocatedIn
137438962490|99|isLocatedIn
137438962491|99|isLocatedIn
137438962492|69|isLocatedIn
137438962493|59|isLocatedIn
137438962494|59|isLocatedIn
137438962495|1|isLocatedIn
343597392743|94|isLocatedIn
343597392744|1|isLocatedIn
343597392745|1|isLocatedIn
343597392746|89|isLocatedIn
343597392748|59|isLocatedIn
343597392808|0|isLocatedIn
343597392809|92|isLocatedIn
343597392810|105|isLocatedIn
343597392811|1|isLocatedIn
343597392812|0|isLocatedIn
343597392813|0|isLocatedIn
343597392814|79|isLocatedIn
343597392839|58|isLocatedIn
343597392840|99|isLocatedIn
343597392841|52|isLocatedIn
343597392842|105|isLocatedIn
343597392843|103|isLocatedIn
343597392844|105|isLocatedIn
343597392845|54|isLocatedIn
274877916141|0|isLocatedIn
343597392878|105|isLocatedIn
274877916143|105|isLocatedIn
343597392880|99|isLocatedIn
343597392881|105|isLocatedIn
274877916146|56|isLocatedIn
274877916147|54|isLocatedIn
274877916148|1|isLocatedIn
274877916185|105|isLocatedIn
274877916186|29|isLocatedIn
274877916187|103|isLocatedIn
274877916188|105|isLocatedIn
274877916189|105|isLocatedIn
274877916190|99|isLocatedIn
274877916191|29|isLocatedIn
274877916192|56|isLocatedIn
274877916193|0|isLocatedIn
274877916194|0|isLocatedIn
274877916195|77|isLocatedIn
274877916196|56|isLocatedIn
274877916197|0|isLocatedIn
274877916198|0|isLocatedIn
274877916199|69|isLocatedIn
274877916200|106|isLocatedIn
274877916201|58|isLocatedIn
343597392953|54|isLocatedIn
343597392954|56|isLocatedIn
343597392955|1|isLocatedIn
343597392956|1|isLocatedIn
343597392957|0|isLocatedIn
343597392958|1|isLocatedIn
343597392959|99|isLocatedIn
343597392960|50|isLocatedIn
343597392961|50|isLocatedIn
343597392962|79|isLocatedIn
274877916267|54|isLocatedIn
343597393005|54|isLocatedIn
343597393006|105|isLocatedIn
343597393007|71|isLocatedIn
343597393008|0|isLocatedIn
343597393009|79|isLocatedIn
343597393010|0|isLocatedIn
343597393011|29|isLocatedIn
343597393012|53|isLocatedIn
343597393013|92|isLocatedIn
343597393014|1|isLocatedIn
343597393015|1|isLocatedIn
343597393016|54|isLocatedIn
343597393017|1|isLocatedIn
343597393018|99|isLocatedIn
343597393019|0|isLocatedIn
343597393094|1|isLocatedIn
343597393095|56|isLocatedIn
343597393096|103|isLocatedIn
343597393097|1|isLocatedIn
206158439637|1|isLocatedIn
206158439638|64|isLocatedIn
206158439639|29|isLocatedIn
206158439640|29|isLocatedIn
206158439641|1|isLocatedIn
206158439642|64|isLocatedIn
206158439643|29|isLocatedIn
206158439644|105|isLocatedIn
206158439645|105|isLocatedIn
206158439646|29|isLocatedIn
206158439647|64|isLocatedIn
206158439648|1|isLocatedIn
343597393153|58|isLocatedIn
343597393154|105|isLocatedIn
343597393155|99|isLocatedIn
343597393156|1|isLocatedIn
343597393157|1|isLocatedIn
343597393158|99|isLocatedIn
343597393159|92|isLocatedIn
343597393160|0|isLocatedIn
343597393161|79|isLocatedIn
343597393162|0|isLocatedIn
343597393163|58|isLocatedIn
343597393164|0|isLocatedIn
343597393165|58|isLocatedIn
343597393166|0|isLocatedIn
343597393167|0|isLocatedIn
343597393168|64|isLocatedIn
343597393169|0|isLocatedIn
343597393170|105|isLocatedIn
343597393172|89|isLocatedIn
274877916447|1|isLocatedIn
274877916448|103|isLocatedIn
274877916449|0|isLocatedIn
274877916450|53|isLocatedIn
274877916451|1|isLocatedIn
274877916452|1|isLocatedIn
274877916453|54|isLocatedIn
274877916454|106|isLocatedIn
274877916455|1|isLocatedIn
274877916456|77|isLocatedIn
274877916457|105|isLocatedIn
274877916458|29|isLocatedIn
274877916459|1|isLocatedIn
274877916460|106|isLocatedIn
274877916461|1|isLocatedIn
274877916462|0|isLocatedIn
343597393211|106|isLocatedIn
343597393212|0|isLocatedIn
343597393213|105|isLocatedIn
343597393214|53|isLocatedIn
343597393215|6|isLocatedIn
343597393216|105|isLocatedIn
343597393217|29|isLocatedIn
343597393218|0|isLocatedIn
274877916484|48|isLocatedIn
274877916485|78|isLocatedIn
274877916486|78|isLocatedIn
274877916487|96|isLocatedIn
274877916488|70|isLocatedIn
274877916489|70|isLocatedIn
274877916490|48|isLocatedIn
274877916491|96|isLocatedIn
274877916492|48|isLocatedIn
274877916493|84|isLocatedIn
274877916494|70|isLocatedIn
274877916495|84|isLocatedIn
274877916496|48|isLocatedIn
274877916497|78|isLocatedIn
274877916498|96|isLocatedIn
274877916499|70|isLocatedIn
274877916500|48|isLocatedIn
206158439766|96|isLocatedIn
206158439767|70|isLocatedIn
206158439768|96|isLocatedIn
206158439769|96|isLocatedIn
206158439770|78|isLocatedIn
274877916580|60|isLocatedIn
206158439846|25|isLocatedIn
206158439847|60|isLocatedIn
206158439848|76|isLocatedIn
206158439849|52|isLocatedIn
206158439850|98|isLocatedIn
206158439851|25|isLocatedIn
206158439852|60|isLocatedIn
206158439853|96|isLocatedIn
137438963500|31|isLocatedIn
137438963501|84|isLocatedIn
137438963502|53|isLocatedIn
137438963503|66|isLocatedIn
137438963504|84|isLocatedIn
137438963505|52|isLocatedIn
137438963506|53|isLocatedIn
137438963507|88|isLocatedIn
137438963508|84|isLocatedIn
137438963509|88|isLocatedIn
137438963510|55|isLocatedIn
137438963512|84|isLocatedIn
137438963513|60|isLocatedIn
137438963514|60|isLocatedIn
137438963515|98|isLocatedIn
137438963516|88|isLocatedIn
137438963517|55|isLocatedIn
137438963518|84|isLocatedIn
137438963519|84|isLocatedIn
137438963520|60|isLocatedIn
137438963521|60|isLocatedIn
68719486787|53|isLocatedIn
68719486788|84|isLocatedIn
68719486789|84|isLocatedIn
68719486790|53|isLocatedIn
68719486791|98|isLocatedIn
68719486792|84|isLocatedIn
68719486793|53|isLocatedIn
68719486794|102|isLocatedIn
68719486795|53|isLocatedIn
68719486796|84|isLocatedIn
68719486797|84|isLocatedIn
68719486798|84|isLocatedIn
137438963536|84|isLocatedIn
137438963537|84|isLocatedIn
137438963538|88|isLocatedIn
343597393748|88|isLocatedIn
343597393749|66|isLocatedIn
343597393750|98|isLocatedIn
343597393751|81|isLocatedIn
343597393752|66|isLocatedIn
343597393753|75|isLocatedIn
343597393754|60|isLocatedIn
343597393755|84|isLocatedIn
343597393756|66|isLocatedIn
343597393757|66|isLocatedIn
343597393758|52|isLocatedIn
343597393759|55|isLocatedIn
343597393760|52|isLocatedIn
343597393761|60|isLocatedIn
343597393762|81|isLocatedIn
343597393763|53|isLocatedIn
137438963741|69|isLocatedIn
137438963742|59|isLocatedIn
137438963743|80|isLocatedIn
137438963744|57|isLocatedIn
137438963745|88|isLocatedIn
137438963746|71|isLocatedIn
137438963747|66|isLocatedIn
137438963748|58|isLocatedIn
137438963749|59|isLocatedIn
137438963750|76|isLocatedIn
137438963752|76|isLocatedIn
137438963753|76|isLocatedIn
137438963754|69|isLocatedIn
137438963755|76|isLocatedIn
137438963756|69|isLocatedIn
137438963757|6|isLocatedIn
137438963758|69|isLocatedIn
137438963759|96|isLocatedIn
137438963760|53|isLocatedIn
137438963761|96|isLocatedIn
137438963762|66|isLocatedIn
137438963763|96|isLocatedIn
137438963764|86|isLocatedIn
137438963765|14|isLocatedIn
137438963766|96|isLocatedIn
206158440656|98|isLocatedIn
206158440657|110|isLocatedIn
206158440658|56|isLocatedIn
206158440659|0|isLocatedIn
206158440660|93|isLocatedIn
206158440661|0|isLocatedIn
206158440662|0|isLocatedIn
206158440663|50|isLocatedIn
206158440664|0|isLocatedIn
206158440665|99|isLocatedIn
206158440666|72|isLocatedIn
206158440667|110|isLocatedIn
206158440668|56|isLocatedIn
206158440669|110|isLocatedIn
206158440670|110|isLocatedIn
206158440671|78|isLocatedIn
206158440672|0|isLocatedIn
206158440673|66|isLocatedIn
343597394147|110|isLocatedIn
343597394148|0|isLocatedIn
68719487223|78|isLocatedIn
68719487224|78|isLocatedIn
68719487225|78|isLocatedIn
68719487226|78|isLocatedIn
68719487227|78|isLocatedIn
68719487228|78|isLocatedIn
68719487229|78|isLocatedIn
68719487230|78|isLocatedIn
68719487231|78|isLocatedIn
68719487232|78|isLocatedIn
68719487233|78|isLocatedIn
68719487234|78|isLocatedIn
68719487235|78|isLocatedIn
68719487236|78|isLocatedIn
68719487237|78|isLocatedIn
68719487256|66|isLocatedIn
68719487257|78|isLocatedIn
68719487258|56|isLocatedIn
68719487259|98|isLocatedIn
68719487260|98|isLocatedIn
68719487261|56|isLocatedIn
68719487262|0|isLocatedIn
68719487263|53|isLocatedIn
68719487264|98|isLocatedIn
68719487265|66|isLocatedIn
68719487266|78|isLocatedIn
68719487267|0|isLocatedIn
68719487268|66|isLocatedIn
68719487269|0|isLocatedIn
137438964007|0|isLocatedIn
274877917481|96|isLocatedIn
274877917482|0|isLocatedIn
274877917483|0|isLocatedIn
274877917484|50|isLocatedIn
274877917485|53|isLocatedIn
274877917486|0|isLocatedIn
274877917487|0|isLocatedIn
68719487281|0|isLocatedIn
68719487282|66|isLocatedIn
68719487283|98|isLocatedIn
68719487284|53|isLocatedIn
68719487285|0|isLocatedIn
68719487286|53|isLocatedIn
68719487287|66|isLocatedIn
68719487288|78|isLocatedIn
68719487289|0|isLocatedIn
68719487290|0|isLocatedIn
68719487291|66|isLocatedIn
68719487292|78|isLocatedIn
68719487293|98|isLocatedIn
68719487294|66|isLocatedIn
68719487295|98|isLocatedIn
68719487296|0|isLocatedIn
68719487297|98|isLocatedIn
68719487298|98|isLocatedIn
68719487299|78|isLocatedIn
68719487301|98|isLocatedIn
68719487302|66|isLocatedIn
68719487303|53|isLocatedIn
68719487304|66|isLocatedIn
68719487305|0|isLocatedIn
68719487306|78|isLocatedIn
68719487307|78|isLocatedIn
68719487308|98|isLocatedIn
68719487309|0|isLocatedIn
68719487310|53|isLocatedIn
68719487311|98|isLocatedIn
68719487312|98|isLocatedIn
68719487314|78|isLocatedIn
68719487315|53|isLocatedIn
68719487316|98|isLocatedIn
68719487317|0|isLocatedIn
68719487318|78|isLocatedIn
68719487319|53|isLocatedIn
68719487320|53|isLocatedIn
68719487321|98|isLocatedIn
68719487322|53|isLocatedIn
68719487323|47|isLocatedIn
68719487324|78|isLocatedIn
68719487325|56|isLocatedIn
68719487326|53|isLocatedIn
68719487327|0|isLocatedIn
68719487328|0|isLocatedIn
68719487329|98|isLocatedIn
68719487331|0|isLocatedIn
68719487332|98|isLocatedIn
68719487333|66|isLocatedIn
68719487334|78|isLocatedIn
68719487335|78|isLocatedIn
68719487336|53|isLocatedIn
68719487337|56|isLocatedIn
68719487338|98|isLocatedIn
68719487339|98|isLocatedIn
68719487340|78|isLocatedIn
68719487341|0|isLocatedIn
68719487342|53|isLocatedIn
68719487343|56|isLocatedIn
68719487344|53|isLocatedIn
68719487345|13|isLocatedIn
68719487346|66|isLocatedIn
68719487348|56|isLocatedIn
68719487349|66|isLocatedIn
68719487350|56|isLocatedIn
68719487351|78|isLocatedIn
68719487352|53|isLocatedIn
68719487353|0|isLocatedIn
68719487354|0|isLocatedIn
68719487355|0|isLocatedIn
68719487356|0|isLocatedIn
68719487357|56|isLocatedIn
68719487358|78|isLocatedIn
68719487360|56|isLocatedIn
68719487361|56|isLocatedIn
68719487362|78|isLocatedIn
68719487363|78|isLocatedIn
68719487364|66|isLocatedIn
68719487365|66|isLocatedIn
68719487366|66|isLocatedIn
68719487367|53|isLocatedIn
68719487368|56|isLocatedIn
68719487369|0|isLocatedIn
68719487370|53|isLocatedIn
68719487371|66|isLocatedIn
68719487372|53|isLocatedIn
68719487373|78|isLocatedIn
68719487374|98|isLocatedIn
68719487375|98|isLocatedIn
68719487376|98|isLocatedIn
274877917674|53|isLocatedIn
274877917675|49|isLocatedIn
274877917676|0|isLocatedIn
274877917677|49|isLocatedIn
274877917678|56|isLocatedIn
274877917679|0|isLocatedIn
274877917681|53|isLocatedIn
274877917682|99|isLocatedIn
274877917683|4|isLocatedIn
274877917684|49|isLocatedIn
274877917685|48|isLocatedIn
274877917703|60|isLocatedIn
274877917704|0|isLocatedIn
274877917705|0|isLocatedIn
274877917706|69|isLocatedIn
274877917707|56|isLocatedIn
274877917708|78|isLocatedIn
274877917709|0|isLocatedIn
274877917710|69|isLocatedIn
274877917711|0|isLocatedIn
274877917712|90|isLocatedIn
274877917713|0|isLocatedIn
274877917714|53|isLocatedIn
274877917715|60|isLocatedIn
274877917717|52|isLocatedIn
274877917718|1|isLocatedIn
274877917719|48|isLocatedIn
274877917720|49|isLocatedIn
274877917721|53|isLocatedIn
274877917722|0|isLocatedIn
274877917724|4|isLocatedIn
274877917725|53|isLocatedIn
274877917726|49|isLocatedIn
274877917727|90|isLocatedIn
274877917728|99|isLocatedIn
274877917729|70|isLocatedIn
343597394467|78|isLocatedIn
343597394468|1|isLocatedIn
343597394469|75|isLocatedIn
343597394470|82|isLocatedIn
343597394471|0|isLocatedIn
343597394472|0|isLocatedIn
343597394473|78|isLocatedIn
343597394474|53|isLocatedIn
343597394475|97|isLocatedIn
343597394476|0|isLocatedIn
343597394477|97|isLocatedIn
343597394478|52|isLocatedIn
343597394479|82|isLocatedIn
343597394480|1|isLocatedIn
343597394481|0|isLocatedIn
343597394482|75|isLocatedIn
343597394483|108|isLocatedIn
343597394484|52|isLocatedIn
343597394499|0|isLocatedIn
343597394500|97|isLocatedIn
343597394501|108|isLocatedIn
343597394502|108|isLocatedIn
274877917856|49|isLocatedIn
274877917857|49|isLocatedIn
274877917858|108|isLocatedIn
274877917859|52|isLocatedIn
274877917860|108|isLocatedIn
274877917861|49|isLocatedIn
274877917862|53|isLocatedIn
274877917863|71|isLocatedIn
274877917864|52|isLocatedIn
274877917865|52|isLocatedIn
274877917866|108|isLocatedIn
274877917867|53|isLocatedIn
274877917868|49|isLocatedIn
274877917869|53|isLocatedIn
274877917870|53|isLocatedIn
274877917959|50|isLocatedIn
274877917960|50|isLocatedIn
274877917961|56|isLocatedIn
137438964567|52|isLocatedIn
137438964568|52|isLocatedIn
137438964569|52|isLocatedIn
137438964570|46|isLocatedIn
137438964571|52|isLocatedIn
137438964572|52|isLocatedIn
137438964574|42|isLocatedIn
137438964575|52|isLocatedIn
137438964576|52|isLocatedIn
137438964577|52|isLocatedIn
137438964578|52|isLocatedIn
137438964579|104|isLocatedIn
137438964580|52|isLocatedIn
137438964582|52|isLocatedIn
137438964583|52|isLocatedIn
137438964584|52|isLocatedIn
137438964585|52|isLocatedIn
