:START_ID(Comment)|:END_ID(Comment)|:TYPE
206158430253|206158430252|replyOf
206158430254|206158430252|replyOf
206158430256|206158430255|replyOf
206158430257|206158430255|replyOf
206158430262|206158430255|replyOf
206158430263|206158430252|replyOf
206158430463|206158430462|replyOf
206158430464|206158430461|replyOf
206158430465|206158430462|replyOf
206158430467|206158430465|replyOf
137438953984|137438953980|replyOf
137438953987|137438953984|replyOf
274877907625|274877907623|replyOf
274877907626|274877907622|replyOf
274877907627|274877907622|replyOf
274877907628|274877907623|replyOf
274877907630|274877907628|replyOf
274877907631|274877907628|replyOf
274877907632|274877907630|replyOf
274877907633|274877907622|replyOf
343597384591|343597384590|replyOf
343597384597|343597384592|replyOf
343597384598|343597384590|replyOf
343597384599|343597384598|replyOf
343597384602|343597384595|replyOf
343597384604|343597384598|replyOf
343597384608|343597384607|replyOf
274877908009|274877908008|replyOf
274877908012|274877908008|replyOf
274877908014|274877908008|replyOf
343597384755|343597384753|replyOf
343597384756|343597384753|replyOf
343597384758|343597384756|replyOf
343597384759|343597384753|replyOf
343597384761|343597384755|replyOf
343597384762|343597384760|replyOf
343597384763|343597384753|replyOf
343597384764|343597384753|replyOf
343597384769|343597384756|replyOf
343597384770|343597384756|replyOf
68719478305|68719478304|replyOf
68719478401|68719478400|replyOf
68719478402|68719478401|replyOf
68719478404|68719478400|replyOf
68719478405|68719478403|replyOf
68719478406|68719478402|replyOf
68719478408|68719478401|replyOf
68719478409|68719478401|replyOf
68719478410|68719478401|replyOf
68719478411|68719478403|replyOf
68719478415|68719478413|replyOf
68719478416|68719478415|replyOf
68719478417|68719478415|replyOf
68719478418|68719478415|replyOf
206158431906|206158431905|replyOf
206158431907|206158431905|replyOf
206158431909|206158431905|replyOf
68719478444|68719478443|replyOf
68719478446|68719478445|replyOf
68719478447|68719478445|replyOf
68719478448|68719478447|replyOf
68719478449|68719478446|replyOf
68719478450|68719478446|replyOf
68719478451|68719478443|replyOf
68719478461|68719478456|replyOf
68719478462|68719478457|replyOf
68719478464|68719478460|replyOf
68719478465|68719478460|replyOf
68719478466|68719478460|replyOf
68719478467|68719478460|replyOf
68719478468|68719478457|replyOf
68719478838|68719478837|replyOf
68719478840|68719478837|replyOf
68719478841|68719478839|replyOf
68719478842|68719478837|replyOf
68719478844|68719478839|replyOf
68719478846|68719478837|replyOf
68719478849|68719478848|replyOf
68719478907|68719478906|replyOf
68719478908|68719478906|replyOf
68719478909|68719478906|replyOf
68719478910|68719478906|replyOf
274877909126|274877909125|replyOf
274877909127|274877909125|replyOf
274877909128|274877909125|replyOf
274877909132|274877909130|replyOf
274877909133|274877909128|replyOf
274877909134|274877909125|replyOf
274877909136|274877909130|replyOf
274877909137|274877909133|replyOf
274877909143|274877909141|replyOf
274877909145|274877909141|replyOf
343597385888|343597385886|replyOf
343597385889|343597385886|replyOf
343597385890|343597385888|replyOf
274877909160|274877909158|replyOf
274877909162|274877909158|replyOf
274877909163|274877909162|replyOf
274877909164|274877909162|replyOf
274877909165|274877909162|replyOf
274877909166|274877909160|replyOf
274877909167|274877909160|replyOf
274877909168|274877909166|replyOf
274877909169|274877909162|replyOf
274877909170|274877909158|replyOf
274877909174|274877909173|replyOf
274877909176|274877909173|replyOf
274877909177|274877909173|replyOf
274877909178|274877909173|replyOf
274877909181|274877909175|replyOf
274877909182|274877909177|replyOf
274877909183|274877909177|replyOf
274877909184|274877909180|replyOf
274877909186|274877909182|replyOf
274877909194|274877909193|replyOf
274877909196|274877909193|replyOf
206158432670|206158432666|replyOf
206158432671|206158432666|replyOf
206158432673|206158432672|replyOf
206158432674|206158432666|replyOf
206158432794|206158432793|replyOf
206158432795|206158432793|replyOf
206158432796|206158432794|replyOf
206158432799|206158432793|replyOf
206158432800|206158432796|replyOf
206158432801|206158432794|replyOf
206158432802|206158432796|replyOf
274877909547|274877909546|replyOf
274877909548|274877909545|replyOf
274877909550|274877909545|replyOf
274877909551|274877909546|replyOf
274877909552|274877909546|replyOf
274877909553|274877909551|replyOf
274877909554|274877909546|replyOf
343597386295|343597386294|replyOf
343597386296|343597386294|replyOf
343597386297|343597386296|replyOf
206158432839|206158432838|replyOf
206158432840|206158432838|replyOf
206158432841|206158432838|replyOf
206158432843|206158432838|replyOf
206158432844|206158432838|replyOf
206158432845|206158432838|replyOf
206158432846|206158432838|replyOf
206158432847|206158432838|replyOf
206158432848|206158432843|replyOf
206158432849|206158432838|replyOf
274877909589|274877909588|replyOf
274877909590|274877909588|replyOf
274877909594|274877909588|replyOf
274877909598|274877909595|replyOf
274877909599|274877909596|replyOf
274877909601|274877909595|replyOf
68719479398|68719479395|replyOf
68719479400|68719479396|replyOf
68719479402|68719479396|replyOf
68719479403|68719479395|replyOf
68719479404|68719479395|replyOf
68719479405|68719479395|replyOf
68719479406|68719479396|replyOf
68719479407|68719479401|replyOf
68719479408|68719479401|replyOf
68719479409|68719479403|replyOf
206158432887|206158432883|replyOf
206158432888|206158432887|replyOf
206158432890|206158432883|replyOf
343597386559|343597386557|replyOf
343597386560|343597386557|replyOf
343597386561|343597386557|replyOf
343597386562|343597386557|replyOf
343597386565|343597386564|replyOf
343597386566|343597386564|replyOf
343597386567|343597386565|replyOf
343597386571|343597386570|replyOf
343597386573|343597386571|replyOf
274877909844|274877909843|replyOf
274877909845|274877909843|replyOf
274877909846|274877909844|replyOf
274877909847|274877909844|replyOf
274877909848|274877909843|replyOf
274877909849|274877909848|replyOf
274877909850|274877909844|replyOf
274877909851|274877909848|replyOf
274877909853|274877909844|replyOf
274877909854|274877909844|replyOf
274877909856|274877909855|replyOf
274877909859|274877909858|replyOf
274877909922|274877909921|replyOf
274877909923|274877909922|replyOf
274877909928|274877909927|replyOf
274877909929|274877909927|replyOf
206158433201|206158433198|replyOf
206158433203|206158433198|replyOf
206158433205|206158433198|replyOf
206158433206|206158433198|replyOf
274877909950|274877909949|replyOf
206158433355|206158433354|replyOf
206158433356|206158433355|replyOf
206158433362|206158433359|replyOf
206158433363|206158433359|replyOf
206158433364|206158433363|replyOf
206158433365|206158433363|replyOf
206158433366|206158433362|replyOf
206158433367|206158433361|replyOf
206158433368|206158433359|replyOf
274877910113|274877910112|replyOf
274877910114|274877910112|replyOf
274877910115|274877910112|replyOf
274877910121|274877910120|replyOf
274877910122|274877910121|replyOf
274877910124|274877910120|replyOf
274877910126|274877910120|replyOf
274877910127|274877910120|replyOf
274877910128|274877910120|replyOf
274877910129|274877910121|replyOf
274877910130|274877910127|replyOf
274877910131|274877910127|replyOf
274877910138|274877910136|replyOf
274877910139|274877910135|replyOf
274877910145|274877910144|replyOf
274877910146|274877910144|replyOf
274877910149|274877910144|replyOf
274877910150|274877910148|replyOf
274877910151|274877910148|replyOf
274877910152|274877910149|replyOf
274877910153|274877910148|replyOf
206158433705|206158433704|replyOf
206158433707|206158433705|replyOf
206158433708|206158433705|replyOf
206158433709|206158433705|replyOf
206158433710|206158433704|replyOf
206158433711|206158433707|replyOf
206158433712|206158433705|replyOf
206158433714|206158433704|replyOf
206158433715|206158433712|replyOf
206158433716|206158433704|replyOf
206158433717|206158433705|replyOf
206158433735|206158433734|replyOf
206158433736|206158433735|replyOf
206158433737|206158433734|replyOf
206158433738|206158433735|replyOf
206158433739|206158433734|replyOf
274877910479|274877910477|replyOf
274877910480|274877910478|replyOf
274877910481|274877910480|replyOf
206158433755|206158433754|replyOf
206158433756|206158433754|replyOf
206158433757|206158433754|replyOf
206158433758|206158433754|replyOf
206158433759|206158433756|replyOf
206158433761|206158433756|replyOf
206158433762|206158433754|replyOf
206158433763|206158433754|replyOf
206158433764|206158433754|replyOf
206158433765|206158433761|replyOf
206158433769|206158433768|replyOf
206158433771|206158433770|replyOf
206158433772|206158433770|replyOf
206158433776|206158433774|replyOf
274877910543|274877910542|replyOf
274877910544|274877910542|replyOf
274877910551|274877910550|replyOf
274877910553|274877910552|replyOf
274877910555|274877910552|replyOf
343597387660|343597387659|replyOf
343597387661|343597387659|replyOf
343597387662|343597387659|replyOf
343597387664|343597387659|replyOf
343597387665|343597387659|replyOf
343597387666|343597387659|replyOf
343597387667|343597387659|replyOf
343597387669|343597387659|replyOf
343597387670|343597387667|replyOf
343597387671|343597387667|replyOf
274877910941|274877910940|replyOf
274877910943|274877910940|replyOf
274877910944|274877910940|replyOf
343597387796|343597387794|replyOf
343597387797|343597387796|replyOf
343597387798|343597387796|replyOf
343597387799|343597387795|replyOf
343597387800|343597387795|replyOf
343597387801|343597387796|replyOf
343597387802|343597387798|replyOf
343597387803|343597387795|replyOf
343597387804|343597387798|replyOf
343597387805|343597387794|replyOf
343597387806|343597387794|replyOf
343597387808|343597387795|replyOf
343597387809|343597387807|replyOf
343597387810|343597387807|replyOf
343597387811|343597387808|replyOf
274877911201|274877911198|replyOf
274877911202|274877911198|replyOf
274877911205|274877911198|replyOf
274877911207|274877911206|replyOf
274877911666|274877911665|replyOf
274877911669|274877911668|replyOf
274877911670|274877911665|replyOf
274877911672|274877911668|replyOf
274877911673|274877911669|replyOf
274877911674|274877911669|replyOf
274877911675|274877911673|replyOf
274877911676|274877911665|replyOf
274877911677|274877911665|replyOf
274877911678|274877911677|replyOf
274877911679|274877911673|replyOf
274877911680|274877911677|replyOf
274877911681|274877911665|replyOf
274877911682|274877911665|replyOf
274877911683|274877911669|replyOf
274877911684|274877911669|replyOf
343597388715|343597388713|replyOf
343597388716|343597388713|replyOf
343597388717|343597388713|replyOf
343597388718|343597388716|replyOf
343597388720|343597388713|replyOf
343597388722|343597388713|replyOf
274877911990|274877911988|replyOf
274877911991|274877911988|replyOf
274877911992|274877911990|replyOf
274877911993|274877911988|replyOf
274877911997|274877911996|replyOf
274877911998|274877911997|replyOf
274877911999|274877911996|replyOf
274877912000|274877911997|replyOf
274877912001|274877911997|replyOf
274877912003|274877912001|replyOf
274877912004|274877912001|replyOf
274877912005|274877911997|replyOf
274877912006|274877912000|replyOf
274877912007|274877912005|replyOf
274877912009|274877912002|replyOf
68719481806|68719481805|replyOf
68719481807|68719481805|replyOf
68719481809|68719481807|replyOf
68719481810|68719481809|replyOf
68719481811|68719481809|replyOf
68719481813|68719481809|replyOf
68719481814|68719481805|replyOf
68719481815|68719481813|replyOf
68719481816|68719481809|replyOf
68719481817|68719481816|replyOf
68719481822|68719481820|replyOf
68719481824|68719481820|replyOf
68719481825|68719481820|replyOf
68719481826|68719481825|replyOf
137438958567|137438958565|replyOf
137438958571|137438958566|replyOf
137438958572|137438958565|replyOf
137438958574|137438958565|replyOf
137438958575|137438958566|replyOf
137438958576|137438958566|replyOf
137438958577|137438958572|replyOf
137438958578|137438958576|replyOf
137438958579|137438958566|replyOf
5114|5111|replyOf
5115|5113|replyOf
5117|5112|replyOf
5118|5111|replyOf
5119|5112|replyOf
5120|5111|replyOf
5122|5113|replyOf
5123|5113|replyOf
5124|5116|replyOf
343597388810|343597388809|replyOf
343597388812|343597388809|replyOf
206158435349|206158435348|replyOf
206158435350|206158435349|replyOf
206158435352|206158435348|replyOf
206158435354|206158435348|replyOf
206158435359|206158435357|replyOf
206158435360|206158435358|replyOf
206158435361|206158435358|replyOf
206158435362|206158435358|replyOf
206158435363|206158435357|replyOf
206158435364|206158435358|replyOf
206158435365|206158435358|replyOf
274877912114|274877912113|replyOf
274877912115|274877912113|replyOf
274877912116|274877912113|replyOf
274877912117|274877912113|replyOf
274877912124|274877912123|replyOf
274877912125|274877912123|replyOf
343597388862|274877912123|replyOf
274877912127|274877912123|replyOf
343597388865|274877912123|replyOf
343597388866|343597388862|replyOf
343597388869|343597388862|replyOf
343597388871|343597388866|replyOf
343597388874|343597388866|replyOf
274877912143|274877912141|replyOf
274877912147|274877912146|replyOf
274877912148|274877912146|replyOf
274877912150|274877912146|replyOf
274877912152|274877912151|replyOf
274877912155|274877912141|replyOf
274877912156|274877912146|replyOf
274877912157|274877912151|replyOf
274877912229|274877912226|replyOf
274877912230|274877912229|replyOf
274877912231|274877912226|replyOf
274877912232|274877912231|replyOf
274877912233|274877912232|replyOf
274877912234|274877912232|replyOf
274877912235|274877912231|replyOf
274877912237|274877912229|replyOf
274877912238|274877912234|replyOf
274877912240|274877912231|replyOf
274877912241|274877912226|replyOf
274877912248|274877912247|replyOf
274877912249|274877912247|replyOf
274877912250|274877912247|replyOf
274877912251|274877912247|replyOf
274877912252|274877912247|replyOf
274877912253|274877912247|replyOf
274877912259|274877912257|replyOf
274877912260|274877912257|replyOf
274877912261|274877912257|replyOf
274877912262|274877912257|replyOf
274877912263|274877912259|replyOf
274877912264|274877912257|replyOf
274877912266|274877912265|replyOf
274877912267|274877912265|replyOf
274877912268|274877912259|replyOf
274877912269|274877912257|replyOf
274877912270|274877912259|replyOf
274877912271|274877912265|replyOf
274877912272|274877912265|replyOf
274877912273|274877912257|replyOf
206158435631|206158435630|replyOf
206158435632|206158435630|replyOf
206158435633|206158435630|replyOf
206158435634|206158435627|replyOf
206158435635|206158435632|replyOf
206158435636|206158435631|replyOf
206158435637|206158435636|replyOf
206158435639|206158435636|replyOf
206158435642|206158435630|replyOf
343597389195|343597389194|replyOf
343597389196|343597389194|replyOf
343597389197|343597389194|replyOf
206158435802|206158435801|replyOf
206158435803|206158435801|replyOf
206158435805|206158435803|replyOf
206158435808|206158435803|replyOf
206158435809|206158435803|replyOf
206158435810|206158435801|replyOf
206158435811|206158435801|replyOf
137438959084|137438959082|replyOf
137438959085|137438959078|replyOf
137438959087|137438959086|replyOf
343597389401|343597389400|replyOf
343597389402|343597389400|replyOf
343597389403|343597389400|replyOf
274877912741|274877912740|replyOf
274877912754|274877912753|replyOf
274877912755|274877912753|replyOf
274877912757|274877912753|replyOf
274877912758|274877912753|replyOf
274877912759|274877912753|replyOf
274877912763|274877912753|replyOf
274877912766|274877912753|replyOf
137438959323|137438959320|replyOf
137438959324|137438959320|replyOf
137438959326|137438959320|replyOf
137438959328|137438959320|replyOf
343597390009|343597390008|replyOf
343597390010|343597390006|replyOf
343597390012|343597390008|replyOf
343597390013|343597390008|replyOf
68719483331|68719483330|replyOf
68719483332|68719483330|replyOf
68719483333|68719483330|replyOf
68719483336|68719483330|replyOf
68719483337|68719483334|replyOf
68719483338|68719483335|replyOf
68719483340|68719483335|replyOf
68719483341|68719483336|replyOf
68719483348|68719483346|replyOf
68719483350|68719483349|replyOf
68719483351|68719483346|replyOf
68719483352|68719483350|replyOf
68719483354|68719483350|replyOf
68719483355|68719483349|replyOf
68719483356|68719483346|replyOf
68719483358|68719483357|replyOf
68719483359|68719483350|replyOf
68719483360|68719483354|replyOf
68719483361|68719483357|replyOf
68719483362|68719483357|replyOf
68719483363|68719483357|replyOf
343597390437|343597390435|replyOf
343597390438|343597390436|replyOf
343597390439|343597390435|replyOf
343597390440|343597390439|replyOf
343597390442|343597390439|replyOf
343597390443|343597390436|replyOf
343597390444|343597390440|replyOf
343597390446|343597390444|replyOf
343597390447|343597390440|replyOf
343597390448|343597390439|replyOf
343597390449|343597390440|replyOf
343597390502|343597390501|replyOf
343597390503|343597390502|replyOf
343597390504|343597390502|replyOf
343597390506|343597390501|replyOf
343597390510|343597390501|replyOf
343597390511|343597390502|replyOf
343597390512|343597390502|replyOf
343597390513|343597390501|replyOf
343597390514|343597390501|replyOf
343597390517|343597390501|replyOf
343597390519|343597390501|replyOf
274877913788|274877913785|replyOf
274877913789|274877913788|replyOf
274877913790|274877913785|replyOf
274877913791|274877913785|replyOf
274877913792|274877913785|replyOf
274877913793|274877913785|replyOf
274877913794|274877913788|replyOf
274877913795|274877913788|replyOf
274877913796|274877913788|replyOf
274877913797|274877913796|replyOf
274877913799|274877913796|replyOf
274877913800|274877913797|replyOf
274877913801|274877913792|replyOf
274877913802|274877913797|replyOf
274877913803|274877913792|replyOf
274877913865|274877913864|replyOf
274877913866|274877913864|replyOf
274877913867|274877913864|replyOf
274877913874|274877913871|replyOf
274877913875|274877913871|replyOf
274877913876|274877913871|replyOf
274877913877|274877913876|replyOf
274877913878|274877913871|replyOf
274877913879|274877913876|replyOf
274877913881|274877913880|replyOf
274877913882|274877913871|replyOf
343597390683|343597390681|replyOf
343597390684|343597390681|replyOf
343597390686|343597390685|replyOf
343597390689|343597390685|replyOf
343597390690|343597390689|replyOf
343597390691|343597390681|replyOf
343597390692|343597390681|replyOf
343597390693|343597390689|replyOf
343597390694|343597390693|replyOf
343597390695|343597390694|replyOf
343597390696|343597390685|replyOf
343597390697|343597390694|replyOf
343597390698|343597390693|replyOf
274877914032|274877914030|replyOf
343597390775|343597390774|replyOf
