:START_ID(Forum)|:END_ID(Person)|:TYPE
274877906944|8796093022220|hasModerator
343597383681|8796093022220|hasModerator
343597383682|8796093022220|hasModerator
343597383683|8796093022220|hasModerator
137438953477|4398046511192|hasModerator
206158430214|6597069766746|hasModerator
68719476743|2199023255711|hasModerator
206158430216|2199023255711|hasModerator
68719476745|2199023255711|hasModerator
137438953482|2199023255711|hasModerator
137438953483|2199023255711|hasModerator
68719476748|2199023255711|hasModerator
206158430221|2199023255711|hasModerator
274877906958|2199023255711|hasModerator
274877906959|2199023255711|hasModerator
206158430224|2199023255711|hasModerator
68719476753|2199023255591|hasModerator
274877906962|2199023255591|hasModerator
343597383699|2199023255591|hasModerator
343597383700|2199023255591|hasModerator
206158430229|2199023255591|hasModerator
206158430232|2199023255591|hasModerator
206158430233|2199023255591|hasModerator
68719476762|2199023255591|hasModerator
137438953499|2199023255591|hasModerator
137438953500|4398046511124|hasModerator
137438953501|4398046511124|hasModerator
274877906974|4398046511124|hasModerator
137438953503|4398046511124|hasModerator
274877906976|4398046511124|hasModerator
206158430241|4398046511124|hasModerator
137438953506|4398046511124|hasModerator
137438953507|4398046511124|hasModerator
343597383716|4398046511124|hasModerator
343597383717|10995116277844|hasModerator
343597383720|10995116277992|hasModerator
41|65|hasModerator
343597383722|65|hasModerator
68719476779|65|hasModerator
274877906988|65|hasModerator
274877906989|65|hasModerator
343597383726|65|hasModerator
137438953519|65|hasModerator
206158430256|65|hasModerator
206158430257|65|hasModerator
50|65|hasModerator
274877906995|65|hasModerator
206158430260|65|hasModerator
274877906997|8796093022313|hasModerator
68719476791|2199023255634|hasModerator
137438953528|4398046511220|hasModerator
137438953529|4398046511256|hasModerator
59|195|hasModerator
206158430268|6597069766763|hasModerator
137438953534|4398046511268|hasModerator
206158430271|4398046511268|hasModerator
206158430272|4398046511268|hasModerator
137438953537|4398046511268|hasModerator
274877907010|4398046511268|hasModerator
343597383747|4398046511268|hasModerator
206158430276|4398046511268|hasModerator
137438953542|4398046511268|hasModerator
137438953544|4398046511343|hasModerator
343597383753|4398046511343|hasModerator
137438953546|4398046511343|hasModerator
274877907020|4398046511343|hasModerator
274877907022|4398046511343|hasModerator
274877907023|4398046511343|hasModerator
137438953552|4398046511252|hasModerator
206158430289|6597069766759|hasModerator
206158430290|6597069766812|hasModerator
274877907027|6597069766812|hasModerator
343597383764|6597069766812|hasModerator
274877907029|6597069766812|hasModerator
206158430294|6597069766812|hasModerator
206158430295|6597069766812|hasModerator
206158430296|6597069766889|hasModerator
274877907034|6597069766889|hasModerator
343597383771|6597069766889|hasModerator
93|50|hasModerator
68719476830|2199023255730|hasModerator
274877907039|2199023255730|hasModerator
206158430304|2199023255730|hasModerator
206158430305|2199023255730|hasModerator
137438953570|2199023255730|hasModerator
274877907043|2199023255730|hasModerator
206158430309|2199023255730|hasModerator
68719476838|2199023255730|hasModerator
137438953575|2199023255730|hasModerator
137438953576|2199023255730|hasModerator
137438953577|4398046511105|hasModerator
137438953578|4398046511315|hasModerator
206158430315|6597069766845|hasModerator
206158430317|6597069766845|hasModerator
343597383790|6597069766845|hasModerator
274877907055|6597069766845|hasModerator
206158430321|6597069766845|hasModerator
274877907058|8796093022239|hasModerator
274877907059|8796093022239|hasModerator
274877907060|8796093022239|hasModerator
274877907061|8796093022239|hasModerator
343597383798|8796093022239|hasModerator
274877907063|8796093022301|hasModerator
274877907066|8796093022301|hasModerator
68719476861|2199023255736|hasModerator
68719476862|2199023255767|hasModerator
137438953599|4398046511224|hasModerator
68719476864|2199023255612|hasModerator
68719476865|2199023255621|hasModerator
274877907074|8796093022404|hasModerator
343597383811|8796093022404|hasModerator
343597383812|8796093022404|hasModerator
274877907077|8796093022404|hasModerator
134|108|hasModerator
135|108|hasModerator
206158430344|108|hasModerator
274877907081|108|hasModerator
343597383819|108|hasModerator
68719476876|108|hasModerator
206158430349|108|hasModerator
137438953614|108|hasModerator
68719476879|108|hasModerator
68719476880|108|hasModerator
274877907089|108|hasModerator
146|234|hasModerator
206158430355|234|hasModerator
206158430356|234|hasModerator
206158430357|234|hasModerator
137438953622|234|hasModerator
68719476887|234|hasModerator
343597383832|234|hasModerator
274877907097|234|hasModerator
154|234|hasModerator
274877907099|234|hasModerator
274877907100|234|hasModerator
274877907101|8796093022222|hasModerator
274877907103|8796093022222|hasModerator
274877907104|8796093022222|hasModerator
274877907105|8796093022222|hasModerator
343597383842|10995116277794|hasModerator
166|48|hasModerator
206158430375|48|hasModerator
68719476904|48|hasModerator
274877907113|48|hasModerator
274877907114|48|hasModerator
68719476907|48|hasModerator
68719476908|48|hasModerator
68719476909|48|hasModerator
206158430382|48|hasModerator
137438953647|48|hasModerator
206158430384|48|hasModerator
177|85|hasModerator
68719476914|85|hasModerator
68719476915|85|hasModerator
206158430388|85|hasModerator
274877907125|85|hasModerator
274877907126|85|hasModerator
137438953655|85|hasModerator
68719476920|85|hasModerator
343597383865|85|hasModerator
206158430394|85|hasModerator
137438953659|85|hasModerator
206158430396|6597069766818|hasModerator
68719476925|2199023255753|hasModerator
274877907134|2199023255753|hasModerator
206158430401|2199023255753|hasModerator
137438953666|2199023255753|hasModerator
206158430403|2199023255753|hasModerator
206158430405|2199023255753|hasModerator
274877907142|2199023255753|hasModerator
206158430407|6597069766839|hasModerator
200|102|hasModerator
68719476937|2199023255712|hasModerator
137438953674|2199023255712|hasModerator
274877907147|2199023255712|hasModerator
274877907148|2199023255712|hasModerator
137438953677|2199023255712|hasModerator
137438953678|2199023255712|hasModerator
206158430415|2199023255712|hasModerator
206158430416|2199023255712|hasModerator
274877907153|2199023255712|hasModerator
343597383890|2199023255712|hasModerator
206158430419|2199023255712|hasModerator
206158430420|6597069766681|hasModerator
137438953685|4398046511352|hasModerator
206158430422|6597069766831|hasModerator
274877907159|8796093022322|hasModerator
216|6|hasModerator
206158430425|6|hasModerator
206158430426|6|hasModerator
274877907163|6|hasModerator
137438953692|6|hasModerator
137438953693|6|hasModerator
206158430430|6|hasModerator
68719476959|6|hasModerator
206158430432|6|hasModerator
206158430433|6|hasModerator
274877907170|6|hasModerator
206158430435|6|hasModerator
206158430436|6597069766722|hasModerator
274877907173|8796093022291|hasModerator
274877907174|8796093022291|hasModerator
274877907175|8796093022291|hasModerator
274877907176|8796093022291|hasModerator
343597383913|8796093022291|hasModerator
274877907178|8796093022300|hasModerator
343597383915|8796093022300|hasModerator
274877907180|8796093022300|hasModerator
274877907182|8796093022300|hasModerator
239|238|hasModerator
206158430448|6597069766734|hasModerator
206158430449|6597069766734|hasModerator
274877907186|6597069766734|hasModerator
274877907187|6597069766734|hasModerator
343597383924|6597069766734|hasModerator
274877907189|6597069766734|hasModerator
206158430454|6597069766734|hasModerator
68719476985|2199023255589|hasModerator
68719476986|2199023255669|hasModerator
68719476987|2199023255742|hasModerator
137438953724|4398046511162|hasModerator
206158430461|4398046511162|hasModerator
274877907199|4398046511162|hasModerator
274877907200|4398046511162|hasModerator
137438953730|4398046511162|hasModerator
274877907203|8796093022235|hasModerator
274877907204|8796093022235|hasModerator
343597383942|8796093022235|hasModerator
137438953736|4398046511325|hasModerator
206158430473|6597069766899|hasModerator
274877907210|8796093022282|hasModerator
137438953739|4398046511249|hasModerator
137438953740|4398046511249|hasModerator
206158430477|4398046511249|hasModerator
137438953742|4398046511249|hasModerator
274877907215|4398046511249|hasModerator
274877907218|4398046511249|hasModerator
274877907219|8796093022279|hasModerator
343597383956|8796093022279|hasModerator
137438953750|4398046511297|hasModerator
274877907223|8796093022390|hasModerator
274877907224|8796093022390|hasModerator
343597383961|8796093022390|hasModerator
274877907226|8796093022390|hasModerator
343597383963|8796093022390|hasModerator
68719477020|2199023255555|hasModerator
274877907229|8796093022340|hasModerator
343597383966|8796093022340|hasModerator
343597383967|8796093022340|hasModerator
137438953760|4398046511109|hasModerator
137438953761|4398046511109|hasModerator
274877907234|4398046511109|hasModerator
137438953764|4398046511109|hasModerator
274877907237|4398046511109|hasModerator
137438953766|4398046511109|hasModerator
274877907239|4398046511109|hasModerator
274877907240|4398046511109|hasModerator
137438953769|4398046511333|hasModerator
206158430506|6597069766747|hasModerator
274877907243|8796093022232|hasModerator
274877907246|8796093022326|hasModerator
68719477039|2199023255629|hasModerator
68719477040|2199023255641|hasModerator
343597383985|2199023255641|hasModerator
206158430515|2199023255641|hasModerator
206158430516|2199023255641|hasModerator
137438953781|2199023255641|hasModerator
274877907254|2199023255641|hasModerator
274877907255|2199023255641|hasModerator
206158430520|2199023255641|hasModerator
137438953785|2199023255641|hasModerator
137438953786|4398046511183|hasModerator
343597383995|4398046511183|hasModerator
206158430524|4398046511183|hasModerator
274877907261|4398046511183|hasModerator
206158430526|4398046511183|hasModerator
343597383999|4398046511183|hasModerator
343597384000|4398046511183|hasModerator
206158430529|4398046511183|hasModerator
206158430530|6597069766866|hasModerator
343597384003|6597069766866|hasModerator
343597384006|6597069766866|hasModerator
206158430535|6597069766866|hasModerator
274877907272|8796093022363|hasModerator
343597384009|8796093022363|hasModerator
343597384010|8796093022363|hasModerator
274877907275|8796093022363|hasModerator
343597384012|8796093022363|hasModerator
68719477073|2199023255574|hasModerator
137438953810|4398046511239|hasModerator
68719477075|2199023255717|hasModerator
137438953812|2199023255717|hasModerator
343597384021|2199023255717|hasModerator
137438953814|2199023255717|hasModerator
68719477079|2199023255717|hasModerator
68719477080|2199023255717|hasModerator
274877907289|2199023255717|hasModerator
68719477082|2199023255717|hasModerator
206158430555|2199023255717|hasModerator
206158430557|6597069766775|hasModerator
350|94|hasModerator
137438953824|94|hasModerator
68719477089|94|hasModerator
68719477090|94|hasModerator
68719477091|94|hasModerator
68719477093|94|hasModerator
68719477094|94|hasModerator
343597384039|94|hasModerator
206158430568|94|hasModerator
343597384041|94|hasModerator
362|94|hasModerator
137438953835|4398046511113|hasModerator
206158430572|6597069766672|hasModerator
206158430573|6597069766835|hasModerator
274877907311|6597069766835|hasModerator
274877907312|6597069766835|hasModerator
68719477108|2199023255754|hasModerator
68719477109|2199023255754|hasModerator
274877907318|2199023255754|hasModerator
274877907319|2199023255754|hasModerator
137438953848|2199023255754|hasModerator
206158430585|2199023255754|hasModerator
343597384059|2199023255754|hasModerator
274877907324|2199023255754|hasModerator
343597384061|2199023255754|hasModerator
274877907326|8796093022453|hasModerator
274877907329|8796093022453|hasModerator
343597384066|10995116277793|hasModerator
206158430596|6597069766692|hasModerator
206158430597|6597069766855|hasModerator
274877907334|8796093022375|hasModerator
274877907335|8796093022375|hasModerator
274877907336|8796093022375|hasModerator
343597384073|8796093022375|hasModerator
396|111|hasModerator
206158430605|111|hasModerator
68719477134|111|hasModerator
274877907343|111|hasModerator
343597384080|111|hasModerator
68719477137|111|hasModerator
343597384082|111|hasModerator
403|111|hasModerator
274877907348|111|hasModerator
68719477141|111|hasModerator
137438953878|111|hasModerator
343597384087|111|hasModerator
137438953880|4398046511146|hasModerator
206158430617|6597069766769|hasModerator
206158430618|6597069766819|hasModerator
274877907355|6597069766819|hasModerator
343597384093|6597069766819|hasModerator
343597384094|6597069766819|hasModerator
68719477151|2199023255699|hasModerator
68719477152|2199023255789|hasModerator
206158430625|6597069766701|hasModerator
206158430626|6597069766701|hasModerator
343597384099|6597069766701|hasModerator
274877907364|6597069766701|hasModerator
343597384102|6597069766701|hasModerator
274877907367|6597069766701|hasModerator
274877907368|8796093022318|hasModerator
274877907372|8796093022411|hasModerator
274877907373|8796093022411|hasModerator
274877907374|8796093022411|hasModerator
343597384112|8796093022411|hasModerator
206158430643|6597069766709|hasModerator
206158430644|6597069766709|hasModerator
274877907381|6597069766709|hasModerator
206158430646|6597069766709|hasModerator
206158430647|6597069766709|hasModerator
206158430648|6597069766709|hasModerator
274877907385|8796093022452|hasModerator
343597384122|8796093022452|hasModerator
343597384124|8796093022452|hasModerator
343597384125|10995116277806|hasModerator
137438953918|4398046511133|hasModerator
206158430655|4398046511133|hasModerator
137438953920|4398046511133|hasModerator
206158430657|4398046511133|hasModerator
343597384130|4398046511133|hasModerator
137438953923|4398046511133|hasModerator
343597384132|4398046511133|hasModerator
343597384133|4398046511133|hasModerator
206158430662|6597069766753|hasModerator
274877907399|8796093022248|hasModerator
343597384136|8796093022248|hasModerator
274877907401|8796093022248|hasModerator
206158430667|6597069766708|hasModerator
206158430668|6597069766708|hasModerator
343597384141|6597069766708|hasModerator
274877907406|6597069766708|hasModerator
206158430672|6597069766708|hasModerator
206158430673|6597069766794|hasModerator
466|59|hasModerator
206158430675|59|hasModerator
274877907412|59|hasModerator
206158430677|59|hasModerator
274877907414|59|hasModerator
206158430679|59|hasModerator
274877907416|59|hasModerator
68719477209|59|hasModerator
137438953946|59|hasModerator
274877907419|59|hasModerator
68719477213|2199023255787|hasModerator
274877907422|2199023255787|hasModerator
68719477215|2199023255787|hasModerator
274877907424|2199023255787|hasModerator
343597384161|2199023255787|hasModerator
343597384162|2199023255787|hasModerator
274877907427|2199023255787|hasModerator
137438953956|2199023255787|hasModerator
274877907429|2199023255787|hasModerator
137438953958|4398046511112|hasModerator
274877907431|4398046511112|hasModerator
343597384169|4398046511112|hasModerator
137438953962|4398046511112|hasModerator
206158430699|4398046511112|hasModerator
206158430700|4398046511112|hasModerator
274877907437|4398046511112|hasModerator
137438953966|4398046511158|hasModerator
343597384175|4398046511158|hasModerator
343597384176|4398046511158|hasModerator
137438953969|4398046511158|hasModerator
206158430706|4398046511158|hasModerator
206158430707|4398046511158|hasModerator
343597384180|4398046511158|hasModerator
206158430709|4398046511158|hasModerator
502|133|hasModerator
68719477239|2199023255674|hasModerator
206158430712|2199023255674|hasModerator
206158430713|2199023255674|hasModerator
137438953978|2199023255674|hasModerator
68719477243|2199023255674|hasModerator
343597384188|2199023255674|hasModerator
137438953981|2199023255674|hasModerator
343597384190|2199023255674|hasModerator
137438953983|2199023255674|hasModerator
137438953984|4398046511321|hasModerator
274877907457|8796093022432|hasModerator
343597384196|10995116277795|hasModerator
68719477254|2199023255565|hasModerator
343597384199|2199023255565|hasModerator
137438953994|2199023255565|hasModerator
137438953995|2199023255565|hasModerator
137438953997|2199023255565|hasModerator
274877907470|2199023255565|hasModerator
206158430735|2199023255565|hasModerator
274877907472|2199023255565|hasModerator
137438954001|4398046511225|hasModerator
206158430738|6597069766674|hasModerator
274877907475|8796093022320|hasModerator
343597384212|10995116277827|hasModerator
534|208|hasModerator
68719477271|208|hasModerator
206158430745|208|hasModerator
68719477274|208|hasModerator
68719477275|208|hasModerator
206158430748|208|hasModerator
343597384221|208|hasModerator
274877907486|208|hasModerator
274877907487|208|hasModerator
68719477280|208|hasModerator
137438954017|208|hasModerator
274877907490|8796093022288|hasModerator
343597384227|8796093022288|hasModerator
206158430757|6597069766756|hasModerator
274877907494|6597069766756|hasModerator
343597384235|10995116277866|hasModerator
137438954028|4398046511205|hasModerator
137438954030|4398046511123|hasModerator
206158430767|4398046511123|hasModerator
274877907504|4398046511123|hasModerator
206158430769|4398046511123|hasModerator
137438954035|4398046511123|hasModerator
137438954036|4398046511123|hasModerator
206158430773|4398046511123|hasModerator
343597384246|10995116277891|hasModerator
567|143|hasModerator
68719477304|2199023255738|hasModerator
137438954041|4398046511147|hasModerator
274877907514|4398046511147|hasModerator
343597384251|4398046511147|hasModerator
206158430780|4398046511147|hasModerator
206158430781|4398046511147|hasModerator
274877907518|4398046511147|hasModerator
274877907519|4398046511147|hasModerator
137438954048|4398046511250|hasModerator
206158430785|6597069766667|hasModerator
68719477314|2199023255693|hasModerator
274877907523|8796093022359|hasModerator
68719477318|2199023255766|hasModerator
274877907527|2199023255766|hasModerator
274877907528|2199023255766|hasModerator
274877907530|2199023255766|hasModerator
206158430795|2199023255766|hasModerator
343597384268|2199023255766|hasModerator
137438954061|2199023255766|hasModerator
274877907534|2199023255766|hasModerator
343597384271|2199023255766|hasModerator
137438954064|4398046511136|hasModerator
274877907538|4398046511136|hasModerator
274877907539|4398046511136|hasModerator
274877907540|4398046511136|hasModerator
206158430805|4398046511136|hasModerator
206158430806|4398046511136|hasModerator
274877907543|4398046511136|hasModerator
274877907544|8796093022357|hasModerator
206158430811|6597069766896|hasModerator
343597384285|6597069766896|hasModerator
137438954078|4398046511219|hasModerator
274877907551|4398046511219|hasModerator
206158430816|4398046511219|hasModerator
343597384289|4398046511219|hasModerator
206158430818|4398046511219|hasModerator
343597384292|4398046511219|hasModerator
274877907557|4398046511219|hasModerator
137438954086|4398046511327|hasModerator
343597384295|4398046511327|hasModerator
274877907560|8796093022348|hasModerator
343597384297|10995116277940|hasModerator
68719477354|2199023255782|hasModerator
137438954091|2199023255782|hasModerator
206158430828|6597069766828|hasModerator
274877907566|6597069766828|hasModerator
206158430831|6597069766828|hasModerator
274877907568|6597069766828|hasModerator
206158430834|6597069766656|hasModerator
206158430836|6597069766656|hasModerator
206158430837|6597069766656|hasModerator
274877907574|6597069766656|hasModerator
137438954104|4398046511232|hasModerator
206158430841|4398046511232|hasModerator
274877907578|4398046511232|hasModerator
274877907580|4398046511232|hasModerator
343597384317|4398046511232|hasModerator
343597384318|4398046511232|hasModerator
343597384319|4398046511232|hasModerator
343597384320|10995116277914|hasModerator
68719477377|2199023255607|hasModerator
206158430850|2199023255607|hasModerator
274877907587|2199023255607|hasModerator
137438954116|2199023255607|hasModerator
274877907589|2199023255607|hasModerator
274877907590|2199023255607|hasModerator
137438954119|2199023255607|hasModerator
274877907592|2199023255607|hasModerator
68719477385|2199023255607|hasModerator
206158430858|2199023255607|hasModerator
651|142|hasModerator
652|173|hasModerator
137438954127|173|hasModerator
137438954128|173|hasModerator
137438954129|173|hasModerator
274877907602|173|hasModerator
137438954131|173|hasModerator
137438954132|173|hasModerator
274877907605|173|hasModerator
662|173|hasModerator
206158430871|173|hasModerator
68719477400|2199023255756|hasModerator
274877907609|8796093022215|hasModerator
274877907610|8796093022215|hasModerator
274877907611|8796093022215|hasModerator
274877907612|8796093022215|hasModerator
274877907613|8796093022215|hasModerator
206158430878|6597069766707|hasModerator
343597384351|6597069766707|hasModerator
274877907616|6597069766707|hasModerator
343597384353|6597069766707|hasModerator
274877907618|6597069766707|hasModerator
274877907619|6597069766707|hasModerator
274877907620|6597069766707|hasModerator
206158430885|6597069766822|hasModerator
206158430886|6597069766887|hasModerator
206158430887|6597069766887|hasModerator
206158430888|6597069766887|hasModerator
206158430889|6597069766887|hasModerator
343597384363|6597069766887|hasModerator
343597384364|10995116277918|hasModerator
343597384365|10995116277918|hasModerator
68719477422|2199023255779|hasModerator
689|41|hasModerator
137438954162|41|hasModerator
137438954163|41|hasModerator
343597384373|41|hasModerator
206158430902|41|hasModerator
68719477431|41|hasModerator
137438954168|41|hasModerator
274877907641|41|hasModerator
274877907642|41|hasModerator
206158430907|41|hasModerator
137438954172|4398046511151|hasModerator
206158430909|4398046511151|hasModerator
206158430910|4398046511151|hasModerator
137438954175|4398046511292|hasModerator
137438954176|4398046511317|hasModerator
137438954177|4398046511330|hasModerator
343597384386|4398046511330|hasModerator
274877907651|4398046511330|hasModerator
206158430916|4398046511330|hasModerator
343597384389|4398046511330|hasModerator
274877907656|4398046511330|hasModerator
68719477453|2199023255633|hasModerator
206158430926|2199023255633|hasModerator
68719477455|2199023255633|hasModerator
68719477456|2199023255633|hasModerator
274877907665|2199023255633|hasModerator
206158430930|2199023255633|hasModerator
68719477459|2199023255633|hasModerator
137438954196|2199023255633|hasModerator
68719477462|2199023255633|hasModerator
343597384407|2199023255633|hasModerator
343597384408|2199023255633|hasModerator
68719477467|2199023255689|hasModerator
68719477468|2199023255689|hasModerator
206158430941|2199023255689|hasModerator
206158430942|2199023255689|hasModerator
343597384415|2199023255689|hasModerator
68719477472|2199023255689|hasModerator
206158430945|2199023255689|hasModerator
274877907682|2199023255689|hasModerator
206158430947|2199023255689|hasModerator
274877907685|2199023255689|hasModerator
68719477478|2199023255793|hasModerator
206158430951|6597069766660|hasModerator
343597384425|6597069766660|hasModerator
274877907690|6597069766660|hasModerator
343597384427|6597069766660|hasModerator
274877907692|6597069766660|hasModerator
343597384429|10995116278009|hasModerator
752|10|hasModerator
137438954225|4398046511324|hasModerator
343597384434|10995116277809|hasModerator
755|136|hasModerator
137438954228|136|hasModerator
137438954229|4398046511127|hasModerator
137438954230|4398046511274|hasModerator
274877907703|8796093022264|hasModerator
274877907706|8796093022307|hasModerator
68719477499|2199023255616|hasModerator
137438954236|4398046511229|hasModerator
206158430973|6597069766861|hasModerator
343597384446|10995116277958|hasModerator
767|76|hasModerator
68719477504|2199023255746|hasModerator
274877907713|2199023255746|hasModerator
206158430978|2199023255746|hasModerator
137438954243|2199023255746|hasModerator
343597384452|2199023255746|hasModerator
206158430981|2199023255746|hasModerator
274877907718|2199023255746|hasModerator
137438954247|2199023255746|hasModerator
274877907720|2199023255746|hasModerator
274877907721|2199023255746|hasModerator
343597384458|10995116277884|hasModerator
779|96|hasModerator
274877907724|96|hasModerator
68719477517|96|hasModerator
206158430990|96|hasModerator
783|96|hasModerator
68719477520|96|hasModerator
343597384465|96|hasModerator
206158430994|96|hasModerator
787|96|hasModerator
788|96|hasModerator
343597384469|96|hasModerator
790|96|hasModerator
137438954263|4398046511261|hasModerator
137438954264|4398046511351|hasModerator
206158431001|6597069766779|hasModerator
343597384475|6597069766779|hasModerator
274877907740|6597069766779|hasModerator
206158431005|6597069766779|hasModerator
206158431006|6597069766779|hasModerator
343597384479|10995116277947|hasModerator
800|73|hasModerator
137438954273|73|hasModerator
206158431010|73|hasModerator
137438954276|4398046511285|hasModerator
206158431014|4398046511285|hasModerator
137438954279|4398046511285|hasModerator
206158431017|4398046511285|hasModerator
206158431018|4398046511285|hasModerator
137438954283|4398046511285|hasModerator
343597384492|10995116277858|hasModerator
343597384494|10995116277937|hasModerator
815|246|hasModerator
137438954288|4398046511106|hasModerator
206158431025|4398046511106|hasModerator
274877907762|4398046511106|hasModerator
343597384499|4398046511106|hasModerator
343597384500|4398046511106|hasModerator
137438954294|4398046511106|hasModerator
274877907767|4398046511106|hasModerator
137438954299|4398046511190|hasModerator
274877907772|4398046511190|hasModerator
343597384509|4398046511190|hasModerator
343597384510|4398046511190|hasModerator
137438954303|4398046511190|hasModerator
343597384512|4398046511190|hasModerator
274877907777|4398046511190|hasModerator
343597384514|4398046511190|hasModerator
206158431044|6597069766795|hasModerator
837|218|hasModerator
206158431046|218|hasModerator
68719477575|218|hasModerator
343597384520|218|hasModerator
137438954313|218|hasModerator
206158431050|218|hasModerator
68719477579|218|hasModerator
68719477580|218|hasModerator
274877907791|218|hasModerator
137438954320|4398046511316|hasModerator
343597384529|4398046511316|hasModerator
343597384530|4398046511316|hasModerator
274877907795|4398046511316|hasModerator
206158431060|4398046511316|hasModerator
343597384534|4398046511316|hasModerator
274877907799|8796093022252|hasModerator
206158431065|6597069766824|hasModerator
206158431067|6597069766824|hasModerator
206158431070|6597069766841|hasModerator
274877907807|6597069766841|hasModerator
274877907808|6597069766841|hasModerator
274877907809|6597069766841|hasModerator
206158431074|6597069766841|hasModerator
274877907812|8796093022238|hasModerator
274877907813|8796093022238|hasModerator
274877907814|8796093022238|hasModerator
343597384551|8796093022238|hasModerator
872|228|hasModerator
206158431081|228|hasModerator
343597384554|228|hasModerator
137438954347|228|hasModerator
68719477612|228|hasModerator
274877907821|228|hasModerator
206158431086|228|hasModerator
274877907824|228|hasModerator
68719477617|228|hasModerator
882|228|hasModerator
274877907827|8796093022276|hasModerator
206158431095|6597069766878|hasModerator
343597384568|6597069766878|hasModerator
343597384571|6597069766878|hasModerator
274877907836|6597069766878|hasModerator
274877907837|8796093022379|hasModerator
343597384575|8796093022379|hasModerator
343597384577|10995116277985|hasModerator
206158431107|6597069766832|hasModerator
900|150|hasModerator
206158431109|150|hasModerator
902|150|hasModerator
206158431111|150|hasModerator
904|150|hasModerator
206158431113|150|hasModerator
68719477642|150|hasModerator
343597384587|150|hasModerator
68719477644|150|hasModerator
206158431117|150|hasModerator
910|150|hasModerator
68719477647|150|hasModerator
912|150|hasModerator
913|153|hasModerator
206158431122|153|hasModerator
274877907859|153|hasModerator
68719477652|153|hasModerator
917|153|hasModerator
206158431126|153|hasModerator
274877907863|153|hasModerator
343597384600|153|hasModerator
343597384601|153|hasModerator
343597384602|153|hasModerator
274877907867|153|hasModerator
68719477660|2199023255615|hasModerator
206158431133|6597069766786|hasModerator
274877907870|6597069766786|hasModerator
274877907872|6597069766786|hasModerator
343597384609|6597069766786|hasModerator
274877907874|6597069766786|hasModerator
343597384614|6597069766786|hasModerator
274877907879|8796093022414|hasModerator
274877907880|8796093022444|hasModerator
343597384617|8796093022444|hasModerator
343597384618|8796093022444|hasModerator
68719477675|2199023255580|hasModerator
274877907884|2199023255580|hasModerator
274877907885|2199023255580|hasModerator
274877907886|2199023255580|hasModerator
343597384623|2199023255580|hasModerator
206158431152|2199023255580|hasModerator
137438954417|2199023255580|hasModerator
343597384626|2199023255580|hasModerator
137438954420|4398046511231|hasModerator
206158431157|4398046511231|hasModerator
274877907894|4398046511231|hasModerator
137438954424|4398046511231|hasModerator
274877907897|4398046511231|hasModerator
343597384634|4398046511231|hasModerator
343597384635|4398046511231|hasModerator
343597384636|4398046511231|hasModerator
68719477693|2199023255713|hasModerator
206158431166|6597069766847|hasModerator
274877907903|8796093022246|hasModerator
343597384640|8796093022246|hasModerator
274877907905|8796093022246|hasModerator
