:START_ID(Person)|:END_ID(Place)|:TYPE
8796093022220|1073|isLocatedIn
4398046511192|314|isLocatedIn
6597069766746|934|isLocatedIn
2199023255711|1343|isLocatedIn
2199023255591|858|isLocatedIn
4398046511124|531|isLocatedIn
10995116277844|1420|isLocatedIn
10995116277992|1168|isLocatedIn
65|1203|isLocatedIn
8796093022313|226|isLocatedIn
2199023255634|1225|isLocatedIn
4398046511220|265|isLocatedIn
4398046511256|494|isLocatedIn
195|287|isLocatedIn
6597069766763|1178|isLocatedIn
4398046511268|618|isLocatedIn
4398046511343|1433|isLocatedIn
4398046511252|436|isLocatedIn
6597069766759|1181|isLocatedIn
6597069766812|1416|isLocatedIn
6597069766889|1385|isLocatedIn
50|1301|isLocatedIn
2199023255730|1215|isLocatedIn
4398046511105|1147|isLocatedIn
4398046511315|1140|isLocatedIn
6597069766845|484|isLocatedIn
8796093022239|605|isLocatedIn
8796093022301|976|isLocatedIn
2199023255736|945|isLocatedIn
2199023255767|1238|isLocatedIn
4398046511224|1248|isLocatedIn
2199023255612|634|isLocatedIn
2199023255621|695|isLocatedIn
8796093022404|1151|isLocatedIn
108|1242|isLocatedIn
234|535|isLocatedIn
8796093022222|1166|isLocatedIn
10995116277794|972|isLocatedIn
48|1249|isLocatedIn
85|423|isLocatedIn
6597069766818|965|isLocatedIn
2199023255753|1416|isLocatedIn
6597069766839|708|isLocatedIn
102|1205|isLocatedIn
2199023255712|826|isLocatedIn
6597069766681|1177|isLocatedIn
4398046511352|1345|isLocatedIn
6597069766831|425|isLocatedIn
8796093022322|930|isLocatedIn
6|411|isLocatedIn
6597069766722|177|isLocatedIn
8796093022291|853|isLocatedIn
8796093022300|1322|isLocatedIn
238|1410|isLocatedIn
6597069766734|1151|isLocatedIn
2199023255589|407|isLocatedIn
2199023255669|1005|isLocatedIn
2199023255742|958|isLocatedIn
4398046511162|1208|isLocatedIn
8796093022235|1282|isLocatedIn
4398046511325|488|isLocatedIn
6597069766899|1404|isLocatedIn
8796093022282|235|isLocatedIn
4398046511249|906|isLocatedIn
8796093022279|1321|isLocatedIn
4398046511297|385|isLocatedIn
8796093022390|1411|isLocatedIn
2199023255555|866|isLocatedIn
8796093022340|1122|isLocatedIn
4398046511109|1014|isLocatedIn
4398046511333|1345|isLocatedIn
6597069766747|126|isLocatedIn
8796093022232|388|isLocatedIn
8796093022326|1130|isLocatedIn
2199023255629|605|isLocatedIn
2199023255641|280|isLocatedIn
4398046511183|1292|isLocatedIn
6597069766866|445|isLocatedIn
8796093022363|1321|isLocatedIn
2199023255574|699|isLocatedIn
4398046511239|164|isLocatedIn
2199023255717|126|isLocatedIn
6597069766775|443|isLocatedIn
94|135|isLocatedIn
4398046511113|510|isLocatedIn
6597069766672|1284|isLocatedIn
6597069766835|426|isLocatedIn
2199023255754|1342|isLocatedIn
8796093022453|1300|isLocatedIn
10995116277793|969|isLocatedIn
6597069766692|255|isLocatedIn
6597069766855|779|isLocatedIn
8796093022375|117|isLocatedIn
111|380|isLocatedIn
4398046511146|966|isLocatedIn
6597069766769|161|isLocatedIn
6597069766819|1100|isLocatedIn
2199023255699|203|isLocatedIn
2199023255789|383|isLocatedIn
6597069766701|1264|isLocatedIn
8796093022318|880|isLocatedIn
8796093022411|335|isLocatedIn
6597069766709|764|isLocatedIn
8796093022452|1429|isLocatedIn
10995116277806|750|isLocatedIn
4398046511133|452|isLocatedIn
6597069766753|172|isLocatedIn
8796093022248|588|isLocatedIn
6597069766708|678|isLocatedIn
6597069766794|807|isLocatedIn
59|227|isLocatedIn
2199023255787|652|isLocatedIn
4398046511112|958|isLocatedIn
4398046511158|131|isLocatedIn
133|1181|isLocatedIn
2199023255674|307|isLocatedIn
4398046511321|1173|isLocatedIn
8796093022432|113|isLocatedIn
10995116277795|786|isLocatedIn
2199023255565|1410|isLocatedIn
4398046511225|1416|isLocatedIn
6597069766674|1332|isLocatedIn
8796093022320|139|isLocatedIn
10995116277827|801|isLocatedIn
208|1438|isLocatedIn
8796093022288|791|isLocatedIn
6597069766756|975|isLocatedIn
10995116277866|556|isLocatedIn
4398046511205|599|isLocatedIn
4398046511123|1452|isLocatedIn
10995116277891|695|isLocatedIn
143|1142|isLocatedIn
2199023255738|1005|isLocatedIn
4398046511147|148|isLocatedIn
4398046511250|1207|isLocatedIn
6597069766667|350|isLocatedIn
2199023255693|502|isLocatedIn
8796093022359|957|isLocatedIn
2199023255766|1390|isLocatedIn
4398046511136|737|isLocatedIn
8796093022357|1118|isLocatedIn
6597069766896|755|isLocatedIn
4398046511219|445|isLocatedIn
4398046511327|163|isLocatedIn
8796093022348|1422|isLocatedIn
10995116277940|1435|isLocatedIn
2199023255782|933|isLocatedIn
6597069766828|557|isLocatedIn
6597069766656|285|isLocatedIn
4398046511232|126|isLocatedIn
10995116277914|1314|isLocatedIn
2199023255607|1075|isLocatedIn
142|184|isLocatedIn
173|390|isLocatedIn
2199023255756|616|isLocatedIn
8796093022215|339|isLocatedIn
6597069766707|1178|isLocatedIn
6597069766822|992|isLocatedIn
6597069766887|764|isLocatedIn
10995116277918|780|isLocatedIn
2199023255779|445|isLocatedIn
41|185|isLocatedIn
4398046511151|1356|isLocatedIn
4398046511292|627|isLocatedIn
4398046511317|567|isLocatedIn
4398046511330|946|isLocatedIn
2199023255633|729|isLocatedIn
2199023255689|1050|isLocatedIn
2199023255793|606|isLocatedIn
6597069766660|554|isLocatedIn
10995116278009|1222|isLocatedIn
10|632|isLocatedIn
4398046511324|1129|isLocatedIn
10995116277809|144|isLocatedIn
136|847|isLocatedIn
4398046511127|877|isLocatedIn
4398046511274|593|isLocatedIn
8796093022264|1086|isLocatedIn
8796093022307|363|isLocatedIn
2199023255616|1061|isLocatedIn
4398046511229|1331|isLocatedIn
6597069766861|426|isLocatedIn
10995116277958|829|isLocatedIn
76|1342|isLocatedIn
2199023255746|1204|isLocatedIn
10995116277884|1304|isLocatedIn
96|405|isLocatedIn
4398046511261|492|isLocatedIn
4398046511351|529|isLocatedIn
6597069766779|1275|isLocatedIn
10995116277947|656|isLocatedIn
73|442|isLocatedIn
4398046511285|1086|isLocatedIn
10995116277858|137|isLocatedIn
10995116277937|720|isLocatedIn
246|1020|isLocatedIn
4398046511106|642|isLocatedIn
4398046511190|725|isLocatedIn
6597069766795|534|isLocatedIn
218|883|isLocatedIn
4398046511316|1414|isLocatedIn
8796093022252|841|isLocatedIn
6597069766824|1162|isLocatedIn
6597069766841|724|isLocatedIn
8796093022238|1369|isLocatedIn
228|1127|isLocatedIn
8796093022276|791|isLocatedIn
6597069766878|777|isLocatedIn
8796093022379|190|isLocatedIn
10995116277985|1278|isLocatedIn
6597069766832|1177|isLocatedIn
150|745|isLocatedIn
153|1319|isLocatedIn
2199023255615|600|isLocatedIn
6597069766786|714|isLocatedIn
8796093022414|1405|isLocatedIn
8796093022444|971|isLocatedIn
2199023255580|1363|isLocatedIn
4398046511231|681|isLocatedIn
2199023255713|135|isLocatedIn
6597069766847|796|isLocatedIn
8796093022246|747|isLocatedIn
