:START_ID(Person)|:END_ID(Person)|creationDate|:TYPE
4398046511192|4398046511325|1278777892244|knows
4398046511192|6597069766769|1280169318754|knows
4398046511192|6597069766794|1282684718728|knows
4398046511192|6597069766861|1282718610491|knows
4398046511192|8796093022232|1288005054276|knows
4398046511192|8796093022404|1285751128780|knows
6597069766746|6597069766775|1281669859209|knows
6597069766746|10995116277794|1290112822743|knows
2199023255711|4398046511146|1277035126396|knows
2199023255711|4398046511220|1278611235632|knows
2199023255711|4398046511333|1277697920776|knows
2199023255711|6597069766660|1281782688946|knows
2199023255711|6597069766753|1283911254722|knows
2199023255711|6597069766775|1283012891202|knows
2199023255711|8796093022248|1284415383392|knows
2199023255711|8796093022357|1287547505016|knows
4398046511124|6597069766701|1279321450011|knows
4398046511124|8796093022248|1283672315323|knows
4398046511124|8796093022300|1284291345329|knows
4398046511124|8796093022301|1285234251369|knows
2199023255634|4398046511113|1278536386093|knows
4398046511220|4398046511239|1279996793849|knows
4398046511220|4398046511327|1277824333497|knows
4398046511220|6597069766722|1281102270903|knows
4398046511220|6597069766775|1283079783463|knows
4398046511220|6597069766786|1280802830297|knows
4398046511220|8796093022300|1284777222535|knows
4398046511220|8796093022320|1287569943159|knows
4398046511220|10995116277918|1289485269403|knows
4398046511256|6597069766769|1279995596678|knows
195|4398046511327|1274774972545|knows
195|10995116277918|1290455852301|knows
195|10995116277992|1289454260761|knows
6597069766763|10995116277918|1290047783316|knows
4398046511268|4398046511351|1276020847027|knows
4398046511268|6597069766672|1279902532428|knows
4398046511268|6597069766708|1281453863842|knows
4398046511268|8796093022248|1284343248548|knows
4398046511268|8796093022390|1283291102793|knows
4398046511268|8796093022404|1287752917964|knows
4398046511268|10995116277992|1290384712789|knows
4398046511343|8796093022452|1285369522380|knows
4398046511343|10995116277891|1289667915683|knows
6597069766759|8796093022390|1284007485033|knows
6597069766759|10995116277918|1289175557080|knows
6597069766812|8796093022390|1284399808975|knows
50|10995116277918|1289052824053|knows
2199023255730|2199023255742|1271946494396|knows
2199023255730|6597069766861|1284104285219|knows
4398046511105|4398046511333|1278396764016|knows
4398046511105|6597069766660|1281136874764|knows
4398046511105|6597069766769|1280214117688|knows
4398046511105|6597069766794|1283005223528|knows
4398046511105|8796093022357|1288468224402|knows
4398046511105|8796093022404|1287110431847|knows
4398046511105|10995116277891|1288174467745|knows
4398046511105|10995116277992|1289591802357|knows
4398046511315|4398046511333|1276992260410|knows
4398046511315|6597069766786|1282900658035|knows
8796093022239|8796093022357|1288572991986|knows
8796093022239|8796093022414|1285411231852|knows
2199023255767|2199023255779|1271407241271|knows
2199023255767|4398046511109|1273462326048|knows
2199023255767|4398046511268|1273228064920|knows
2199023255767|4398046511297|1273781716795|knows
2199023255767|6597069766672|1281367520352|knows
2199023255767|6597069766746|1280934257302|knows
2199023255767|6597069766769|1279839963540|knows
2199023255767|6597069766861|1282996824952|knows
2199023255767|6597069766896|1283307439386|knows
2199023255767|8796093022232|1288945956251|knows
2199023255767|8796093022248|1285226496933|knows
2199023255767|8796093022357|1288204644777|knows
2199023255767|8796093022363|1282958661224|knows
2199023255767|10995116278009|1288990737112|knows
4398046511224|4398046511333|1278522129977|knows
4398046511224|6597069766660|1281202842666|knows
4398046511224|8796093022357|1288457524939|knows
4398046511224|10995116277891|1288383131680|knows
4398046511224|10995116277918|1289196860050|knows
2199023255612|2199023255629|1273344828103|knows
2199023255612|4398046511268|1272916255358|knows
2199023255612|4398046511292|1275111717969|knows
2199023255612|8796093022232|1289048995055|knows
2199023255612|8796093022239|1285006062446|knows
2199023255612|8796093022404|1287963913873|knows
2199023255621|2199023255629|1270678946817|knows
2199023255621|4398046511231|1273134830405|knows
8796093022404|8796093022414|1287077522693|knows
8796093022404|10995116277891|1288090013011|knows
108|2199023255629|1268458741063|knows
108|4398046511327|1274806287492|knows
234|2199023255746|1269495388733|knows
234|6597069766794|1281561574637|knows
234|6597069766861|1283245837009|knows
234|10995116277918|1290336118914|knows
8796093022222|8796093022252|1284627727271|knows
8796093022222|10995116277891|1289120722077|knows
10995116277794|10995116277937|1290560261044|knows
85|6597069766769|1279918844038|knows
2199023255753|10995116277992|1289408924858|knows
102|143|1265333297464|knows
102|228|1268755084867|knows
102|2199023255580|1272504473458|knows
102|2199023255746|1269080969633|knows
102|2199023255753|1271097260898|knows
102|2199023255767|1270240536264|knows
102|4398046511105|1278342969553|knows
102|4398046511113|1279237022866|knows
102|4398046511146|1278016259235|knows
102|4398046511268|1274454154114|knows
102|4398046511316|1277282008059|knows
102|4398046511321|1276159212262|knows
102|6597069766672|1279420223986|knows
102|6597069766708|1280759491529|knows
102|8796093022348|1284726514312|knows
102|10995116277992|1289666541749|knows
2199023255712|2199023255742|1272375901218|knows
2199023255712|4398046511133|1276309826560|knows
2199023255712|6597069766769|1279031046258|knows
2199023255712|6597069766775|1282282926918|knows
2199023255712|8796093022248|1284868749055|knows
6597069766681|8796093022357|1287834698945|knows
6597069766831|8796093022232|1289836946586|knows
6|73|1268092302175|knows
6597069766722|6597069766747|1283857438836|knows
6597069766722|6597069766756|1281563181845|knows
6597069766722|6597069766769|1281910625453|knows
6597069766722|6597069766831|1281529964007|knows
6597069766722|6597069766835|1281251708304|knows
6597069766722|8796093022379|1286596204569|knows
6597069766722|10995116277918|1289454936788|knows
8796093022300|8796093022363|1285595427498|knows
8796093022300|10995116277794|1289745605902|knows
238|2199023255580|1274291719125|knows
238|2199023255612|1274151749488|knows
238|2199023255615|1267703814666|knows
238|2199023255629|1269568537296|knows
238|2199023255746|1271251053852|knows
238|2199023255756|1271948636215|knows
238|4398046511225|1276121493904|knows
238|4398046511231|1274265493451|knows
238|4398046511268|1273707025363|knows
238|4398046511316|1277185944756|knows
238|4398046511333|1277216258850|knows
238|6597069766674|1280870785928|knows
238|6597069766708|1280112682970|knows
238|8796093022232|1289393590200|knows
238|8796093022390|1283840307352|knows
238|8796093022404|1286711144352|knows
238|8796093022414|1286482507407|knows
238|8796093022452|1286400705568|knows
238|10995116277891|1289051089136|knows
6597069766734|10995116277918|1290468535669|knows
2199023255589|4398046511327|1275250762593|knows
2199023255589|6597069766747|1282439196706|knows
2199023255589|6597069766769|1279351946859|knows
2199023255669|4398046511146|1277371253026|knows
2199023255669|4398046511333|1276222739136|knows
2199023255742|4398046511106|1276815507499|knows
2199023255742|4398046511113|1279709373738|knows
2199023255742|4398046511220|1279240204284|knows
2199023255742|4398046511239|1278305961844|knows
2199023255742|4398046511297|1274768977921|knows
2199023255742|4398046511327|1275507705155|knows
2199023255742|4398046511333|1277232189000|knows
2199023255742|4398046511351|1276952583328|knows
2199023255742|6597069766656|1280515010766|knows
2199023255742|6597069766753|1283660569282|knows
2199023255742|6597069766759|1278196815422|knows
2199023255742|6597069766775|1280758784784|knows
2199023255742|6597069766887|1280059524840|knows
2199023255742|6597069766896|1285045814464|knows
2199023255742|8796093022248|1284358727839|knows
2199023255742|8796093022276|1283520069052|knows
2199023255742|8796093022326|1286356027391|knows
2199023255742|10995116278009|1288900072944|knows
4398046511162|6597069766769|1279227682856|knows
4398046511162|6597069766861|1283463854184|knows
4398046511162|8796093022390|1283116076070|knows
4398046511325|6597069766722|1280908585445|knows
4398046511325|6597069766775|1281681940915|knows
6597069766899|8796093022357|1289796819473|knows
4398046511297|4398046511325|1275950985064|knows
4398046511297|4398046511327|1274207956530|knows
4398046511297|4398046511333|1276497687399|knows
4398046511297|6597069766660|1282115439366|knows
4398046511297|6597069766672|1280127554721|knows
4398046511297|6597069766769|1278863064549|knows
4398046511297|6597069766831|1281937248277|knows
4398046511297|6597069766861|1285006191878|knows
4398046511297|8796093022232|1289410321826|knows
4398046511297|8796093022248|1284994209313|knows
4398046511297|8796093022252|1284601175496|knows
4398046511297|8796093022357|1289126893162|knows
4398046511297|10995116277891|1289358919611|knows
8796093022390|8796093022404|1285688528826|knows
8796093022390|8796093022414|1286813842809|knows
8796093022390|10995116277992|1289100635693|knows
2199023255555|10995116278009|1290117649812|knows
4398046511109|4398046511327|1275338356992|knows
4398046511109|6597069766746|1279647458551|knows
4398046511109|8796093022390|1282969672783|knows
4398046511333|6597069766660|1281965550799|knows
4398046511333|6597069766672|1280106918164|knows
4398046511333|6597069766674|1280176360628|knows
4398046511333|6597069766707|1281543780973|knows
4398046511333|6597069766722|1280273240791|knows
4398046511333|6597069766769|1280539725470|knows
4398046511333|6597069766775|1281036177770|knows
4398046511333|6597069766786|1280534040121|knows
4398046511333|6597069766795|1283409339791|knows
4398046511333|6597069766812|1280870241080|knows
4398046511333|6597069766819|1283333989668|knows
4398046511333|6597069766899|1283190333996|knows
4398046511333|8796093022235|1285518210769|knows
4398046511333|8796093022239|1284461054838|knows
4398046511333|8796093022248|1285001773556|knows
4398046511333|8796093022264|1289242608685|knows
4398046511333|8796093022348|1287167259065|knows
4398046511333|8796093022390|1284251676299|knows
4398046511333|8796093022404|1285749014143|knows
4398046511333|8796093022414|1286087461428|knows
4398046511333|10995116277891|1288528522755|knows
4398046511333|10995116277918|1290670426514|knows
4398046511333|10995116277985|1290657830362|knows
6597069766747|6597069766832|1283083907214|knows
6597069766747|8796093022375|1285753863795|knows
6597069766747|10995116277809|1289791396595|knows
6597069766747|10995116277918|1290134148054|knows
8796093022232|8796093022239|1288767498489|knows
8796093022232|8796093022390|1289368976560|knows
8796093022232|10995116277794|1290306155255|knows
8796093022232|10995116277947|1290680773429|knows
8796093022326|8796093022375|1288046529010|knows
8796093022326|10995116277918|1289174103136|knows
2199023255629|2199023255634|1272995424647|knows
2199023255629|2199023255693|1269521789654|knows
2199023255629|2199023255717|1268609406815|knows
2199023255629|2199023255756|1273081410464|knows
2199023255629|4398046511112|1274472923721|knows
2199023255629|4398046511124|1274737145457|knows
2199023255629|4398046511133|1277366829806|knows
2199023255629|4398046511136|1276614062217|knows
2199023255629|4398046511231|1273701615580|knows
2199023255629|4398046511268|1274439289257|knows
2199023255629|4398046511292|1274283487413|knows
2199023255629|4398046511321|1275499807963|knows
2199023255629|4398046511351|1277535847812|knows
2199023255629|6597069766660|1282056185796|knows
2199023255629|6597069766747|1282129323307|knows
2199023255629|6597069766753|1281600727842|knows
2199023255629|8796093022220|1286115870405|knows
2199023255629|8796093022235|1285006702398|knows
2199023255629|8796093022239|1282936289651|knows
2199023255629|8796093022264|1287559156074|knows
2199023255629|8796093022326|1286997733266|knows
2199023255629|8796093022357|1289167160248|knows
2199023255629|8796093022359|1286119669427|knows
2199023255629|8796093022363|1283863882746|knows
2199023255629|8796093022375|1285901964518|knows
2199023255629|8796093022390|1282931237823|knows
2199023255629|10995116277844|1290542832828|knows
4398046511183|8796093022248|1285441411126|knows
8796093022363|10995116277794|1290662762558|knows
8796093022363|10995116277827|1290646622371|knows
2199023255574|2199023255580|1272416558834|knows
2199023255574|2199023255621|1269897414307|knows
2199023255574|2199023255689|1269136747533|knows
2199023255574|2199023255767|1271769392403|knows
2199023255574|4398046511220|1279949849019|knows
2199023255574|4398046511231|1274318807630|knows
2199023255574|4398046511343|1276133427781|knows
2199023255574|6597069766707|1283585105822|knows
2199023255574|6597069766708|1280707889109|knows
2199023255574|6597069766786|1282110369430|knows
2199023255574|8796093022248|1284825038239|knows
2199023255574|8796093022264|1289128089855|knows
2199023255574|8796093022357|1288027339418|knows
2199023255574|10995116277827|1290647208205|knows
2199023255574|10995116277891|1288850958949|knows
2199023255574|10995116277918|1290525726975|knows
4398046511239|4398046511249|1279627047316|knows
4398046511239|4398046511325|1279856737882|knows
4398046511239|4398046511327|1279205465588|knows
4398046511239|6597069766722|1281514312988|knows
4398046511239|6597069766747|1283130900092|knows
4398046511239|6597069766831|1282219151779|knows
4398046511239|8796093022320|1287056024879|knows
2199023255717|4398046511113|1277942512098|knows
6597069766775|6597069766786|1282296829340|knows
6597069766775|8796093022232|1288617586184|knows
6597069766775|8796093022239|1283752185855|knows
6597069766775|8796093022390|1282784928244|knows
6597069766775|10995116277844|1288859692884|knows
6597069766775|10995116277884|1290360004460|knows
94|2199023255629|1270201185293|knows
94|2199023255742|1269067958543|knows
94|4398046511147|1279028183473|knows
94|4398046511239|1277945622835|knows
94|4398046511297|1273724810854|knows
94|4398046511327|1274531340251|knows
94|4398046511333|1278543378647|knows
94|8796093022248|1284424263825|knows
94|10995116278009|1289089914701|knows
4398046511113|4398046511147|1278315052834|knows
4398046511113|4398046511151|1278455745825|knows
4398046511113|4398046511162|1278998913234|knows
4398046511113|4398046511327|1278752743740|knows
4398046511113|4398046511333|1277975062647|knows
4398046511113|6597069766692|1280650064862|knows
4398046511113|6597069766707|1283914754428|knows
4398046511113|6597069766746|1281695337765|knows
4398046511113|6597069766753|1281892110091|knows
4398046511113|6597069766756|1281077504758|knows
4398046511113|6597069766759|1279899601657|knows
4398046511113|6597069766786|1281811917128|knows
4398046511113|6597069766861|1284988005437|knows
4398046511113|6597069766896|1283546712965|knows
4398046511113|8796093022238|1285464356529|knows
4398046511113|8796093022248|1285624119352|knows
4398046511113|8796093022252|1284108641578|knows
4398046511113|8796093022313|1288795958996|knows
4398046511113|8796093022318|1286411014290|knows
4398046511113|8796093022320|1287294613124|knows
4398046511113|8796093022375|1284226614052|knows
4398046511113|8796093022390|1283136226020|knows
4398046511113|10995116277891|1290092976428|knows
4398046511113|10995116277918|1289591558091|knows
6597069766672|6597069766708|1279387773221|knows
2199023255754|4398046511133|1276417719458|knows
2199023255754|4398046511327|1275280618548|knows
2199023255754|6597069766794|1281471933712|knows
2199023255754|6597069766861|1284816135484|knows
8796093022453|10995116277891|1290212105454|knows
6597069766692|10995116277918|1290358884185|knows
8796093022375|8796093022390|1285827339935|knows
111|4398046511109|1273947344510|knows
4398046511146|4398046511224|1277970172698|knows
4398046511146|4398046511316|1277524323988|knows
4398046511146|4398046511351|1276982245779|knows
4398046511146|6597069766660|1283392405727|knows
4398046511146|6597069766734|1279239189524|knows
4398046511146|6597069766763|1281778553125|knows
4398046511146|6597069766786|1282818381761|knows
4398046511146|6597069766794|1281749134414|knows
4398046511146|6597069766828|1280777904900|knows
4398046511146|6597069766832|1279443693079|knows
4398046511146|6597069766861|1283687852624|knows
4398046511146|8796093022235|1284461259739|knows
4398046511146|8796093022248|1286116482275|knows
4398046511146|8796093022252|1283178413516|knows
4398046511146|8796093022288|1286936240084|knows
4398046511146|8796093022340|1288736611871|knows
4398046511146|8796093022357|1288453064660|knows
4398046511146|8796093022390|1282840626169|knows
4398046511146|8796093022404|1286311963488|knows
4398046511146|10995116277891|1289982414039|knows
6597069766769|6597069766835|1280794321747|knows
6597069766769|6597069766861|1282532580978|knows
6597069766769|8796093022215|1284526227571|knows
6597069766769|8796093022252|1285069210240|knows
6597069766769|8796093022288|1287248910969|knows
6597069766769|8796093022390|1283035669748|knows
6597069766769|10995116277937|1290086101653|knows
6597069766819|8796093022357|1287728701586|knows
2199023255699|4398046511113|1279614016560|knows
2199023255699|4398046511146|1278149630920|knows
2199023255699|4398046511232|1275055924213|knows
2199023255699|4398046511239|1279082621543|knows
2199023255699|10995116277794|1290164588891|knows
2199023255789|4398046511327|1274275804594|knows
2199023255789|6597069766722|1281009144021|knows
2199023255789|6597069766769|1279763309058|knows
6597069766701|6597069766786|1282173468898|knows
6597069766701|8796093022248|1283930011027|knows
6597069766701|8796093022357|1288655420902|knows
8796093022452|10995116277794|1290635190854|knows
8796093022452|10995116277918|1289977874213|knows
8796093022452|10995116277992|1290192490317|knows
10995116277806|10995116277891|1290537248735|knows
4398046511133|4398046511239|1278895367063|knows
4398046511133|4398046511261|1277063485830|knows
4398046511133|4398046511327|1276602497209|knows
4398046511133|6597069766708|1280947295413|knows
4398046511133|6597069766775|1280967067055|knows
4398046511133|6597069766794|1282805135192|knows
4398046511133|6597069766835|1281960986349|knows
6597069766753|6597069766786|1281909774084|knows
6597069766753|8796093022326|1288517655825|knows
8796093022248|8796093022300|1284946703921|knows
8796093022248|8796093022363|1285170641121|knows
8796093022248|10995116277794|1290329106386|knows
6597069766708|6597069766812|1281837036170|knows
6597069766708|8796093022248|1286165993264|knows
6597069766708|8796093022414|1287018262370|knows
6597069766708|10995116277891|1290020445068|knows
6597069766708|10995116277918|1289938983200|knows
