:START_ID(Person)|:END_ID(Person)|creationDate|:TYPE
6597069766708|10995116277992|1289831127820|knows
6597069766794|8796093022232|1290033768408|knows
6597069766794|8796093022390|1284213469577|knows
6597069766794|8796093022404|1286357433471|knows
6597069766794|10995116278009|1289869268802|knows
59|136|1269008222885|knows
59|2199023255629|1269288435904|knows
59|2199023255674|1272460474752|knows
59|2199023255693|1268821683998|knows
59|4398046511162|1276998632056|knows
59|4398046511292|1275175372103|knows
59|6597069766692|1280326613238|knows
59|8796093022357|1289894524460|knows
59|8796093022390|1284775353654|knows
59|10995116277891|1289266019345|knows
2199023255787|4398046511124|1274839876987|knows
2199023255787|4398046511225|1275331196061|knows
2199023255787|4398046511333|1277637452443|knows
2199023255787|6597069766660|1282522618722|knows
2199023255787|8796093022390|1283524634778|knows
2199023255787|10995116277918|1290630434654|knows
4398046511112|10995116277992|1289869882341|knows
133|143|1266157273417|knows
133|6597069766660|1281599458077|knows
2199023255674|2199023255717|1272475419208|knows
2199023255674|4398046511147|1278568766872|knows
2199023255674|4398046511333|1277034081667|knows
4398046511321|6597069766660|1281826040996|knows
2199023255565|4398046511146|1277686566293|knows
2199023255565|10995116277891|1288904804391|knows
4398046511225|4398046511232|1275218492752|knows
4398046511225|4398046511268|1275960180449|knows
4398046511225|4398046511297|1273853509946|knows
4398046511225|4398046511327|1274057324659|knows
4398046511225|4398046511333|1277292004907|knows
4398046511225|6597069766674|1281442329014|knows
4398046511225|6597069766722|1281856530462|knows
4398046511225|6597069766769|1280517858055|knows
4398046511225|6597069766812|1279760422846|knows
4398046511225|6597069766819|1282277027300|knows
4398046511225|6597069766835|1280709052249|knows
4398046511225|6597069766887|1279519131454|knows
4398046511225|8796093022252|1283485795078|knows
4398046511225|8796093022288|1286726661558|knows
4398046511225|8796093022348|1286948539227|knows
4398046511225|8796093022357|1288857472280|knows
4398046511225|8796093022359|1287368342117|knows
4398046511225|10995116277992|1289185980490|knows
4398046511225|10995116278009|1289677870047|knows
6597069766674|8796093022348|1286497474806|knows
6597069766674|8796093022357|1289713614053|knows
8796093022320|8796093022379|1287264168194|knows
208|4398046511136|1275584516744|knows
208|4398046511333|1276517241166|knows
6597069766756|6597069766861|1284159997645|knows
6597069766756|8796093022301|1284742129290|knows
6597069766756|8796093022390|1282792442022|knows
6597069766756|8796093022452|1286410162313|knows
6597069766756|10995116277794|1290644978776|knows
4398046511205|4398046511333|1277029704192|knows
4398046511205|6597069766861|1282694332910|knows
4398046511205|8796093022390|1284271447416|knows
4398046511205|8796093022404|1285980863250|knows
4398046511123|4398046511333|1278344541710|knows
4398046511123|8796093022357|1288668527751|knows
143|153|1267456810473|knows
143|238|1263839074216|knows
143|2199023255555|1269424520458|knows
143|2199023255629|1269148498010|knows
143|2199023255742|1269180396013|knows
143|2199023255753|1269778035866|knows
143|2199023255793|1272569602692|knows
143|4398046511105|1276176093136|knows
143|4398046511113|1279725314737|knows
143|4398046511146|1277713907629|knows
143|4398046511205|1275419843837|knows
143|4398046511285|1275902256479|knows
143|4398046511333|1278082483463|knows
143|6597069766660|1281648401564|knows
143|6597069766775|1282543488007|knows
143|6597069766794|1282401033845|knows
143|6597069766841|1280667666267|knows
143|6597069766861|1284765028938|knows
143|8796093022238|1285420702365|knows
143|8796093022252|1283440972879|knows
143|8796093022348|1285496591192|knows
143|8796093022357|1289395343429|knows
143|8796093022390|1283553972986|knows
143|8796093022404|1285618369381|knows
143|10995116277844|1289398968191|knows
143|10995116277891|1287998935670|knows
143|10995116277947|1290408509572|knows
143|10995116277992|1289753636298|knows
4398046511147|4398046511232|1279403714977|knows
4398046511147|4398046511239|1277913938529|knows
4398046511147|4398046511327|1277783545249|knows
4398046511147|6597069766692|1280558583976|knows
2199023255693|2199023255699|1272364949650|knows
2199023255693|2199023255712|1272093970787|knows
2199023255693|4398046511124|1275388189669|knows
2199023255693|4398046511133|1277832970034|knows
2199023255693|4398046511146|1275796811846|knows
2199023255693|4398046511321|1275887042461|knows
2199023255693|4398046511325|1274974320222|knows
2199023255693|6597069766775|1282382587409|knows
2199023255693|6597069766794|1281860253093|knows
2199023255693|6597069766861|1284505856158|knows
2199023255693|8796093022232|1289770594750|knows
2199023255693|8796093022326|1287437500554|knows
2199023255693|8796093022348|1285439844365|knows
2199023255693|8796093022453|1283638511003|knows
2199023255693|10995116277794|1289604182354|knows
4398046511136|4398046511327|1274426555216|knows
4398046511136|4398046511333|1276379512316|knows
4398046511136|8796093022326|1286208616978|knows
4398046511136|10995116277866|1290025021353|knows
4398046511136|10995116277918|1288985528979|knows
8796093022357|8796093022452|1288290713582|knows
8796093022357|10995116277992|1289736343454|knows
8796093022357|10995116278009|1289271479393|knows
6597069766896|8796093022248|1284261946513|knows
6597069766896|8796093022357|1289341385955|knows
6597069766896|10995116277918|1290404539498|knows
4398046511219|4398046511297|1274073448846|knows
4398046511219|4398046511327|1275973795646|knows
4398046511219|10995116277918|1290674919472|knows
4398046511327|6597069766708|1279333313689|knows
4398046511327|6597069766722|1282722434270|knows
4398046511327|6597069766747|1283185376193|knows
4398046511327|6597069766769|1279677098325|knows
4398046511327|6597069766847|1279180157322|knows
4398046511327|8796093022238|1285293084489|knows
4398046511327|8796093022282|1286754172851|knows
4398046511327|8796093022320|1286002001080|knows
4398046511327|8796093022340|1287037527591|knows
4398046511327|8796093022404|1285846935952|knows
4398046511327|10995116277858|1290411806519|knows
4398046511327|10995116277918|1289029440933|knows
8796093022348|8796093022357|1289393109253|knows
8796093022348|8796093022452|1286486152531|knows
8796093022348|10995116277992|1289325029472|knows
2199023255782|4398046511225|1274862425143|knows
6597069766828|8796093022248|1285726378947|knows
6597069766828|8796093022301|1284731929366|knows
6597069766656|6597069766769|1279778671461|knows
6597069766656|8796093022390|1282672915940|knows
4398046511232|4398046511327|1275530122013|knows
4398046511232|6597069766769|1278749333901|knows
4398046511232|8796093022320|1285898000413|knows
4398046511232|10995116277858|1290421059814|knows
2199023255756|4398046511292|1273433648553|knows
2199023255756|8796093022357|1288936352778|knows
2199023255756|8796093022414|1286446057016|knows
8796093022215|10995116277918|1289554261245|knows
6597069766707|8796093022248|1284611032222|knows
6597069766707|8796093022390|1284044498903|knows
6597069766822|8796093022390|1284963781473|knows
6597069766822|10995116277891|1288727843120|knows
2199023255779|2199023255789|1271387859366|knows
2199023255779|4398046511133|1275877380278|knows
2199023255779|4398046511327|1274999856101|knows
2199023255779|6597069766722|1280154971746|knows
2199023255779|6597069766769|1279651019011|knows
41|143|1267781946984|knows
41|2199023255612|1272373600443|knows
41|2199023255629|1268458741063|knows
41|2199023255742|1270623309198|knows
41|4398046511113|1278943378030|knows
41|4398046511146|1276183292667|knows
41|4398046511220|1278454658464|knows
41|6597069766722|1280205008464|knows
41|6597069766747|1282078349260|knows
41|8796093022232|1288072485451|knows
4398046511151|6597069766660|1281662431814|knows
4398046511151|10995116277918|1289041720761|knows
4398046511292|4398046511351|1277685908148|knows
4398046511292|6597069766660|1281185395690|knows
4398046511292|6597069766672|1280238339149|knows
4398046511292|8796093022357|1288307751026|knows
4398046511292|8796093022390|1283670370853|knows
4398046511292|8796093022404|1285759338062|knows
4398046511292|8796093022414|1286343325486|knows
4398046511292|10995116277891|1290260097230|knows
2199023255633|2199023255742|1269586899317|knows
2199023255633|4398046511249|1276017300369|knows
2199023255633|4398046511333|1276871833686|knows
2199023255633|6597069766786|1281446913341|knows
2199023255633|6597069766841|1280703612154|knows
2199023255633|6597069766887|1280949160968|knows
2199023255633|8796093022232|1290114526658|knows
2199023255633|8796093022359|1288095324399|knows
2199023255633|10995116277866|1289701207182|knows
2199023255689|2199023255711|1270294215339|knows
2199023255689|4398046511220|1279847037511|knows
2199023255689|4398046511351|1275886997998|knows
2199023255689|6597069766756|1280226835778|knows
2199023255689|6597069766779|1279577015178|knows
2199023255689|6597069766786|1282453506054|knows
2199023255689|8796093022300|1284980854875|knows
2199023255689|8796093022301|1285011444891|knows
2199023255689|8796093022452|1285448895692|knows
2199023255689|10995116277918|1290504056531|knows
6597069766660|6597069766672|1281824257985|knows
6597069766660|6597069766674|1281691213749|knows
6597069766660|6597069766707|1281600939709|knows
6597069766660|6597069766709|1282555446523|knows
6597069766660|6597069766746|1282648940166|knows
6597069766660|6597069766769|1283082872464|knows
6597069766660|6597069766775|1282752206085|knows
6597069766660|6597069766786|1282157225406|knows
6597069766660|6597069766795|1284182068615|knows
6597069766660|6597069766822|1281106346207|knows
6597069766660|6597069766887|1281325276115|knows
6597069766660|8796093022220|1285058316513|knows
6597069766660|8796093022232|1288689177320|knows
6597069766660|8796093022264|1289206444482|knows
6597069766660|8796093022326|1288093853999|knows
6597069766660|8796093022340|1288163983045|knows
6597069766660|8796093022348|1285182690901|knows
6597069766660|8796093022357|1288901837543|knows
6597069766660|10995116277794|1289946290285|knows
6597069766660|10995116277918|1289361331595|knows
10|8796093022404|1287503497238|knows
4398046511324|4398046511327|1276552885156|knows
4398046511324|6597069766759|1278984476112|knows
4398046511324|8796093022326|1287198668653|knows
136|2199023255580|1274161962012|knows
136|2199023255612|1273019842636|knows
136|2199023255629|1269288435904|knows
136|2199023255742|1269521243027|knows
136|4398046511225|1274921827476|knows
136|4398046511292|1274114480333|knows
136|6597069766660|1282441096865|knows
136|6597069766746|1281107243207|knows
136|6597069766786|1281262554834|knows
136|6597069766887|1278417088421|knows
136|8796093022222|1284694019685|knows
136|8796093022232|1287973331770|knows
136|8796093022239|1284873347312|knows
136|8796093022252|1282970641180|knows
136|8796093022359|1286591804333|knows
136|8796093022390|1283726727349|knows
136|10995116278009|1290505290057|knows
4398046511274|4398046511327|1274425170842|knows
4398046511274|6597069766786|1281695721566|knows
2199023255616|2199023255689|1270807803546|knows
2199023255616|2199023255742|1271421061479|knows
2199023255616|4398046511225|1274117999989|knows
2199023255616|4398046511285|1274765424721|knows
2199023255616|4398046511343|1275378706497|knows
2199023255616|6597069766660|1282400667103|knows
2199023255616|6597069766786|1282242539642|knows
2199023255616|8796093022301|1284922504481|knows
2199023255616|8796093022452|1285904475256|knows
2199023255616|10995116277806|1288443580539|knows
6597069766861|8796093022232|1288632657339|knows
6597069766861|10995116277891|1288686847575|knows
76|150|1267480779453|knows
76|228|1267889385714|knows
76|246|1268798357947|knows
76|2199023255574|1269913675928|knows
76|2199023255629|1268896606509|knows
76|2199023255712|1271645962049|knows
76|4398046511231|1273845754092|knows
76|4398046511297|1274699104171|knows
76|4398046511327|1274817429671|knows
76|4398046511333|1276156139184|knows
76|6597069766660|1280980125641|knows
76|6597069766708|1281460973766|knows
76|6597069766775|1282384958210|knows
76|6597069766794|1282303016248|knows
76|8796093022357|1288699821804|knows
76|8796093022390|1283826740087|knows
76|10995116277918|1289299684330|knows
2199023255746|4398046511105|1278134542895|knows
2199023255746|4398046511112|1275848548238|knows
2199023255746|4398046511146|1276213913192|knows
2199023255746|4398046511285|1276623779417|knows
2199023255746|4398046511292|1275461204687|knows
2199023255746|4398046511321|1277350746012|knows
2199023255746|6597069766660|1281285861593|knows
2199023255746|6597069766794|1281126308420|knows
2199023255746|8796093022301|1283916066738|knows
2199023255746|8796093022348|1284907009734|knows
2199023255746|8796093022375|1284660781618|knows
2199023255746|8796093022390|1284142230861|knows
2199023255746|8796093022404|1286826878515|knows
2199023255746|10995116277992|1289200260923|knows
96|4398046511327|1274677365861|knows
96|6597069766747|1282627972689|knows
4398046511261|4398046511327|1275918537818|knows
4398046511351|6597069766660|1280926399594|knows
6597069766779|10995116277891|1288428467583|knows
73|2199023255689|1268241955996|knows
73|2199023255711|1271783472888|knows
73|2199023255742|1271012508682|knows
73|4398046511220|1279160064334|knows
73|4398046511333|1277386575546|knows
73|6597069766746|1281339958326|knows
73|6597069766861|1283632220019|knows
73|6597069766887|1279930740708|knows
73|8796093022215|1283255970701|knows
73|10995116277891|1289026949382|knows
4398046511285|6597069766660|1282788307348|knows
4398046511285|8796093022300|1284614387037|knows
4398046511285|8796093022357|1288138870278|knows
4398046511285|10995116277918|1289648945646|knows
246|2199023255574|1270983124167|knows
246|4398046511124|1275260185693|knows
246|4398046511146|1277660063292|knows
246|6597069766660|1281239156095|knows
246|6597069766701|1278702784229|knows
246|6597069766828|1280605590494|knows
246|8796093022222|1284441756655|knows
246|8796093022248|1285194423284|knows
246|8796093022279|1288009637065|knows
246|8796093022300|1284670579327|knows
246|8796093022357|1287540350592|knows
246|10995116277918|1289412684274|knows
4398046511106|8796093022326|1286347375926|knows
4398046511190|4398046511327|1274013143623|knows
4398046511190|6597069766786|1282070318741|knows
218|4398046511146|1277707237411|knows
4398046511316|6597069766708|1281087880307|knows
4398046511316|6597069766812|1279886481805|knows
4398046511316|10995116278009|1288908051166|knows
8796093022252|10995116277891|1289773987381|knows
8796093022238|8796093022390|1285506878239|knows
228|246|1268039058642|knows
228|2199023255574|1271140894002|knows
228|2199023255712|1271536640884|knows
228|2199023255746|1270103718026|knows
228|2199023255767|1271339455480|knows
228|4398046511146|1275979747288|knows
228|6597069766832|1279970482456|knows
228|8796093022357|1288580721183|knows
228|10995116277992|1288976992825|knows
150|153|1268069961266|knows
150|228|1267126413921|knows
150|246|1266458118335|knows
150|2199023255574|1269727992662|knows
150|2199023255633|1267904436784|knows
150|2199023255689|1268060725040|knows
150|2199023255742|1269006589280|knows
150|2199023255767|1270502152640|knows
150|4398046511136|1274969606303|knows
150|4398046511146|1276917854158|knows
150|4398046511249|1276628495371|knows
150|4398046511333|1277029819364|knows
150|6597069766786|1282167925425|knows
150|6597069766828|1282022792650|knows
150|6597069766841|1279956371580|knows
150|8796093022220|1284873937521|knows
150|8796093022222|1285058492287|knows
150|8796093022300|1285634099149|knows
150|8796093022318|1286372630263|knows
150|8796093022357|1287899871416|knows
150|8796093022452|1285739288862|knows
150|10995116277794|1290331787873|knows
150|10995116277891|1288616194063|knows
150|10995116277918|1290531879144|knows
153|195|1269065552955|knows
153|246|1268601968718|knows
153|2199023255555|1270893623696|knows
153|2199023255674|1272656001067|knows
153|2199023255711|1271996791675|knows
153|2199023255713|1272216159497|knows
153|2199023255717|1270048466018|knows
153|2199023255754|1270885896660|knows
153|4398046511123|1274207517442|knows
153|4398046511136|1275014196837|knows
153|4398046511147|1278440262536|knows
153|4398046511183|1274974604473|knows
153|4398046511190|1273265240333|knows
153|4398046511205|1277359709789|knows
153|4398046511232|1274517723087|knows
153|4398046511285|1275506296076|knows
153|4398046511327|1275092358293|knows
153|4398046511333|1278269640274|knows
153|6597069766660|1280821420905|knows
153|6597069766692|1280358652034|knows
153|6597069766769|1279385323459|knows
153|6597069766794|1281619511864|knows
153|6597069766835|1281128360160|knows
153|8796093022239|1284469032976|knows
153|8796093022248|1284414675283|knows
153|8796093022264|1288758426905|knows
153|8796093022300|1284475447256|knows
153|8796093022363|1282877261423|knows
153|10995116277809|1290598462383|knows
153|10995116277992|1289507730913|knows
2199023255615|4398046511333|1277612470702|knows
2199023255615|8796093022390|1283905646818|knows
6597069766786|8796093022220|1286845494693|knows
6597069766786|8796093022246|1286404866739|knows
6597069766786|8796093022318|1287989892008|knows
6597069766786|8796093022357|1288348985753|knows
6597069766786|8796093022452|1284823009148|knows
6597069766786|10995116277794|1289988282455|knows
6597069766786|10995116277891|1289930713328|knows
6597069766786|10995116277918|1290568076811|knows
8796093022414|10995116277918|1289529473601|knows
2199023255580|2199023255753|1272636720022|knows
2199023255580|2199023255756|1273405202461|knows
2199023255580|4398046511146|1278164006988|knows
2199023255580|4398046511231|1275293893405|knows
2199023255580|4398046511268|1272820435509|knows
2199023255580|6597069766672|1280305664146|knows
2199023255580|6597069766708|1279404759351|knows
2199023255580|8796093022348|1285085805643|knows
2199023255580|8796093022390|1283097770281|knows
2199023255580|8796093022404|1287028183706|knows
2199023255580|10995116277918|1289497184530|knows
4398046511231|4398046511333|1276436972836|knows
4398046511231|6597069766708|1279633389058|knows
4398046511231|6597069766775|1282940502712|knows
4398046511231|6597069766794|1281582868963|knows
4398046511231|8796093022348|1286175738380|knows
4398046511231|8796093022452|1285101633774|knows
4398046511231|10995116277891|1289252769822|knows
4398046511231|10995116277992|1288740594567|knows
2199023255713|2199023255742|1271413427957|knows
2199023255713|2199023255767|1271511775537|knows
2199023255713|4398046511147|1277795272049|knows
2199023255713|4398046511239|1278536449564|knows
2199023255713|4398046511327|1274185023001|knows
2199023255713|10995116277858|1290651725649|knows
