:START_ID(Person)|:END_ID(Post)|creationDate|:TYPE
8796093022357|137438953548|1288850326377|likes
6597069766775|68719476827|1286243454904|likes
73|68719476838|1278331932141|likes
153|68719476838|1283925508406|likes
4398046511220|68719476838|1280102633854|likes
4398046511333|68719476838|1285035328124|likes
6597069766753|68719476838|1286584382063|likes
6597069766775|68719476838|1286259253675|likes
8796093022248|68719476838|1290103670413|likes
4398046511146|274877907055|1290267979290|likes
4398046511146|274877907063|1290118566550|likes
4398046511220|274877907063|1289490935269|likes
4398046511333|274877907063|1286693535971|likes
6597069766753|274877907063|1290141657388|likes
2199023255629|137438953732|1281854666559|likes
2199023255787|137438953732|1290385007055|likes
8796093022248|137438953732|1289887899698|likes
8796093022300|137438953732|1287895770131|likes
6597069766701|274877907241|1289400309486|likes
2199023255787|274877907242|1287101728038|likes
6597069766701|274877907242|1289218729400|likes
8796093022248|274877907242|1286925991755|likes
2199023255787|206158430518|1284891934922|likes
102|206158430755|1287261126843|likes
238|206158430755|1286954675412|likes
2199023255580|206158430755|1289684191920|likes
2199023255629|206158430755|1283422516875|likes
4398046511225|206158430755|1289795209712|likes
4398046511351|206158430755|1286589190613|likes
6597069766672|206158430755|1282375004468|likes
8796093022390|206158430755|1285350965224|likes
102|206158430762|1286949206276|likes
238|206158430762|1286925422639|likes
2199023255580|206158430762|1289656560891|likes
2199023255629|206158430762|1283687357527|likes
4398046511225|206158430762|1289661061892|likes
4398046511351|206158430762|1286362385032|likes
6597069766672|206158430762|1282264393962|likes
8796093022390|206158430762|1285209143350|likes
102|206158430763|1287204988882|likes
2199023255612|137438954053|1284019741742|likes
2199023255580|137438954055|1281935470499|likes
2199023255612|137438954055|1283827400691|likes
2199023255629|137438954055|1290300549137|likes
2199023255767|137438954055|1274894591395|likes
4398046511225|137438954055|1283581358634|likes
4398046511351|137438954055|1282331279057|likes
6597069766708|137438954055|1285881002979|likes
8796093022452|274877907562|1287042911191|likes
2199023255616|274877907597|1288806572908|likes
2199023255574|274877907615|1288436442866|likes
8796093022452|274877907615|1288533207543|likes
8796093022390|274877907637|1288635337915|likes
4398046511225|274877907640|1289900835553|likes
4398046511316|274877907640|1288997079249|likes
8796093022390|274877907640|1288180501939|likes
8796093022390|274877907642|1288493151221|likes
4398046511225|206158430930|1284252341297|likes
4398046511225|206158430931|1284422282628|likes
4398046511333|206158430931|1286507555543|likes
8796093022390|206158430931|1287177150346|likes
4398046511225|206158430939|1284131207430|likes
4398046511333|206158430939|1286650784594|likes
8796093022390|206158430939|1286859123279|likes
4398046511225|206158430951|1287803899488|likes
2199023255742|206158431023|1287667703672|likes
2199023255742|206158431031|1287674571350|likes
2199023255742|137438954369|1282392562219|likes
2199023255742|137438954372|1282432112636|likes
6597069766861|137438954372|1285893416101|likes
8796093022357|343597384605|1289996009101|likes
4398046511333|274877907921|1284796853599|likes
8796093022232|274877907921|1289722325629|likes
8796093022357|274877907921|1289394238323|likes
8796093022414|274877907921|1289911376271|likes
136|274877907934|1290677252198|likes
153|274877907934|1286700942403|likes
2199023255629|274877907934|1286597530921|likes
6597069766775|274877907934|1286529846268|likes
8796093022232|274877907934|1290497137291|likes
6597069766775|274877907964|1289501964101|likes
8796093022357|343597384707|1290010893669|likes
8796093022414|343597384707|1290584661534|likes
6597069766828|274877907999|1285571216500|likes
4398046511105|343597384783|1289738971490|likes
4398046511268|343597384783|1290590286762|likes
6597069766794|343597384783|1290562599030|likes
2199023255746|274877908070|1288418553877|likes
2199023255629|274877908082|1287453032841|likes
4398046511327|274877908082|1286732249517|likes
4398046511327|68719477914|1290536254066|likes
2199023255629|206158431399|1286880928535|likes
2199023255629|206158431401|1286680045826|likes
4398046511327|137438954671|1288341866103|likes
4398046511327|137438954682|1288438568481|likes
2199023255746|206158431431|1283037467548|likes
6597069766794|206158431431|1290052387253|likes
6597069766861|206158431431|1285974410150|likes
2199023255746|206158431451|1278772628619|likes
6597069766794|206158431451|1287129436428|likes
6597069766794|206158431455|1287107210636|likes
2199023255746|206158431456|1278522406137|likes
6597069766794|206158431456|1287143083384|likes
2199023255746|206158431475|1290162862962|likes
2199023255746|68719478017|1276514461771|likes
6597069766794|68719478017|1282302238070|likes
6597069766861|68719478017|1284059082163|likes
2199023255746|274877908243|1290667288239|likes
6597069766794|274877908243|1290506357276|likes
2199023255746|1301|1287821536250|likes
6597069766861|1301|1287303094619|likes
2199023255746|274877908260|1285413074735|likes
150|274877908308|1287150978712|likes
8796093022252|274877908313|1287545786749|likes
6597069766769|68719478240|1284700775975|likes
6597069766769|68719478243|1284678456486|likes
6597069766769|68719478253|1284829365677|likes
6597069766769|68719478273|1286114169402|likes
6597069766769|68719478276|1286098318905|likes
2199023255580|206158431833|1283835862847|likes
143|206158431836|1282562359666|likes
2199023255580|206158431836|1283784191116|likes
2199023255580|137438955117|1286091719299|likes
2199023255580|206158431866|1287193949930|likes
2199023255767|68719478412|1270249529722|likes
2199023255742|137438955250|1282061348791|likes
76|137438955264|1290453175260|likes
6597069766775|137438955272|1284522429621|likes
76|137438955274|1287533162792|likes
4398046511133|137438955274|1284541382453|likes
6597069766769|137438955274|1282546142818|likes
6597069766775|137438955274|1284567549024|likes
76|137438955281|1287889278771|likes
4398046511133|137438955281|1284165035193|likes
6597069766769|137438955281|1282434361422|likes
6597069766775|137438955281|1284767755411|likes
8796093022248|137438955281|1289420269385|likes
6597069766769|206158432022|1283792436283|likes
228|206158432036|1279220806647|likes
76|206158432039|1280864011562|likes
228|206158432039|1279097362458|likes
2199023255742|206158432039|1290026276170|likes
4398046511133|206158432039|1286845971839|likes
6597069766769|206158432039|1282853828142|likes
8796093022248|206158432039|1289918375396|likes
228|206158432040|1279487739762|likes
8796093022248|274877908805|1290529547286|likes
228|206158432088|1282660407803|likes
2199023255693|206158432088|1287032845168|likes
4398046511133|206158432088|1287348203519|likes
6597069766775|206158432088|1288320245026|likes
73|274877908865|1289413576326|likes
73|274877908866|1289470103651|likes
73|137438955399|1278589174048|likes
73|137438955412|1278472027285|likes
73|68719478703|1284857251592|likes
73|206158432206|1281888579971|likes
73|206158432208|1281855972371|likes
73|206158432210|1281932204163|likes
4398046511124|343597385744|1289885420063|likes
150|274877909013|1289469405369|likes
150|274877909041|1287168072965|likes
4398046511327|274877909197|1284708459783|likes
8796093022390|206158432474|1286706481650|likes
4398046511146|343597386119|1290114695892|likes
4398046511146|343597386121|1290417084361|likes
4398046511327|206158432665|1280618604486|likes
4398046511327|137438955948|1286226515332|likes
8796093022390|137438955948|1288818198417|likes
4398046511327|137438955949|1286276609334|likes
111|274877909431|1287364870214|likes
4398046511327|274877909431|1287139558152|likes
8796093022390|274877909431|1286962718213|likes
2199023255767|274877909473|1289771226503|likes
111|274877909495|1289923282589|likes
4398046511123|274877909514|1283580043276|likes
4398046511136|274877909514|1283550380029|likes
4398046511205|274877909514|1283532419538|likes
4398046511224|274877909514|1283686715121|likes
4398046511225|274877909514|1283615236146|likes
4398046511231|274877909514|1283867990286|likes
4398046511297|274877909514|1283546267772|likes
4398046511315|274877909514|1283605037689|likes
6597069766660|274877909514|1283504622383|likes
6597069766672|274877909514|1283494358249|likes
6597069766674|274877909514|1283502969008|likes
6597069766707|274877909514|1283592760376|likes
6597069766722|274877909514|1283636072392|likes
6597069766769|274877909514|1283914446071|likes
6597069766775|274877909514|1283615294371|likes
6597069766786|274877909514|1283617373351|likes
6597069766795|274877909514|1283557173469|likes
6597069766812|274877909514|1283640440646|likes
6597069766819|274877909514|1283477946327|likes
6597069766899|274877909514|1283625137362|likes
8796093022235|274877909514|1285654072632|likes
8796093022239|274877909514|1284499450910|likes
8796093022248|274877909514|1285148298998|likes
8796093022264|274877909514|1289409378161|likes
8796093022348|274877909514|1287255979885|likes
8796093022390|274877909514|1284618437114|likes
8796093022404|274877909514|1285796823696|likes
8796093022414|274877909514|1286103722461|likes
10995116277891|274877909514|1288658045682|likes
2199023255615|137438956045|1277723172863|likes
153|206158433020|1283461621819|likes
153|206158433028|1283439137894|likes
8796093022248|343597386532|1288845952740|likes
153|137438956402|1278358777858|likes
2199023255629|137438956402|1278195226805|likes
4398046511113|137438956402|1288312632227|likes
4398046511113|137438956411|1285954849231|likes
4398046511113|137438956412|1285782312605|likes
2199023255674|68719479684|1287055240155|likes
2199023255629|68719479688|1281495657778|likes
153|68719479701|1283278321942|likes
2199023255674|68719479701|1284977498411|likes
153|68719479702|1283678210519|likes
2199023255674|68719479702|1284965216999|likes
153|68719479707|1283467547234|likes
2199023255674|68719479707|1285073740252|likes
2199023255629|68719479765|1277507825526|likes
2199023255742|68719479765|1270985151459|likes
4398046511147|68719479765|1279990292595|likes
4398046511297|68719479765|1280707104143|likes
4398046511327|68719479765|1274967590870|likes
4398046511333|68719479765|1282330470356|likes
2199023255629|68719479770|1286915044506|likes
4398046511239|68719479770|1290012381947|likes
4398046511297|68719479770|1280035826509|likes
10995116278009|68719479770|1289347983000|likes
2199023255629|343597386789|1289747205873|likes
8796093022248|343597386789|1289872969770|likes
2199023255742|343597386797|1290394149136|likes
2199023255742|343597386805|1290175386714|likes
2199023255742|343597386810|1290135513189|likes
4398046511327|3137|1275839580471|likes
6597069766794|274877910203|1286823831487|likes
4398046511327|274877910207|1290483186880|likes
6597069766794|137438956739|1290128357342|likes
2199023255746|274877910327|1286422701542|likes
4398046511109|274877910346|1288363778076|likes
4398046511109|68719480200|1288733976591|likes
4398046511109|68719480210|1288523226857|likes
41|206158433718|1278961538122|likes
102|206158433718|1279124530052|likes
143|206158433718|1279155629816|likes
150|206158433718|1279353068575|likes
218|206158433718|1279336353251|likes
228|206158433718|1279191704412|likes
246|206158433718|1278988139412|likes
2199023255565|206158433718|1279340176747|likes
2199023255580|206158433718|1279189199341|likes
2199023255669|206158433718|1279083484292|likes
2199023255693|206158433718|1279256280703|likes
2199023255699|206158433718|1279006428934|likes
2199023255711|206158433718|1278948155022|likes
2199023255746|206158433718|1279047586358|likes
4398046511224|206158433718|1279186809471|likes
4398046511316|206158433718|1279056511860|likes
4398046511351|206158433718|1278953692299|likes
6597069766660|206158433718|1283523194409|likes
6597069766734|206158433718|1279239277203|likes
6597069766763|206158433718|1281967270906|likes
6597069766786|206158433718|1282848754555|likes
6597069766794|206158433718|1281757507679|likes
6597069766828|206158433718|1280847212564|likes
6597069766832|206158433718|1279558950782|likes
6597069766861|206158433718|1284249486345|likes
8796093022235|206158433718|1284764994016|likes
8796093022248|206158433718|1286420902319|likes
8796093022252|206158433718|1283329975760|likes
8796093022288|206158433718|1287381294065|likes
8796093022340|206158433718|1288777325160|likes
8796093022357|206158433718|1288599568342|likes
8796093022390|206158433718|1282842020886|likes
8796093022404|206158433718|1286790151966|likes
10995116277891|206158433718|1290240751723|likes
246|206158433823|1289256741170|likes
4398046511124|206158433823|1286011146759|likes
8796093022357|206158433823|1290512324814|likes
4398046511124|206158433831|1285920552410|likes
4398046511124|274877910584|1290029896257|likes
6597069766660|206158433973|1283371484924|likes
6597069766660|206158433992|1288647819619|likes
6597069766660|206158433997|1288599136397|likes
2199023255712|206158434095|1286502876124|likes
6597069766708|343597387608|1287868560635|likes
2199023255693|343597387618|1288460305344|likes
2199023255712|343597387618|1290311030916|likes
4398046511239|343597387651|1290125454042|likes
246|274877910952|1290518156276|likes
2199023255711|274877910952|1286207741052|likes
2199023255712|274877910952|1285745343855|likes
2199023255767|274877910952|1288462696128|likes
4398046511333|274877910952|1287073444764|likes
6597069766707|274877910952|1288385613132|likes
6597069766708|274877910952|1286575202529|likes
6597069766896|274877910952|1287599490574|likes
8796093022300|274877910952|1286621556932|likes
2199023255712|274877910959|1285750151569|likes
238|343597387726|1290217550266|likes
2199023255574|343597387726|1288414237703|likes
4398046511268|343597387726|1289317186079|likes
4398046511327|343597387726|1288878680996|likes
8796093022248|343597387726|1288680540556|likes
8796093022414|343597387726|1287932372981|likes
238|343597387729|1290214992451|likes
2199023255574|343597387729|1288702595106|likes
4398046511268|343597387729|1289268801420|likes
4398046511327|343597387729|1288784618776|likes
8796093022248|343597387729|1288987079384|likes
8796093022414|343597387729|1288008651729|likes
4398046511316|274877911003|1286228407631|likes
2199023255674|206158434371|1288682793829|likes
8796093022390|206158434382|1288596782747|likes
136|274877911178|1287996863390|likes
10995116277891|274877911178|1289633634012|likes
4398046511225|68719481018|1286315882435|likes
4398046511124|343597387979|1289973971251|likes
4398046511333|343597387979|1289370888485|likes
6597069766660|343597387979|1289325464811|likes
8796093022390|343597387979|1289313743206|likes
4398046511225|274877911268|1289350251491|likes
4398046511333|137438957809|1287145385186|likes
8796093022390|137438957809|1285207210617|likes
4398046511333|137438957814|1287179566091|likes
8796093022390|137438957814|1285227744965|likes
4398046511333|137438957815|1287251647048|likes
8796093022390|137438957815|1285274679147|likes
4398046511225|274877911301|1288164720192|likes
8796093022390|274877911301|1289099147157|likes
8796093022390|274877911311|1289385541333|likes
8796093022390|274877911313|1289234643853|likes
4398046511147|206158434736|1284016214709|likes
59|206158434744|1289128870150|likes
153|206158434744|1283883657480|likes
4398046511147|206158434744|1284036630776|likes
4398046511333|206158434744|1287374756024|likes
59|206158434749|1288895583332|likes
153|206158434749|1283982506739|likes
4398046511147|206158434749|1284258337613|likes
4398046511333|206158434749|1287393087803|likes
4398046511147|206158434751|1284033212429|likes
2199023255717|68719481293|1274938824971|likes
59|68719481300|1280482454927|likes
2199023255717|68719481300|1274937898529|likes
59|68719481303|1280380624612|likes
59|68719481305|1280633769566|likes
2199023255717|68719481305|1274791396509|likes
2199023255717|68719481307|1274775701180|likes
2199023255717|343597388265|1288387480233|likes
4398046511147|343597388273|1289979406778|likes
4398046511147|343597388275|1290288392738|likes
4398046511147|343597388279|1290391674829|likes
4398046511147|343597388280|1289974443098|likes
4398046511333|343597388280|1289835109187|likes
4398046511147|343597388281|1290045455505|likes
4398046511333|343597388281|1289721650815|likes
2199023255717|137438958081|1286002437257|likes
2199023255717|137438958083|1285990956762|likes
4398046511146|137438958149|1284620521374|likes
4398046511146|137438958157|1284765260189|likes
4398046511146|137438958166|1279386408097|likes
4398046511146|274877911654|1284526043084|likes
4398046511136|274877911741|1290634678371|likes
4398046511136|137438958312|1283578811293|likes
4398046511136|137438958319|1283689241754|likes
4398046511333|206158435140|1288483870642|likes
4398046511333|206158435143|1288572363778|likes
153|274877911894|1289783387811|likes
153|274877911900|1289621802858|likes
4398046511333|274877911900|1287771101284|likes
8796093022357|274877911900|1288899627245|likes
153|274877911902|1289621163498|likes
