:START_ID(Place)|:END_ID(Place)|:TYPE
0|1454|isPartOf
1|1454|isPartOf
2|1455|isPartOf
3|1456|isPartOf
4|1454|isPartOf
5|1457|isPartOf
6|1456|isPartOf
7|1456|isPartOf
8|1455|isPartOf
9|1456|isPartOf
10|1456|isPartOf
11|1458|isPartOf
12|1458|isPartOf
13|1456|isPartOf
14|1456|isPartOf
15|1458|isPartOf
16|1454|isPartOf
17|1454|isPartOf
18|1454|isPartOf
19|1454|isPartOf
20|1456|isPartOf
21|1455|isPartOf
22|1455|isPartOf
23|1456|isPartOf
24|1456|isPartOf
25|1455|isPartOf
26|1455|isPartOf
27|1454|isPartOf
28|1455|isPartOf
29|1459|isPartOf
30|1458|isPartOf
31|1456|isPartOf
32|1456|isPartOf
33|1454|isPartOf
34|1458|isPartOf
35|1459|isPartOf
36|1458|isPartOf
37|1456|isPartOf
38|1456|isPartOf
39|1455|isPartOf
40|1456|isPartOf
41|1454|isPartOf
42|1456|isPartOf
43|1456|isPartOf
44|1455|isPartOf
45|1456|isPartOf
46|1454|isPartOf
47|1457|isPartOf
48|1456|isPartOf
49|1457|isPartOf
50|1456|isPartOf
51|1454|isPartOf
52|1454|isPartOf
53|1458|isPartOf
54|1454|isPartOf
55|1454|isPartOf
56|1456|isPartOf
57|1458|isPartOf
58|1454|isPartOf
59|1454|isPartOf
60|1455|isPartOf
61|1457|isPartOf
62|1459|isPartOf
63|1456|isPartOf
64|1456|isPartOf
65|1454|isPartOf
66|1458|isPartOf
67|1454|isPartOf
68|1455|isPartOf
69|1457|isPartOf
70|1457|isPartOf
71|1458|isPartOf
72|1456|isPartOf
73|1455|isPartOf
74|1455|isPartOf
75|1456|isPartOf
76|1455|isPartOf
77|1456|isPartOf
78|1456|isPartOf
79|1456|isPartOf
80|1454|isPartOf
81|1456|isPartOf
82|1454|isPartOf
83|1455|isPartOf
84|1455|isPartOf
85|1454|isPartOf
86|1456|isPartOf
87|1455|isPartOf
88|1454|isPartOf
89|1456|isPartOf
90|1455|isPartOf
91|1457|isPartOf
92|1456|isPartOf
93|1456|isPartOf
94|1454|isPartOf
95|1456|isPartOf
96|1455|isPartOf
97|1455|isPartOf
98|1454|isPartOf
99|1456|isPartOf
100|1455|isPartOf
101|1456|isPartOf
102|1455|isPartOf
103|1454|isPartOf
104|1455|isPartOf
105|1454|isPartOf
106|1456|isPartOf
107|1456|isPartOf
108|1457|isPartOf
109|1454|isPartOf
110|1455|isPartOf
111|0|isPartOf
112|0|isPartOf
113|0|isPartOf
114|0|isPartOf
115|0|isPartOf
116|0|isPartOf
117|0|isPartOf
118|0|isPartOf
119|0|isPartOf
120|0|isPartOf
121|0|isPartOf
122|0|isPartOf
123|0|isPartOf
124|0|isPartOf
125|0|isPartOf
126|0|isPartOf
127|0|isPartOf
128|0|isPartOf
129|0|isPartOf
130|0|isPartOf
131|0|isPartOf
132|0|isPartOf
133|0|isPartOf
134|0|isPartOf
135|0|isPartOf
136|0|isPartOf
137|0|isPartOf
138|0|isPartOf
139|0|isPartOf
140|0|isPartOf
141|0|isPartOf
142|0|isPartOf
143|0|isPartOf
144|0|isPartOf
145|0|isPartOf
146|0|isPartOf
147|0|isPartOf
148|0|isPartOf
149|0|isPartOf
150|0|isPartOf
151|0|isPartOf
152|0|isPartOf
153|0|isPartOf
154|0|isPartOf
155|0|isPartOf
156|0|isPartOf
157|0|isPartOf
158|0|isPartOf
159|0|isPartOf
160|0|isPartOf
161|0|isPartOf
162|0|isPartOf
163|0|isPartOf
164|0|isPartOf
165|0|isPartOf
166|0|isPartOf
167|0|isPartOf
168|0|isPartOf
169|0|isPartOf
170|0|isPartOf
171|0|isPartOf
172|0|isPartOf
173|0|isPartOf
174|0|isPartOf
175|0|isPartOf
176|0|isPartOf
177|0|isPartOf
178|0|isPartOf
179|0|isPartOf
180|0|isPartOf
181|0|isPartOf
182|0|isPartOf
183|0|isPartOf
184|0|isPartOf
185|0|isPartOf
186|0|isPartOf
187|0|isPartOf
188|0|isPartOf
189|0|isPartOf
190|0|isPartOf
191|0|isPartOf
192|0|isPartOf
193|0|isPartOf
194|0|isPartOf
195|0|isPartOf
196|0|isPartOf
197|0|isPartOf
198|0|isPartOf
199|0|isPartOf
200|0|isPartOf
201|0|isPartOf
202|0|isPartOf
203|0|isPartOf
204|0|isPartOf
205|0|isPartOf
206|0|isPartOf
207|0|isPartOf
208|0|isPartOf
209|0|isPartOf
210|0|isPartOf
211|0|isPartOf
212|0|isPartOf
213|0|isPartOf
214|0|isPartOf
215|0|isPartOf
216|0|isPartOf
217|0|isPartOf
218|0|isPartOf
219|0|isPartOf
220|0|isPartOf
221|0|isPartOf
222|0|isPartOf
223|0|isPartOf
224|0|isPartOf
225|0|isPartOf
226|0|isPartOf
227|0|isPartOf
228|0|isPartOf
229|0|isPartOf
230|0|isPartOf
231|0|isPartOf
232|0|isPartOf
233|0|isPartOf
234|0|isPartOf
235|0|isPartOf
236|0|isPartOf
237|0|isPartOf
238|0|isPartOf
239|0|isPartOf
240|0|isPartOf
241|0|isPartOf
242|0|isPartOf
243|0|isPartOf
244|0|isPartOf
245|0|isPartOf
246|0|isPartOf
247|0|isPartOf
248|0|isPartOf
249|0|isPartOf
250|0|isPartOf
251|0|isPartOf
252|0|isPartOf
253|0|isPartOf
254|0|isPartOf
255|0|isPartOf
256|0|isPartOf
257|0|isPartOf
258|0|isPartOf
259|0|isPartOf
260|0|isPartOf
261|0|isPartOf
262|0|isPartOf
263|0|isPartOf
264|0|isPartOf
265|0|isPartOf
266|0|isPartOf
267|0|isPartOf
268|0|isPartOf
269|0|isPartOf
270|0|isPartOf
271|0|isPartOf
272|0|isPartOf
273|0|isPartOf
274|0|isPartOf
275|0|isPartOf
276|0|isPartOf
277|0|isPartOf
278|0|isPartOf
279|0|isPartOf
280|0|isPartOf
281|0|isPartOf
282|0|isPartOf
283|0|isPartOf
284|0|isPartOf
285|0|isPartOf
286|0|isPartOf
287|0|isPartOf
288|0|isPartOf
289|0|isPartOf
290|0|isPartOf
291|0|isPartOf
292|0|isPartOf
293|0|isPartOf
294|0|isPartOf
295|0|isPartOf
296|0|isPartOf
297|0|isPartOf
298|0|isPartOf
299|0|isPartOf
300|0|isPartOf
301|0|isPartOf
302|0|isPartOf
303|0|isPartOf
304|0|isPartOf
305|0|isPartOf
306|0|isPartOf
307|0|isPartOf
308|0|isPartOf
309|0|isPartOf
310|1|isPartOf
311|1|isPartOf
312|1|isPartOf
313|1|isPartOf
314|1|isPartOf
315|1|isPartOf
316|1|isPartOf
317|1|isPartOf
318|1|isPartOf
319|1|isPartOf
320|1|isPartOf
321|1|isPartOf
322|1|isPartOf
323|1|isPartOf
324|1|isPartOf
325|1|isPartOf
326|1|isPartOf
327|1|isPartOf
328|1|isPartOf
329|1|isPartOf
330|1|isPartOf
331|1|isPartOf
332|1|isPartOf
333|1|isPartOf
334|1|isPartOf
335|1|isPartOf
336|1|isPartOf
337|1|isPartOf
338|1|isPartOf
339|1|isPartOf
340|1|isPartOf
341|1|isPartOf
342|1|isPartOf
343|1|isPartOf
344|1|isPartOf
345|1|isPartOf
346|1|isPartOf
347|1|isPartOf
348|1|isPartOf
349|1|isPartOf
350|1|isPartOf
351|1|isPartOf
352|1|isPartOf
353|1|isPartOf
354|1|isPartOf
355|1|isPartOf
356|1|isPartOf
357|1|isPartOf
358|1|isPartOf
359|1|isPartOf
360|1|isPartOf
361|1|isPartOf
362|1|isPartOf
363|1|isPartOf
364|1|isPartOf
365|1|isPartOf
366|1|isPartOf
367|1|isPartOf
368|1|isPartOf
369|1|isPartOf
370|1|isPartOf
371|1|isPartOf
372|1|isPartOf
373|1|isPartOf
374|1|isPartOf
375|1|isPartOf
376|1|isPartOf
377|1|isPartOf
378|1|isPartOf
379|1|isPartOf
380|1|isPartOf
381|1|isPartOf
382|1|isPartOf
383|1|isPartOf
384|1|isPartOf
385|1|isPartOf
386|1|isPartOf
387|1|isPartOf
388|1|isPartOf
389|1|isPartOf
390|1|isPartOf
391|1|isPartOf
392|1|isPartOf
393|1|isPartOf
394|1|isPartOf
395|1|isPartOf
396|1|isPartOf
397|1|isPartOf
398|1|isPartOf
399|1|isPartOf
400|1|isPartOf
401|1|isPartOf
402|1|isPartOf
403|1|isPartOf
404|1|isPartOf
405|1|isPartOf
406|1|isPartOf
407|1|isPartOf
408|1|isPartOf
409|1|isPartOf
410|1|isPartOf
411|1|isPartOf
412|1|isPartOf
413|1|isPartOf
414|1|isPartOf
415|1|isPartOf
416|1|isPartOf
417|1|isPartOf
418|1|isPartOf
419|1|isPartOf
420|1|isPartOf
421|1|isPartOf
422|1|isPartOf
423|1|isPartOf
424|1|isPartOf
425|1|isPartOf
426|1|isPartOf
427|1|isPartOf
428|1|isPartOf
429|1|isPartOf
430|1|isPartOf
431|1|isPartOf
432|1|isPartOf
433|1|isPartOf
434|1|isPartOf
435|1|isPartOf
436|1|isPartOf
437|1|isPartOf
438|1|isPartOf
439|1|isPartOf
440|1|isPartOf
441|1|isPartOf
442|1|isPartOf
443|1|isPartOf
444|1|isPartOf
445|1|isPartOf
446|1|isPartOf
447|1|isPartOf
448|1|isPartOf
449|1|isPartOf
450|1|isPartOf
451|1|isPartOf
452|1|isPartOf
453|1|isPartOf
454|1|isPartOf
455|1|isPartOf
456|1|isPartOf
457|1|isPartOf
458|1|isPartOf
459|1|isPartOf
460|1|isPartOf
461|1|isPartOf
462|1|isPartOf
463|1|isPartOf
464|1|isPartOf
465|1|isPartOf
466|1|isPartOf
467|1|isPartOf
468|1|isPartOf
469|1|isPartOf
470|1|isPartOf
471|1|isPartOf
472|1|isPartOf
473|1|isPartOf
474|1|isPartOf
475|1|isPartOf
476|1|isPartOf
477|1|isPartOf
478|1|isPartOf
479|1|isPartOf
480|1|isPartOf
481|1|isPartOf
482|1|isPartOf
483|1|isPartOf
484|1|isPartOf
485|1|isPartOf
486|1|isPartOf
487|1|isPartOf
488|1|isPartOf
489|1|isPartOf
490|1|isPartOf
491|1|isPartOf
492|1|isPartOf
493|1|isPartOf
494|1|isPartOf
495|1|isPartOf
496|1|isPartOf
497|1|isPartOf
498|1|isPartOf
499|1|isPartOf
500|1|isPartOf
501|1|isPartOf
502|1|isPartOf
503|1|isPartOf
504|1|isPartOf
505|1|isPartOf
506|1|isPartOf
507|1|isPartOf
508|2|isPartOf
509|3|isPartOf
510|4|isPartOf
511|5|isPartOf
512|6|isPartOf
513|7|isPartOf
514|8|isPartOf
515|9|isPartOf
516|10|isPartOf
517|11|isPartOf
518|12|isPartOf
519|13|isPartOf
520|14|isPartOf
521|15|isPartOf
522|16|isPartOf
523|17|isPartOf
524|18|isPartOf
525|19|isPartOf
526|20|isPartOf
527|21|isPartOf
528|22|isPartOf
529|23|isPartOf
530|24|isPartOf
531|25|isPartOf
532|26|isPartOf
533|27|isPartOf
534|28|isPartOf
535|29|isPartOf
536|30|isPartOf
537|31|isPartOf
538|32|isPartOf
539|33|isPartOf
540|34|isPartOf
541|35|isPartOf
542|36|isPartOf
543|37|isPartOf
544|38|isPartOf
545|39|isPartOf
546|40|isPartOf
547|41|isPartOf
548|42|isPartOf
549|43|isPartOf
550|44|isPartOf
551|45|isPartOf
552|46|isPartOf
553|47|isPartOf
554|48|isPartOf
555|49|isPartOf
556|49|isPartOf
557|49|isPartOf
558|49|isPartOf
559|49|isPartOf
560|49|isPartOf
561|49|isPartOf
562|49|isPartOf
563|49|isPartOf
564|49|isPartOf
565|49|isPartOf
566|49|isPartOf
567|49|isPartOf
568|49|isPartOf
569|49|isPartOf
570|49|isPartOf
571|49|isPartOf
572|49|isPartOf
573|49|isPartOf
574|49|isPartOf
575|49|isPartOf
576|49|isPartOf
577|49|isPartOf
578|49|isPartOf
579|49|isPartOf
580|49|isPartOf
581|49|isPartOf
582|49|isPartOf
583|49|isPartOf
584|49|isPartOf
585|49|isPartOf
586|49|isPartOf
587|49|isPartOf
588|49|isPartOf
589|49|isPartOf
590|49|isPartOf
591|49|isPartOf
592|49|isPartOf
593|49|isPartOf
594|49|isPartOf
595|50|isPartOf
596|50|isPartOf
597|50|isPartOf
598|50|isPartOf
599|50|isPartOf
600|50|isPartOf
601|50|isPartOf
602|50|isPartOf
603|50|isPartOf
604|50|isPartOf
605|50|isPartOf
606|50|isPartOf
607|50|isPartOf
608|50|isPartOf
609|50|isPartOf
610|50|isPartOf
611|50|isPartOf
612|50|isPartOf
613|50|isPartOf
614|50|isPartOf
615|50|isPartOf
616|50|isPartOf
617|50|isPartOf
618|50|isPartOf
619|50|isPartOf
620|50|isPartOf
621|50|isPartOf
622|50|isPartOf
623|50|isPartOf
624|50|isPartOf
625|50|isPartOf
626|50|isPartOf
627|50|isPartOf
628|50|isPartOf
629|50|isPartOf
630|50|isPartOf
631|50|isPartOf
632|50|isPartOf
633|50|isPartOf
634|50|isPartOf
635|51|isPartOf
636|51|isPartOf
637|51|isPartOf
638|51|isPartOf
639|51|isPartOf
640|51|isPartOf
641|51|isPartOf
642|51|isPartOf
643|51|isPartOf
644|51|isPartOf
645|51|isPartOf
646|51|isPartOf
647|51|isPartOf
648|51|isPartOf
649|51|isPartOf
650|51|isPartOf
651|51|isPartOf
652|51|isPartOf
653|51|isPartOf
654|51|isPartOf
655|51|isPartOf
656|51|isPartOf
657|51|isPartOf
658|51|isPartOf
659|51|isPartOf
660|51|isPartOf
661|51|isPartOf
662|51|isPartOf
663|51|isPartOf
664|51|isPartOf
665|51|isPartOf
666|51|isPartOf
667|51|isPartOf
668|51|isPartOf
669|51|isPartOf
670|51|isPartOf
671|51|isPartOf
672|51|isPartOf
673|51|isPartOf
674|52|isPartOf
675|52|isPartOf
676|52|isPartOf
677|52|isPartOf
678|52|isPartOf
679|52|isPartOf
680|52|isPartOf
681|52|isPartOf
682|52|isPartOf
683|52|isPartOf
684|52|isPartOf
685|52|isPartOf
686|52|isPartOf
687|52|isPartOf
688|52|isPartOf
689|52|isPartOf
690|52|isPartOf
691|52|isPartOf
692|52|isPartOf
693|52|isPartOf
694|52|isPartOf
695|52|isPartOf
696|52|isPartOf
697|52|isPartOf
698|52|isPartOf
699|52|isPartOf
700|52|isPartOf
701|52|isPartOf
702|52|isPartOf
703|52|isPartOf
704|52|isPartOf
705|52|isPartOf
706|52|isPartOf
707|52|isPartOf
708|52|isPartOf
709|52|isPartOf
710|52|isPartOf
711|52|isPartOf
712|52|isPartOf
713|52|isPartOf
714|53|isPartOf
715|53|isPartOf
716|53|isPartOf
717|53|isPartOf
718|53|isPartOf
719|53|isPartOf
720|53|isPartOf
721|53|isPartOf
722|53|isPartOf
723|53|isPartOf
724|53|isPartOf
725|53|isPartOf
726|53|isPartOf
727|53|isPartOf
728|53|isPartOf
729|53|isPartOf
730|53|isPartOf
731|53|isPartOf
732|53|isPartOf
733|53|isPartOf
734|53|isPartOf
735|53|isPartOf
736|53|isPartOf
737|53|isPartOf
738|53|isPartOf
739|53|isPartOf
740|53|isPartOf
741|53|isPartOf
742|53|isPartOf
743|53|isPartOf
744|53|isPartOf
745|53|isPartOf
746|53|isPartOf
747|53|isPartOf
748|53|isPartOf
749|53|isPartOf
750|53|isPartOf
751|53|isPartOf
