:START_ID(Tagclass)|:END_ID(Tagclass)|:TYPE
349|211|isSubclassOf
211|239|isSubclassOf
239|0|isSubclassOf
98|211|isSubclassOf
336|155|isSubclassOf
155|211|isSubclassOf
193|109|isSubclassOf
109|211|isSubclassOf
82|211|isSubclassOf
88|250|isSubclassOf
250|211|isSubclassOf
57|95|isSubclassOf
95|211|isSubclassOf
94|211|isSubclassOf
59|149|isSubclassOf
149|211|isSubclassOf
74|149|isSubclassOf
115|250|isSubclassOf
37|149|isSubclassOf
148|95|isSubclassOf
24|149|isSubclassOf
191|149|isSubclassOf
96|250|isSubclassOf
319|149|isSubclassOf
279|211|isSubclassOf
226|211|isSubclassOf
3|211|isSubclassOf
230|149|isSubclassOf
97|250|isSubclassOf
13|149|isSubclassOf
212|211|isSubclassOf
330|95|isSubclassOf
43|149|isSubclassOf
200|250|isSubclassOf
354|149|isSubclassOf
141|149|isSubclassOf
310|149|isSubclassOf
332|109|isSubclassOf
355|95|isSubclassOf
219|95|isSubclassOf
61|301|isSubclassOf
301|239|isSubclassOf
72|149|isSubclassOf
104|47|isSubclassOf
47|149|isSubclassOf
152|112|isSubclassOf
112|149|isSubclassOf
347|95|isSubclassOf
173|211|isSubclassOf
295|211|isSubclassOf
287|211|isSubclassOf
167|95|isSubclassOf
145|188|isSubclassOf
188|0|isSubclassOf
339|211|isSubclassOf
77|211|isSubclassOf
46|200|isSubclassOf
342|123|isSubclassOf
123|188|isSubclassOf
182|123|isSubclassOf
180|123|isSubclassOf
62|318|isSubclassOf
318|303|isSubclassOf
303|0|isSubclassOf
302|295|isSubclassOf
233|180|isSubclassOf
41|301|isSubclassOf
243|301|isSubclassOf
242|67|isSubclassOf
67|211|isSubclassOf
